Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
3372340,458.42,308.475,463.78,313.95,181,1254,232,1314,2152,2413
3372342,459.14,309.15,463.94,314.4,188,1262,233,1319,2154,2418
3372344,460.26,309.6,465.3,314.7,198,1267,247,1323,2154,2427
3372346,459.94,310.575,464.26,316.575,195,1277,235,1343,2154,2424
3372348,459.3,309.975,464.34,316.275,188,1270,236,1339,2152,2428
3372350,458.9,309.375,464.5,315.525,184,1264,237,1332,2156,2424
3372352,459.3,309.975,464.42,316.875,187,1270,236,1346,2152,2431
3372354,459.54,309.6,464.34,317.025,190,1267,234,1348,2149,2432
3372356,459.7,311.475,463.54,317.775,190,1287,226,1355,2157,2436
3372358,459.62,310.875,464.5,317.55,189,1280,235,1353,2155,2433
3372360,459.62,310.05,464.02,318.075,189,1272,230,1359,2151,2435
3372362,460.98,312.15,464.34,316.95,201,1295,233,1347,2156,2433
3372364,460.74,311.925,463.46,318.975,200,1292,223,1368,2155,2435
3372366,459.38,311.475,464.18,319.125,186,1287,230,1370,2152,2434
3372368,460.1,312.225,462.98,319.05,193,1296,218,1370,2156,2435
3372370,460.9,312.975,463.38,318.825,200,1305,221,1367,2161,2443
3372372,460.26,312.375,463.22,320.25,194,1298,219,1383,2155,2436
3372374,461.54,313.2,463.54,320.25,206,1308,222,1383,2156,2442
3372376,461.86,313.425,462.98,320.175,209,1310,217,1382,2159,2444
3372378,460.98,313.275,463.78,321,200,1308,224,1392,2158,2445
3372380,460.74,312.75,463.94,319.2,198,1303,227,1373,2157,2446
3372382,461.94,312.75,462.9,322.35,210,1304,214,1406,2160,2449
3372384,461.14,312.825,463.62,322.2,202,1304,222,1405,2155,2451
3372386,461.7,313.125,463.22,322.125,207,1308,217,1404,2157,2454
3372388,461.86,313.425,463.7,322.125,208,1312,223,1405,2161,2457
3372390,461.94,313.575,463.3,322.65,210,1314,219,1411,2158,2449
3372392,461.78,312.9,463.78,323.025,208,1307,223,1415,2159,2462
3372394,461.94,313.8,463.14,323.775,210,1317,217,1423,2159,2457
3372396,462.1,313.5,463.78,323.7,211,1314,223,1423,2160,2456
3372398,461.7,312.675,463.94,323.925,208,1305,225,1426,2161,2461
3372400,462.1,313.125,464.26,324.525,211,1310,227,1432,2162,2461
3372402,462.1,312.975,464.58,322.5,212,1309,232,1411,2159,2464
3372404,462.02,312.75,463.62,321.75,211,1307,223,1403,2159,2455
3372406,461.94,312.75,463.7,323.025,211,1307,223,1417,2159,2454
3372408,461.62,313.35,463.94,321.75,207,1313,226,1404,2157,2455
3372410,462.02,313.35,463.7,322.8,212,1314,223,1415,2158,2458
3372412,462.1,312.45,463.3,322.05,213,1305,220,1407,2157,2452
3372414,462.02,313.125,464.02,322.2,212,1312,228,1409,2160,2458
3372416,462.18,312.3,464.26,322.425,214,1303,230,1412,2159,2456
3372418,461.78,312.075,463.7,322.425,210,1301,224,1412,2158,2452
3372420,462.34,312.225,463.7,321.6,216,1303,225,1402,2160,2453
3372422,462.18,312.375,463.78,322.425,215,1305,225,1412,2157,2458
3372424,462.5,311.85,464.66,321.375,218,1299,235,1401,2153,2450
3372426,462.42,312.6,463.46,321.375,217,1307,223,1400,2155,2453
3372428,462.18,312.225,463.7,321.6,215,1303,226,1403,2148,2447
3372430,462.5,311.625,462.74,321.375,219,1297,216,1400,2150,2442
3372432,463.54,312.825,462.98,321.15,229,1310,219,1398,2151,2444
3372434,463.7,313.575,463.7,322.95,231,1318,226,1417,2151,2448
3372436,463.14,314.025,463.38,322.65,225,1323,223,1414,2158,2447
3372438,462.18,313.2,463.54,322.875,217,1312,225,1416,2154,2452
3372440,463.94,313.05,463.22,321.75,234,1312,222,1404,2157,2448
3372442,462.5,313.275,463.06,323.025,221,1313,221,1417,2157,2448
3372444,463.78,313.125,462.82,324.3,233,1312,218,1430,2152,2451
3372446,462.82,313.5,463.7,322.575,224,1316,228,1412,2152,2451
3372448,464.02,314.25,463.7,322.2,235,1324,228,1408,2156,2445
3372450,463.7,313.725,463.7,323.55,233,1318,228,1422,2155,2447
3372452,463.06,313.8,462.26,321.525,226,1318,214,1400,2152,2442
3372454,463.54,314.1,462.66,321.9,232,1321,218,1403,2153,2439
3372456,463.38,313.875,462.9,322.875,231,1319,221,1414,2155,2434
3372458,463.3,314.175,462.58,323.1,230,1322,218,1416,2151,2438
3372460,464.02,313.2,462.82,321.375,237,1312,221,1397,2148,2433
3372462,462.74,312.225,463.94,324,225,1300,232,1426,2144,2439
3372464,464.02,313.725,462.5,321.225,238,1317,218,1395,2152,2438
3372466,462.98,312.975,462.18,321.525,228,1308,215,1399,2148,2435
3372468,462.1,310.725,461.78,320.85,220,1284,212,1391,2146,2437
3372470,463.3,311.475,462.34,320.625,232,1292,218,1388,2153,2433
3372472,462.26,310.8,461.3,320.025,222,1284,208,1381,2146,2435
3372474,462.82,309.6,462.5,320.025,228,1271,219,1381,2150,2438
3372476,462.34,310.05,462.34,318.675,223,1276,219,1368,2151,2430
3372478,462.9,310.2,461.78,320.925,229,1277,212,1390,2148,2437
3372480,463.22,308.325,461.38,320.4,233,1257,208,1384,2144,2438
3372482,462.98,309.525,461.3,321,230,1270,208,1390,2150,2436
3372484,463.14,310.875,460.18,320.625,231,1284,196,1386,2150,2434
3372486,463.46,310.125,461.38,322.125,235,1275,207,1402,2149,2437
3372488,462.58,310.725,460.26,319.275,226,1282,198,1371,2151,2431
3372490,463.38,311.55,460.42,321.225,234,1290,198,1392,2153,2438
3372492,463.38,310.8,461.46,323.7,234,1283,208,1418,2150,2440
3372494,462.82,312.9,461.38,322.875,228,1304,208,1409,2147,2439
3372496,463.86,313.275,461.06,323.325,238,1308,204,1414,2149,2438
3372498,463.38,313.875,461.14,324.3,233,1314,205,1424,2152,2443
3372500,462.98,314.25,461.46,322.65,229,1318,209,1406,2147,2438
3372502,463.62,314.325,461.22,324.375,235,1320,206,1425,2149,2445
3372504,462.66,313.125,460.42,322.95,226,1306,199,1409,2145,2435
3372506,463.14,314.1,460.82,324.45,230,1316,202,1425,2149,2438
3372508,462.74,314.1,461.14,323.175,227,1316,205,1412,2146,2438
3372510,462.26,314.775,460.98,324.45,221,1323,204,1426,2145,2439
3372512,463.78,316.125,461.3,324.45,236,1338,207,1426,2146,2437
3372514,462.74,314.85,461.14,323.25,227,1324,206,1413,2147,2438
3372516,463.46,315.675,461.06,323.325,233,1333,205,1413,2147,2432
3372518,463.94,315.6,460.74,323.1,238,1332,203,1411,2149,2437
3372520,463.86,314.775,461.3,323.775,238,1324,208,1418,2147,2440
3372522,463.46,313.35,460.66,322.725,235,1309,202,1407,2145,2432
3372524,463.7,314.4,460.42,323.1,237,1320,200,1410,2141,2432
3372526,463.62,314.325,461.06,322.8,236,1319,206,1407,2141,2430
3372528,463.14,314.475,459.54,321.525,231,1321,192,1394,2142,2427
3372530,463.94,315.15,460.9,323.1,239,1328,205,1411,2146,2434
3372532,463.14,313.125,461.14,320.775,233,1306,208,1386,2140,2428
3372534,463.22,313.05,460.5,320.175,234,1306,202,1380,2140,2425
3372536,463.78,314.475,460.9,320.7,239,1321,206,1385,2145,2423
3372538,462.98,312.6,460.5,321.45,232,1300,202,1393,2139,2428
3372540,464.1,312.6,460.5,321.75,243,1301,202,1396,2145,2430
3372542,464.82,314.325,460.5,321.675,250,1320,202,1396,2148,2432
3372544,463.06,312.9,460.34,318.825,233,1304,202,1365,2139,2423
3372546,463.78,312.975,460.42,321.525,241,1305,202,1394,2142,2436
3372548,463.54,313.35,460.1,320.775,238,1308,199,1385,2139,2429
3372550,464.26,313.575,459.54,319.65,246,1311,195,1373,2141,2424
3372552,463.3,312.525,460.82,319.875,237,1299,208,1376,2132,2426
3372554,463.94,313.125,459.7,320.475,243,1306,196,1381,2136,2422
3372556,464.34,313.125,460.26,318.9,247,1306,202,1365,2134,2417
3372558,463.22,312.525,460.74,319.575,237,1299,208,1372,2134,2419
3372560,463.86,313.2,459.86,318.975,243,1306,199,1366,2134,2422
3372562,463.22,313.425,461.3,319.425,237,1308,214,1370,2133,2413
3372564,463.46,312.75,459.54,321.675,239,1301,195,1394,2130,2428
3372566,463.7,314.625,459.86,322.05,241,1320,198,1397,2132,2427
