Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
201842,447.62,303.675,470.18,300.225,-1248,88,-1018,32,2684,2511
201844,451.46,299.85,473.86,295.2,-1249,86,-1021,17,2681,2504
201846,451.7,299.925,474.1,296.325,-1246,87,-1018,29,2684,2512
201848,451.62,299.4,473.46,294.825,-1248,81,-1026,14,2688,2509
201850,452.26,299.85,473.3,296.475,-1241,85,-1027,31,2688,2517
201852,452.02,299.925,473.7,298.2,-1243,87,-1021,49,2684,2532
201854,452.5,299.7,473.86,298.725,-1239,84,-1019,55,2688,2528
201856,452.26,299.925,473.46,299.85,-1241,87,-1023,67,2689,2540
201858,452.1,299.4,473.38,300.375,-1243,82,-1023,73,2684,2540
201860,451.78,299.55,473.46,300.15,-1246,83,-1022,71,2682,2538
201862,452.18,300.15,473.22,299.85,-1242,89,-1025,67,2687,2538
201864,451.86,300.15,474.26,300.975,-1245,89,-1014,79,2681,2544
201866,451.54,300.375,473.46,302.625,-1248,92,-1021,97,2685,2552
201868,451.78,300.9,472.58,303.45,-1245,98,-1029,106,2682,2553
201870,452.18,302.175,472.58,303.675,-1240,112,-1029,109,2684,2550
201872,451.3,302.325,472.66,306,-1249,113,-1026,134,2683,2557
201874,451.78,302.175,472.66,306.225,-1244,112,-1026,137,2687,2559
201876,451.78,303.825,472.26,306.15,-1243,130,-1030,136,2688,2560
201878,451.54,302.25,473.22,307.05,-1247,114,-1020,146,2683,2558
201880,452.1,302.25,473.22,306,-1241,114,-1021,134,2691,2560
201882,451.78,303.225,472.74,306,-1244,124,-1027,136,2690,2558
201884,452.18,304.125,472.34,307.275,-1239,133,-1029,149,2693,2563
201886,451.86,303.375,472.02,307.05,-1244,126,-1033,148,2694,2561
201888,451.86,304.35,471.06,306.75,-1243,137,-1043,145,2695,2570
201890,451.94,303.075,473.06,307.65,-1244,124,-1022,154,2692,2566
201892,451.78,302.85,472.18,306.825,-1246,121,-1032,146,2697,2563
201894,452.02,302.775,472.1,306.3,-1243,121,-1034,141,2695,2566
201896,451.94,302.925,472.34,306.75,-1244,123,-1031,145,2696,2571
201898,452.34,303,471.94,307.275,-1240,124,-1034,152,2698,2568
201900,452.02,301.875,471.62,304.95,-1244,113,-1040,128,2696,2567
201902,451.94,302.25,471.7,306.75,-1245,117,-1038,148,2694,2564
201904,452.18,301.275,472.18,306.75,-1243,106,-1033,147,2692,2570
201906,452.66,302.85,471.78,306.3,-1238,123,-1038,143,2699,2568
201908,452.02,300.9,472.5,306.075,-1245,103,-1030,140,2692,2566
201910,452.42,301.95,472.02,306.225,-1241,115,-1036,143,2698,2566
201912,452.82,301.95,472.42,305.1,-1237,114,-1033,130,2695,2562
201914,452.18,303.15,472.42,307.65,-1243,128,-1031,158,2695,2562
201916,452.74,303.075,472.26,306.675,-1238,127,-1033,147,2696,2565
201918,453.06,303.075,472.42,306.975,-1234,127,-1032,152,2698,2563
201920,453.06,303,472.18,307.575,-1235,126,-1034,158,2698,2566
201922,452.66,303.75,472.02,309,-1239,135,-1035,174,2700,2564
201924,452.5,302.775,472.02,307.5,-1241,124,-1036,158,2693,2556
