Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
3789594,456.1,334.65,456.1,322.05,332,1767,341,1633,2350,2577
3789596,455.86,334.575,454.9,322.725,330,1766,329,1640,2342,2580
3789598,456.5,333.75,455.38,322.65,338,1758,333,1639,2351,2576
3789600,456.42,334.425,455.3,323.1,336,1765,332,1644,2350,2585
3789602,456.1,332.7,455.46,323.7,333,1746,333,1650,2345,2591
3789604,455.22,334.5,454.58,324.825,323,1765,323,1661,2352,2591
3789606,455.54,335.325,454.82,324.975,326,1773,326,1663,2355,2601
3789608,456.18,333.9,455.06,325.8,333,1759,327,1671,2350,2603
3789610,456.98,334.65,456.26,325.5,341,1767,339,1669,2355,2608
3789612,456.74,335.1,456.34,327.225,338,1771,339,1687,2359,2608
3789614,456.66,334.8,455.22,326.1,337,1768,328,1675,2355,2610
3789616,455.94,335.925,455.38,327.375,329,1779,329,1688,2351,2610
3789618,456.9,335.625,454.74,326.7,339,1777,323,1681,2350,2609
3789620,456.34,335.625,455.06,327.9,332,1776,324,1693,2356,2606
3789622,456.34,338.025,455.3,327.6,331,1802,327,1690,2358,2604
3789624,455.78,337.275,454.66,329.1,325,1793,320,1706,2352,2616
3789626,455.7,338.7,454.18,328.725,323,1808,315,1701,2354,2607
3789628,456.34,338.25,455.62,329.325,330,1803,328,1707,2356,2610
3789630,455.22,337.65,456.1,328.95,319,1796,334,1704,2350,2614
3789632,455.7,338.475,453.46,330.075,322,1805,305,1714,2356,2607
3789634,455.78,338.85,453.14,329.7,323,1809,302,1710,2360,2605
3789636,455.86,337.8,454.34,330.675,323,1797,313,1720,2354,2613
3789638,455.78,339.45,453.62,329.775,321,1814,306,1711,2362,2611
3789640,455.46,339.15,453.7,331.2,317,1811,305,1725,2360,2609
3789642,455.86,338.4,453.06,330,322,1803,299,1712,2351,2610
3789644,456.02,339.375,453.38,330.6,322,1813,301,1718,2359,2610
3789646,456.34,339,453.94,328.575,326,1809,309,1697,2360,2610
3789648,455.94,339.3,453.94,331.65,321,1811,306,1729,2354,2613
3789650,455.54,338.025,452.58,329.475,318,1798,294,1705,2358,2605
3789652,456.58,337.875,452.74,329.025,328,1797,295,1700,2359,2608
3789654,455.7,338.925,453.46,329.55,318,1808,302,1706,2355,2614
3789656,455.22,337.95,453.54,329.4,313,1797,303,1705,2354,2609
3789658,455.22,336.975,452.74,329.175,314,1786,294,1702,2350,2612
3789660,455.94,338.85,453.14,329.4,319,1806,298,1704,2363,2610
3789662,456.34,338.625,453.14,329.775,323,1804,297,1708,2351,2614
3789664,456.5,338.55,452.9,329.625,324,1803,294,1705,2356,2609
3789666,456.5,338.55,453.54,329.1,324,1803,301,1701,2356,2607
3789668,455.14,337.35,454.02,329.1,310,1789,305,1701,2352,2614
3789670,456.58,337.05,452.9,329.025,326,1787,294,1699,2354,2609
