Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
11992710,468.58,359.625,481.86,352.575,1009,1322,1152,1258,2634,3124
11992712,469.3,360.975,482.42,352.5,1013,1340,1155,1260,2634,3124
11992714,468.9,359.025,481.78,352.8,1010,1319,1148,1263,2647,3134
11992716,469.22,358.8,482.1,353.475,1013,1317,1151,1270,2644,3142
11992718,469.46,359.925,482.58,351.9,1015,1329,1157,1254,2650,3136
11992720,468.18,358.8,482.02,352.125,1003,1317,1151,1256,2649,3149
11992722,469.22,359.325,481.78,352.2,1012,1323,1148,1257,2649,3154
11992724,469.54,357.45,482.02,351.675,1017,1303,1151,1251,2659,3155
11992726,468.98,358.8,481.94,352.05,1010,1318,1149,1255,2658,3153
11992728,469.14,356.25,481.46,351.3,1014,1290,1145,1247,2670,3157
11992730,468.9,356.175,481.62,351.15,1011,1289,1147,1246,2668,3167
11992732,468.98,355.65,481.7,349.875,1012,1284,1148,1233,2670,3158
11992734,468.9,356.1,481.54,351.375,1011,1289,1146,1248,2676,3165
11992736,469.14,354.9,481.62,349.275,1014,1276,1148,1226,2678,3174
11992738,468.74,354,481.86,348.825,1011,1267,1150,1222,2679,3166
11992740,469.22,354,480.34,349.125,1016,1267,1135,1224,2683,3173
11992742,468.98,354.3,481.7,348.825,1013,1270,1148,1222,2681,3174
11992744,468.66,353.1,480.5,347.925,1010,1257,1137,1211,2683,3180
11992746,468.5,353.25,480.82,348.075,1009,1259,1140,1213,2689,3183
11992748,468.9,353.625,480.1,347.925,1012,1264,1132,1211,2694,3192
11992750,469.22,353.325,480.18,347.475,1015,1261,1134,1207,2692,3190
11992752,468.9,352.125,480.18,348.825,1013,1248,1132,1221,2690,3214
11992754,469.7,353.775,479.3,347.85,1019,1266,1124,1211,2693,3207
11992756,469.38,353.1,479.46,347.85,1017,1258,1125,1211,2695,3210
11992758,468.34,353.1,479.62,348.6,1006,1258,1126,1219,2694,3223
11992760,468.74,353.1,479.46,346.8,1010,1259,1126,1200,2707,3217
11992762,468.9,352.95,479.78,348.45,1011,1257,1127,1217,2706,3226
11992764,468.42,353.1,479.94,347.775,1006,1258,1129,1211,2702,3221
11992766,468.58,353.475,479.3,348.225,1006,1262,1122,1215,2717,3224
11992768,468.74,352.725,479.14,347.625,1009,1255,1121,1208,2710,3226
11992770,468.66,353.25,479.78,348.525,1008,1260,1126,1219,2713,3236
11992772,468.5,351.75,478.58,346.875,1007,1245,1115,1200,2712,3228
11992774,468.82,352.5,479.3,347.775,1009,1252,1121,1210,2715,3234
11992776,467.22,351.825,479.06,346.65,993,1244,1120,1198,2714,3230
11992778,467.86,352.05,477.94,347.025,999,1247,1107,1202,2718,3239
11992780,467.54,352.65,479.22,346.35,995,1253,1121,1195,2723,3236
11992782,467.94,352.65,478.9,346.2,999,1254,1117,1193,2727,3242
11992784,467.46,351.225,478.58,345.675,995,1238,1114,1187,2724,3242
11992786,468.34,351.45,479.3,347.925,1003,1241,1119,1212,2730,3261
11992788,468.5,352.275,478.98,346.425,1004,1250,1117,1196,2733,3264
11992790,468.1,351.525,479.54,348.45,1000,1242,1121,1218,2738,3278
11992792,468.34,350.25,478.42,347.1,1003,1228,1110,1203,2737,3270
11992794,468.66,351.15,478.74,345.675,1005,1239,1114,1188,2741,3272
11992796,468.42,350.325,479.14,345.675,1004,1229,1118,1189,2739,3273
11992798,467.3,349.2,479.06,346.725,992,1217,1116,1200,2742,3285
11992800,467.78,350.925,478.74,345.075,997,1236,1114,1182,2752,3274
11992802,468.18,350.7,478.98,346.2,1000,1234,1115,1194,2752,3282
