Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6159760,463.14,312.225,460.66,310.35,932,159,905,140,1737,2465
6159762,462.9,312.225,460.5,310.5,930,159,902,142,1749,2472
6159764,462.74,311.85,460.74,311.1,927,155,905,148,1746,2472
6159766,462.98,313.125,460.5,310.5,930,168,902,142,1746,2475
6159768,462.9,311.25,460.34,310.05,929,149,901,137,1753,2476
6159770,462.42,312.075,460.82,310.575,924,158,906,143,1740,2472
6159772,462.34,312.675,460.1,310.05,923,165,897,137,1742,2469
6159774,463.7,311.1,460.9,309.9,937,147,906,135,1741,2469
6159776,462.98,312.75,460.1,310.275,930,164,898,140,1735,2472
6159778,463.38,312.45,460.58,308.775,934,161,901,123,1738,2477
6159780,463.3,312.525,460.58,309.525,933,162,902,131,1729,2471
6159782,463.54,312.825,460.26,310.125,935,165,899,138,1730,2475
6159784,464.1,313.05,460.5,309.825,942,167,901,135,1728,2476
6159786,464.5,312.975,460.5,310.575,945,167,901,143,1729,2467
6159788,463.62,312.15,460.66,310.2,936,158,903,139,1733,2470
6159790,463.7,312.3,460.82,310.05,937,160,904,137,1727,2472
6159792,463.46,312.975,460.58,310.125,935,167,902,139,1727,2473
6159794,464.5,313.05,460.5,310.2,945,168,901,140,1727,2469
6159796,463.62,313.65,460.9,310.35,936,175,905,141,1738,2474
6159798,463.94,314.25,460.9,310.35,940,182,905,142,1738,2473
6159800,464.26,313.35,461.06,310.2,943,172,907,140,1731,2474
6159802,463.86,313.35,461.14,310.875,938,173,908,148,1730,2478
6159804,464.82,314.325,461.78,310.95,949,183,914,148,1729,2475
6159806,464.9,313.725,461.14,311.25,950,177,909,153,1729,2475
6159808,464.58,314.775,461.38,311.25,947,189,911,152,1730,2476
6159810,464.74,315.675,461.86,311.7,950,200,916,158,1730,2473
6159812,464.9,315.3,461.7,311.4,951,195,914,155,1726,2470
6159814,465.14,315.75,461.22,311.925,954,200,910,162,1729,2475
6159816,464.58,316.875,461.86,312.15,949,213,917,164,1724,2476
6159818,464.5,315.375,461.78,312.075,948,198,917,164,1725,2475
6159820,464.74,316.575,461.62,312.075,952,211,915,164,1729,2475
6159822,465.14,317.175,461.7,312.675,956,218,917,172,1732,2476
6159824,464.9,317.7,462.02,311.85,955,224,919,163,1738,2474
6159826,464.74,318.225,462.18,312,954,232,921,165,1744,2480
6159828,465.22,317.325,461.7,311.625,958,221,917,161,1741,2474
6159830,464.98,317.025,461.94,311.55,956,220,920,162,1737,2472
6159832,465.3,316.8,462.26,311.625,959,217,923,162,1736,2474
6159834,464.74,317.175,462.5,311.175,954,223,926,159,1729,2472
6159836,464.98,315.525,461.94,311.625,955,204,920,164,1728,2469
6159838,465.06,315.825,462.82,310.875,957,209,930,156,1733,2471
6159840,465.38,315.225,462.5,311.25,960,202,927,160,1729,2474
6159842,465.06,315.3,462.1,311.1,957,204,922,160,1733,2468
6159844,465.14,315.6,462.98,310.875,958,207,932,157,1734,2470
6159846,465.3,315.6,462.82,310.575,960,208,931,154,1730,2473
6159848,465.06,314.4,462.1,310.425,957,194,923,154,1724,2468
6159850,464.9,315.15,462.58,310.875,957,203,929,159,1728,2470
6159852,465.14,314.85,462.34,310.05,959,200,926,150,1729,2470
6159854,465.38,313.35,462.34,309.975,961,184,926,149,1732,2469
6159856,465.22,314.025,462.34,310.35,960,191,926,154,1729,2469
6159858,465.38,313.8,463.06,310.65,962,189,935,157,1731,2463
6159860,464.9,315,462.9,309.9,958,203,933,148,1728,2468
6159862,465.46,313.5,462.34,310.275,964,186,927,153,1732,2464
6159864,465.3,313.125,462.58,309.525,961,182,930,145,1732,2467
6159866,465.22,314.025,462.42,309.525,962,191,929,144,1726,2469
6159868,465.3,312.975,462.26,308.475,962,180,926,133,1727,2468
6159870,465.3,312.975,462.5,308.925,962,179,930,137,1729,2464
6159872,465.46,313.2,461.46,309.45,964,182,919,144,1728,2463
6159874,465.46,312.6,462.34,308.7,964,175,929,134,1729,2463
6159876,465.7,312.15,462.42,308.85,966,169,930,136,1730,2463
6159878,465.94,313.8,461.78,308.85,971,187,923,136,1727,2464
6159880,465.7,312.375,461.94,309.3,967,172,925,141,1729,2459
6159882,466.18,312.75,461.86,309.15,973,175,924,139,1723,2461
6159884,466.18,313.2,461.54,309.075,973,179,921,138,1721,2461
6159886,466.02,312.9,461.46,308.775,972,176,920,134,1725,2458
6159888,465.62,312.375,461.54,309.15,968,170,922,138,1730,2463
6159890,465.46,312.525,460.98,308.775,966,171,916,133,1729,2466
6159892,465.3,313.05,461.46,309.45,965,176,922,140,1727,2462
6159894,465.46,313.5,460.82,309.825,968,181,916,143,1725,2459
6159896,465.38,313.125,460.74,309.75,967,176,915,143,1729,2463
6159898,464.74,313.425,460.9,310.05,960,179,917,146,1724,2460
6159900,465.22,313.65,460.42,309.825,965,182,911,144,1725,2462
6159902,464.82,313.575,460.02,310.275,961,181,907,148,1730,2462
6159904,464.74,313.275,460.42,310.725,960,177,912,153,1727,2460
6159906,465.14,313.2,460.02,310.2,964,176,907,147,1727,2462
6159908,464.98,313.2,460.34,309.975,962,175,910,144,1726,2459
6159910,464.5,313.875,459.86,310.2,957,183,906,146,1724,2463
6159912,464.98,313.35,459.86,310.275,962,177,906,147,1728,2462
6159914,465.06,312.975,459.86,310.2,963,172,905,146,1729,2462
6159916,464.66,312.675,459.38,310.125,958,169,900,145,1726,2462
6159918,465.06,313.425,459.62,309.825,963,177,903,142,1728,2460
6159920,465.06,312.75,458.98,309.75,962,170,896,141,1726,2460
6159922,464.5,312.975,459.38,310.275,957,173,901,147,1730,2462
6159924,465.14,313.275,459.38,310.2,964,175,900,146,1727,2462
6159926,465.06,313.125,459.54,309.825,963,174,902,142,1731,2462
6159928,465.3,312.6,459.46,310.575,965,168,902,150,1728,2464
6159930,465.22,313.2,459.54,310.725,964,175,902,152,1726,2465
6159932,464.98,312.825,459.38,310.35,962,171,900,147,1729,2465
6159934,465.22,313.125,459.62,310.65,964,174,903,151,1727,2466
