Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
9164048,465.38,318.375,466.18,319.5,368,829,377,841,1176,1334
9164050,464.74,318.375,466.82,318.825,361,829,384,833,1170,1336
9164052,464.42,317.175,466.82,318.075,358,816,383,825,1175,1343
9164054,465.46,317.4,466.9,319.125,369,818,384,836,1178,1343
9164056,465.3,317.775,467.38,318.45,367,822,390,829,1176,1341
9164058,466.18,317.625,467.3,318.15,377,820,389,826,1177,1344
9164060,466.1,317.325,467.3,318.75,376,817,389,832,1173,1341
9164062,466.74,317.925,467.78,317.925,384,823,395,823,1172,1344
9164064,466.9,316.95,467.14,317.325,385,813,388,817,1177,1343
9164066,466.34,317.175,467.62,317.85,380,815,394,822,1176,1348
9164068,466.34,316.8,467.54,317.175,380,811,393,815,1173,1344
9164070,467.14,315.675,467.86,317.775,389,799,397,821,1178,1349
9164072,466.18,317.175,468.1,317.7,379,815,399,820,1175,1351
9164074,466.74,317.1,468.1,318.225,385,814,400,826,1177,1350
9164076,466.74,316.65,467.06,317.85,386,809,389,822,1174,1351
9164078,466.42,316.875,467.54,316.05,383,811,394,802,1176,1357
9164080,466.58,316.725,467.06,316.35,385,810,389,806,1182,1351
9164082,466.66,318,466.66,318.6,386,823,386,830,1183,1351
9164084,466.74,317.25,467.06,317.1,387,815,390,814,1183,1357
9164086,465.78,317.625,468.42,317.025,377,819,405,812,1180,1359
9164088,465.06,317.25,467.38,316.95,370,816,394,812,1180,1355
9164090,466.18,317.775,466.98,317.1,382,821,391,813,1182,1356
9164092,465.94,318.225,465.86,316.95,379,825,378,812,1181,1358
9164094,465.06,317.025,466.1,317.4,371,813,382,817,1181,1360
9164096,465.94,317.925,466.1,318.3,380,823,382,827,1177,1360
9164098,465.94,318.6,467.14,317.475,380,830,393,818,1178,1364
9164100,465.22,317.925,467.3,317.925,373,823,395,823,1178,1361
9164102,465.22,318.225,466.82,317.7,373,827,391,821,1177,1362
9164104,466.02,317.7,466.58,317.325,382,820,387,816,1179,1366
9164106,464.74,317.775,466.82,318.15,369,821,391,826,1176,1362
9164108,464.66,318,465.62,318.075,368,824,379,825,1179,1364
9164110,465.22,318,466.5,318,374,824,388,824,1180,1367
9164112,464.58,317.25,465.86,318,368,816,381,824,1178,1365
9164114,464.5,317.775,465.46,318.3,367,823,377,828,1180,1364
9164116,464.98,318.225,465.46,318.075,372,827,377,826,1178,1365
9164118,464.74,317.4,466.02,317.775,370,819,383,822,1180,1368
9164120,464.34,318,465.46,318.225,365,825,378,827,1180,1365
9164122,465.14,317.325,465.78,317.325,374,819,381,818,1180,1368
9164124,464.9,317.325,464.98,318.075,371,818,372,827,1179,1364
9164126,465.46,317.025,466.18,317.775,378,815,385,824,1176,1367
9164128,464.66,317.025,466.02,318.45,369,816,384,831,1178,1365
9164130,464.26,317.1,465.54,318.15,366,817,379,828,1177,1366
9164132,465.06,316.425,465.3,317.775,374,809,376,824,1179,1363
9164134,464.98,317.325,465.94,317.625,373,819,384,822,1180,1360
9164136,465.06,316.05,466.5,317.925,374,806,390,826,1176,1361
9164138,465.06,317.175,465.46,317.775,375,818,379,824,1178,1363
9164140,465.06,317.475,465.86,318.75,375,821,384,835,1179,1363
9164142,464.58,317.4,466.82,318.375,370,820,394,831,1181,1365
9164144,465.3,318.45,466.9,319.2,378,832,395,840,1183,1365
9164146,464.82,318.675,467.14,318.825,374,835,398,836,1181,1365
9164148,466.02,319.05,467.06,320.025,387,838,398,849,1185,1362
9164150,466.18,318.975,467.14,319.2,388,838,399,840,1186,1365
9164152,466.1,319.8,467.62,318.675,388,846,404,835,1184,1370
9164154,466.18,319.575,468.26,319.425,390,844,412,843,1185,1370
9164156,465.54,319.425,466.58,319.725,382,843,393,846,1185,1364
9164158,466.5,318.975,466.74,319.425,393,838,396,843,1184,1367
9164160,466.34,319.275,467.38,319.575,392,841,403,844,1184,1368
9164162,466.74,318.825,467.3,319.5,397,836,402,843,1185,1365
9164164,466.98,319.425,467.46,319.275,400,842,404,840,1181,1367
9164166,466.82,319.5,467.14,319.425,398,843,402,842,1183,1364
