Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
9216760,365.38,320.7,344.66,314.475,-657,817,-879,752,681,754
9216762,365.54,319.875,344.26,314.475,-656,808,-883,752,681,755
9216764,364.98,319.95,346.1,314.625,-662,809,-864,753,685,761
9216766,365.06,321.45,346.02,314.7,-661,825,-865,754,687,759
9216768,365.14,320.55,345.38,313.95,-660,815,-872,746,688,763
9216770,365.22,320.25,346.1,313.95,-659,812,-864,746,688,761
9216772,365.54,320.4,346.1,313.95,-656,813,-864,746,689,763
9216774,365.62,319.95,346.1,313.8,-655,808,-864,745,691,763
9216776,365.46,319.275,345.86,313.8,-656,801,-867,744,695,765
9216778,365.22,319.425,345.7,313.95,-659,803,-868,746,688,764
9216780,366.02,318.675,346.18,313.425,-650,795,-863,740,689,763
9216782,365.86,319.125,346.82,314.025,-653,799,-856,747,690,763
9216784,366.42,318.3,346.66,312.9,-646,790,-858,735,690,765
9216786,366.02,318.075,347.06,314.025,-650,788,-854,747,691,768
9216788,365.54,318.825,346.18,313.275,-656,796,-863,739,693,761
9216790,365.46,319.725,346.74,313.65,-656,806,-856,743,695,767
9216792,364.98,318.75,347.86,313.575,-662,795,-844,742,695,767
9216794,366.1,319.2,346.5,313.575,-649,800,-859,742,694,765
9216796,366.18,318.075,346.34,313.2,-648,788,-860,738,693,769
9216798,365.46,318.225,347.38,313.875,-656,789,-849,745,693,771
9216800,365.78,318.225,346.98,315.15,-652,789,-853,759,695,767
9216802,366.1,318.3,346.82,313.5,-649,790,-854,741,695,768
9216804,364.98,319.35,348.18,314.25,-660,802,-841,749,696,771
9216806,365.46,319.575,348.34,313.65,-655,804,-838,742,694,769
9216808,365.54,318.375,346.82,313.2,-654,791,-854,737,694,768
9216810,365.46,317.775,347.14,313.875,-654,785,-850,744,692,771
9216812,365.46,317.85,347.86,314.625,-654,785,-843,753,692,775
9216814,365.94,318.3,346.9,314.325,-649,790,-852,749,695,772
9216816,366.42,318.825,347.14,313.875,-643,796,-849,745,693,771
9216818,365.62,319.8,347.38,315.15,-651,806,-846,758,693,774
9216820,365.78,318.45,348.02,314.25,-649,791,-839,748,693,773
9216822,365.94,320.25,347.38,314.625,-647,811,-846,753,693,776
9216824,366.1,319.725,347.86,315.225,-646,805,-841,759,693,773
9216826,366.18,318.825,347.3,314.25,-644,796,-845,749,691,772
9216828,365.38,318.75,347.06,315.45,-652,795,-848,762,696,776
9216830,366.02,318.825,347.94,315.3,-645,796,-838,760,695,777
