Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
4507002,453.78,307.35,458.82,315.825,-137,3060,-80,3150,1801,2569
4507004,452.34,304.2,457.62,313.35,-137,3055,-79,3151,1798,2571
4507006,453.22,305.025,457.46,313.2,-127,3063,-80,3149,1804,2574
4507008,452.82,304.575,456.98,314.925,-132,3059,-85,3169,1807,2584
4507010,453.3,304.2,457.38,313.875,-128,3054,-81,3157,1801,2587
4507012,453.14,303.975,458.02,314.1,-129,3051,-75,3159,1804,2595
4507014,452.58,304.125,457.54,313.95,-134,3053,-79,3158,1803,2583
4507016,452.42,306.075,457.54,315.075,-136,3074,-78,3170,1811,2609
4507018,452.42,306.225,457.54,315.225,-135,3076,-79,3171,1815,2610
4507020,452.74,305.625,457.3,316.125,-132,3069,-80,3181,1820,2622
4507022,452.58,305.85,457.54,315.825,-133,3071,-78,3178,1818,2623
4507024,452.5,305.85,457.46,316.2,-134,3071,-78,3182,1817,2626
4507026,453.14,306.075,457.06,316.95,-127,3073,-82,3190,1819,2628
4507028,452.98,305.775,456.82,316.05,-128,3070,-85,3180,1813,2627
4507030,452.82,305.475,457.54,316.575,-130,3067,-77,3185,1821,2627
4507032,452.9,306.525,456.58,316.725,-129,3078,-86,3187,1816,2631
4507034,452.5,305.55,457.62,315.525,-133,3067,-76,3173,1817,2629
4507036,452.1,307.95,457.3,317.175,-137,3093,-79,3191,1833,2637
4507038,452.9,307.65,456.34,316.425,-128,3090,-89,3183,1822,2630
4507040,452.26,307.65,457.14,317.55,-134,3090,-80,3195,1833,2649
4507042,452.18,307.875,456.26,316.725,-135,3092,-88,3186,1833,2644
4507044,452.74,307.8,457.06,316.275,-129,3091,-81,3181,1829,2643
4507046,452.5,306.975,457.14,316.425,-131,3082,-79,3182,1827,2647
4507048,452.9,307.125,456.74,316.875,-127,3083,-83,3187,1839,2652
4507050,451.94,307.125,456.74,317.025,-136,3083,-82,3188,1834,2652
4507052,451.94,307.2,456.9,316.05,-136,3083,-81,3178,1839,2654
4507054,451.94,307.65,456.74,316.275,-135,3088,-82,3180,1835,2650
4507056,452.42,307.8,456.98,316.35,-130,3089,-80,3180,1831,2657
4507058,451.46,305.85,457.3,316.35,-141,3068,-75,3180,1832,2658
4507060,452.02,307.95,456.82,315.225,-134,3091,-81,3168,1843,2665
4507062,451.46,307.35,456.74,316.125,-140,3084,-81,3176,1840,2660
4507064,451.62,306.9,456.98,315.225,-138,3079,-79,3167,1840,2668
4507066,451.22,307.875,456.26,315.375,-142,3089,-87,3168,1844,2670
4507068,451.78,307.5,456.34,316.425,-136,3085,-85,3179,1845,2664
4507070,451.14,307.65,456.58,315.375,-143,3086,-83,3167,1844,2673
4507072,451.38,306.975,456.1,315.75,-140,3079,-88,3172,1842,2672
4507074,451.06,306.675,456.58,315.45,-144,3075,-83,3167,1841,2673
4507076,451.62,306.975,456.5,315.15,-138,3078,-84,3164,1846,2674
4507078,451.3,308.475,456.26,317.4,-140,3093,-86,3188,1846,2666
4507080,450.9,309.375,456.26,316.575,-144,3103,-86,3179,1847,2672
4507082,451.06,308.1,456.66,316.875,-143,3089,-82,3181,1844,2670
4507084,450.82,309.225,456.58,315.9,-145,3101,-83,3170,1846,2677
4507086,450.66,307.425,456.42,317.7,-148,3080,-84,3189,1844,2674
