Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
9057662,472.98,311.625,464.26,314.1,350,851,257,880,1155,1271
9057664,469.86,316.425,461.78,317.925,343,849,257,868,1153,1270
9057666,470.66,317.1,461.86,319.35,352,856,258,883,1155,1279
9057668,470.74,316.725,462.1,318.45,352,852,260,873,1157,1275
9057670,470.5,316.5,461.78,318.9,349,850,257,879,1152,1276
9057672,471.14,315.525,462.02,318.3,356,839,259,872,1158,1279
9057674,470.34,315.75,461.94,318.75,347,842,258,877,1160,1282
9057676,470.74,315.975,462.1,319.425,351,844,260,883,1159,1281
9057678,470.42,316.2,462.1,318.825,347,847,259,877,1160,1283
9057680,470.42,316.125,462.42,318.9,347,846,262,878,1159,1282
9057682,470.34,316.425,462.1,318.9,347,849,259,878,1160,1280
9057684,470.5,315.675,461.86,318.825,348,841,256,877,1167,1288
9057686,470.34,316.275,462.98,320.25,346,848,268,893,1162,1283
9057688,471.22,316.275,461.54,319.65,355,848,252,887,1158,1284
9057690,470.58,315.9,462.58,318.675,348,844,263,877,1156,1286
9057692,470.5,315.825,462.18,320.25,347,844,259,893,1156,1284
9057694,470.5,316.95,461.14,320.475,347,855,248,896,1158,1283
9057696,470.66,316.35,461.86,319.35,348,849,256,884,1160,1287
9057698,470.66,316.875,462.18,320.175,348,855,259,893,1157,1287
9057700,470.58,316.8,462.18,320.325,347,854,259,894,1158,1286
9057702,471.3,317.1,461.94,319.425,355,858,256,885,1157,1285
9057704,470.9,316.8,462.74,319.725,350,855,264,888,1159,1284
9057706,471.14,316.8,462.26,320.55,353,855,259,898,1158,1286
9057708,471.62,316.65,462.26,319.575,358,854,258,887,1155,1287
9057710,471.14,317.175,462.42,320.7,352,860,260,900,1157,1287
9057712,470.82,317.55,461.78,319.35,348,863,253,886,1158,1286
9057714,472.02,316.875,462.98,320.1,361,857,266,894,1158,1284
9057716,470.9,316.725,462.5,320.025,349,855,261,893,1159,1282
9057718,471.86,316.8,461.94,320.25,359,856,254,896,1155,1287
9057720,471.94,316.725,462.18,319.275,360,855,257,886,1156,1291
9057722,470.82,317.85,462.9,319.875,348,868,264,893,1154,1286
9057724,471.62,317.025,462.9,320.175,356,859,264,896,1156,1287
9057726,471.7,316.425,462.82,319.875,357,854,263,893,1157,1288
9057728,470.82,316.95,463.3,320.1,348,859,268,896,1160,1290
9057730,471.78,316.5,462.66,320.025,358,855,262,895,1158,1289
9057732,472.34,316.275,462.5,320.1,364,853,260,896,1160,1286
9057734,472.26,316.65,462.82,319.65,363,857,263,892,1158,1290
9057736,472.66,316.8,462.9,320.025,368,859,264,896,1159,1293
9057738,472.58,317.025,463.46,320.25,366,861,271,899,1158,1289
9057740,472.26,317.025,462.9,320.7,363,861,264,904,1157,1283
9057742,472.1,317.1,463.06,319.05,362,863,266,886,1155,1287
9057744,472.58,317.025,463.22,320.775,367,862,268,906,1156,1286
9057746,472.58,317.4,462.98,321.825,366,867,265,917,1155,1283
9057748,472.1,317.25,463.14,320.7,361,866,266,905,1151,1287
9057750,471.86,317.925,463.14,321.75,359,873,266,917,1151,1283
9057752,472.02,317.925,463.14,322.05,361,874,267,920,1156,1280
9057754,472.66,318.6,463.46,321.15,368,881,270,911,1154,1286
9057756,472.98,318.075,463.7,321.975,371,875,273,920,1154,1284
9057758,472.74,319.05,462.74,321.525,368,886,263,915,1156,1283
9057760,473.86,317.925,462.9,321.15,380,874,264,911,1155,1285
9057762,472.74,318.075,463.54,321.45,368,876,271,915,1151,1285
9057764,472.42,317.775,463.22,321.45,365,873,268,915,1155,1285
9057766,472.66,318.675,462.9,320.7,368,883,264,908,1152,1286
9057768,472.58,317.925,463.3,321.075,366,875,269,911,1156,1284
9057770,473.38,317.475,462.42,321.225,375,870,259,913,1156,1286
9057772,471.94,318.3,462.42,321.3,360,879,260,915,1153,1291
9057774,472.74,318.3,462.9,322.05,368,880,264,923,1154,1284
9057776,472.74,318.525,461.94,321.075,368,882,254,913,1154,1288
9057778,473.46,318,462.58,321.45,375,877,260,917,1155,1290
9057780,473.38,317.85,463.06,320.925,375,874,265,911,1159,1288
9057782,472.82,317.55,463.06,320.175,369,872,265,902,1156,1290
9057784,472.18,318.15,462.1,321.225,362,879,255,914,1154,1287
9057786,472.98,317.175,461.7,321,369,868,251,912,1159,1290
9057788,473.78,317.325,462.1,320.475,378,869,254,906,1156,1290
9057790,472.34,317.1,461.7,320.55,362,867,250,907,1153,1286
9057792,472.74,316.875,462.1,319.95,366,865,254,900,1156,1288
9057794,473.14,317.55,462.26,320.4,370,872,255,906,1154,1287
9057796,472.5,317.625,461.54,320.175,364,872,247,903,1156,1289
9057798,472.82,317.475,462.26,319.425,366,870,254,895,1154,1289
9057800,473.06,317.175,461.7,319.95,368,867,249,900,1154,1290
9057802,472.9,317.025,461.62,319.875,366,866,247,900,1155,1292
9057804,472.82,316.35,461.06,319.875,365,859,240,900,1152,1288
9057806,472.5,317.1,461.86,320.25,361,866,249,903,1152,1289
9057808,472.42,317.175,460.66,320.025,360,867,235,901,1153,1288
9057810,472.9,317.025,460.82,320.025,364,865,236,901,1154,1291
9057812,472.66,316.95,461.14,320.025,361,864,240,900,1152,1288
9057814,472.42,317.55,460.9,320.775,358,870,236,908,1153,1288
9057816,472.1,316.875,460.1,320.025,354,863,228,900,1148,1290
9057818,471.7,316.725,460.66,321.3,349,861,233,914,1147,1284
9057820,472.26,316.875,460.02,319.425,355,863,225,894,1150,1292
9057822,472.26,316.65,460.42,320.4,353,859,229,903,1146,1292
9057824,471.78,317.1,459.94,321,348,864,223,910,1153,1292
9057826,471.7,318.3,459.86,321.075,346,876,221,910,1151,1290
9057828,473.14,317.475,460.02,321.15,362,868,223,911,1153,1291
9057830,472.18,318.15,459.62,321.825,350,874,217,917,1152,1291
9057832,471.94,317.925,459.7,320.475,348,872,218,903,1150,1297
9057834,471.86,318.45,459.94,321.75,345,877,220,916,1148,1292
9057836,471.54,318.9,460.18,321.075,342,882,222,908,1147,1291
9057838,471.7,318.6,459.14,322.275,343,878,210,921,1146,1289
9057840,471.46,318.225,458.98,322.35,341,874,208,922,1147,1291
9057842,472.42,318.825,458.82,321.75,349,880,205,915,1149,1291
9057844,471.7,318.9,458.18,322.275,342,881,198,920,1146,1291
9057846,472.18,319.35,459.14,322.2,346,885,208,919,1143,1286
9057848,471.94,319.425,459.06,321.45,343,886,207,911,1140,1287
9057850,473.22,319.65,459.46,321.375,355,887,209,910,1141,1288
9057852,472.42,319.425,458.82,322.425,347,885,203,921,1140,1286
9057854,472.42,320.025,459.06,322.35,346,891,205,919,1138,1289
9057856,472.82,319.875,459.46,321.975,350,889,208,915,1141,1282
9057858,472.5,321.525,459.22,322.725,346,906,205,923,1138,1291
9057860,473.38,320.925,459.78,322.425,355,899,211,920,1148,1291
9057862,473.62,321.675,459.94,324,357,907,211,936,1144,1291
9057864,473.38,322.575,458.34,324.3,354,917,194,939,1143,1291
9057866,473.86,323.025,459.38,324.6,358,920,204,942,1144,1292
9057868,472.9,322.425,459.86,324,348,914,210,935,1144,1288
9057870,472.74,323.175,458.66,323.7,345,922,196,932,1144,1291
9057872,472.34,322.65,458.98,324.225,341,916,200,937,1145,1292
9057874,472.82,322.875,458.98,324.15,346,918,198,935,1145,1290
9057876,472.18,323.625,457.78,323.7,339,926,186,930,1143,1292
9057878,473.86,322.875,459.14,323.475,355,917,199,927,1147,1292
9057880,472.82,322.95,458.34,323.625,344,918,191,929,1143,1289
9057882,473.38,323.85,459.22,324.15,349,926,199,933,1142,1292
9057884,473.14,322.35,458.42,323.325,346,910,190,925,1147,1292
9057886,473.14,323.1,459.38,323.55,346,917,199,926,1147,1288
9057888,472.98,322.8,460.34,323.25,344,914,210,922,1146,1290
9057890,472.98,322.725,458.98,324.15,343,912,194,931,1144,1293
9057892,473.3,322.95,458.34,323.925,346,915,187,929,1145,1290
9057894,472.82,321.825,458.42,323.1,340,901,187,919,1145,1294
9057896,473.22,323.025,458.02,322.65,344,915,183,914,1142,1293
9057898,473.38,322.2,458.34,323.4,345,904,185,922,1140,1293
9057900,473.54,321.225,459.06,322.425,346,894,193,911,1143,1292
9057902,473.38,322.5,458.02,322.65,344,906,181,912,1141,1294
9057904,473.62,322.125,457.7,323.1,347,903,177,917,1143,1292
