Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
1666030,455.54,309.6,453.94,309.9,-840,2940,-856,2945,715,897
1666032,454.58,311.4,454.26,311.55,-849,2961,-852,2963,718,904
1666034,454.98,309.225,453.94,310.575,-846,2936,-856,2952,715,908
1666036,454.74,311.325,453.86,309.45,-847,2960,-857,2939,714,913
1666038,454.58,308.1,454.82,311.1,-851,2923,-846,2957,714,917
1666040,455.22,309.75,455.06,311.4,-843,2942,-844,2960,716,914
1666042,454.58,309.075,454.1,313.2,-850,2934,-852,2981,716,915
1666044,454.42,309.45,453.62,309.975,-852,2939,-860,2945,718,916
1666046,454.02,308.85,455.06,309.525,-857,2932,-845,2939,720,922
1666048,454.18,308.475,455.38,310.65,-856,2928,-842,2950,716,919
1666050,454.82,309.975,455.22,309.675,-848,2944,-843,2940,718,920
1666052,453.7,310.275,454.34,312.3,-860,2947,-852,2970,720,916
1666054,454.42,308.175,453.06,310.8,-853,2923,-866,2954,717,931
1666056,454.66,309.9,454.1,311.55,-849,2943,-854,2961,719,928
1666058,453.78,308.55,454.58,311.775,-859,2928,-849,2963,721,929
1666060,454.02,310.5,454.58,309.825,-855,2949,-850,2941,720,936
1666062,454.34,309.525,454.98,311.325,-852,2938,-845,2958,719,933
1666064,453.94,310.875,455.46,311.7,-856,2953,-839,2961,722,936
1666066,454.26,312.3,455.06,310.575,-851,2969,-844,2949,725,935
1666068,453.94,310.425,454.82,312.525,-855,2947,-845,2970,725,937
1666070,454.5,308.85,454.18,310.875,-851,2929,-853,2952,722,932
1666072,453.54,309,454.5,310.425,-860,2931,-849,2947,725,931
1666074,454.1,309.3,453.3,311.325,-854,2934,-861,2958,722,933
1666076,454.58,310.5,455.62,312.225,-847,2947,-835,2965,719,940
1666078,454.1,310.125,455.14,312.675,-853,2943,-840,2970,727,938
1666080,454.1,310.95,453.86,312.15,-852,2951,-853,2965,724,934
1666082,453.94,311.625,454.1,312.375,-853,2959,-850,2968,724,936
1666084,452.42,309.75,453.3,312.15,-870,2939,-859,2965,729,936
1666086,453.62,309.975,454.66,312,-857,2940,-844,2962,730,939
1666088,453.62,311.4,454.5,312.675,-856,2956,-845,2969,727,936
1666090,452.1,310.2,452.42,309.975,-872,2943,-869,2940,731,943
1666092,453.14,309.825,454.9,311.325,-860,2938,-841,2953,726,939
1666094,452.74,310.575,455.06,310.875,-864,2946,-839,2947,732,937
1666096,452.02,308.625,453.86,311.4,-873,2924,-852,2954,734,941
1666098,452.26,309.825,454.58,312.75,-870,2937,-843,2968,730,938
1666100,453.22,310.35,455.38,312.3,-858,2941,-834,2961,726,941
1666102,452.98,310.65,456.18,311.775,-861,2945,-825,2955,736,942
1666104,453.94,311.025,455.14,310.575,-850,2947,-838,2941,732,940
1666106,453.06,310.05,455.14,310.425,-860,2937,-838,2940,731,942
1666108,454.18,307.2,455.46,310.875,-849,2903,-833,2943,729,941
1666110,454.1,309.6,455.38,311.325,-848,2930,-834,2948,733,947
1666112,453.22,307.05,455.14,310.575,-859,2901,-836,2939,733,944
1666114,453.3,308.775,454.66,311.325,-857,2920,-841,2948,734,946
1666116,453.06,310.5,454.98,309.15,-857,2939,-838,2922,736,944
1666118,452.58,309.9,455.86,308.625,-863,2932,-828,2915,734,949
1666120,452.74,308.175,455.46,309.975,-861,2911,-831,2929,734,948
1666122,452.9,306.075,454.34,307.875,-861,2888,-844,2907,731,946
1666124,452.34,308.25,454.74,308.55,-864,2911,-839,2912,734,947
1666126,453.7,309.825,453.7,309.375,-849,2927,-849,2922,733,943
1666128,452.82,309.75,456.26,307.95,-858,2926,-821,2903,731,948
1666130,453.62,307.5,454.82,311.175,-850,2900,-835,2940,729,946
1666132,452.5,306.675,454.58,309.9,-861,2890,-838,2924,729,948
1666134,452.66,308.55,455.86,309.45,-859,2911,-824,2918,724,947
1666136,454.02,308.4,454.26,310.125,-843,2906,-839,2925,730,944
1666138,452.66,308.925,455.38,309.975,-857,2913,-828,2923,733,949
1666140,455.22,311.025,455.38,309.525,-827,2933,-826,2916,736,950
1666142,454.58,308.925,455.3,311.025,-835,2910,-826,2933,734,950
1666144,454.18,307.5,456.1,308.55,-839,2893,-817,2903,724,951
1666146,454.98,311.775,455.3,311.1,-828,2940,-825,2932,733,954
1666148,454.02,308.625,455.46,311.25,-838,2904,-821,2933,734,957
1666150,453.78,311.775,455.3,310.275,-839,2940,-824,2921,732,957
1666152,454.82,309.825,456.34,311.025,-827,2916,-810,2928,738,951
1666154,454.5,308.775,456.34,310.725,-831,2904,-810,2925,732,955
1666156,455.46,309.75,454.82,311.55,-818,2914,-824,2934,734,951
1666158,454.1,307.725,455.38,311.475,-834,2892,-818,2933,732,953
1666160,454.74,309,455.14,309.975,-825,2905,-820,2915,738,957
1666162,455.46,307.725,455.7,310.725,-818,2889,-814,2923,732,957
1666164,454.5,308.775,456.26,311.55,-826,2901,-805,2931,739,957
1666166,455.62,309,455.78,309.9,-814,2902,-811,2913,735,955
1666168,454.02,308.025,454.9,309.6,-830,2892,-820,2909,738,959
1666170,454.9,306.975,454.66,309.75,-821,2880,-822,2911,736,957
1666172,455.22,308.55,455.38,310.725,-815,2896,-812,2920,732,956
1666174,455.62,305.325,455.86,309.525,-813,2860,-808,2907,731,950
1666176,454.9,309.15,455.22,309.75,-817,2903,-813,2909,738,956
1666178,455.86,308.1,455.06,309.9,-808,2890,-814,2910,730,958
1666180,455.22,308.55,454.74,311.4,-812,2895,-816,2927,740,963
1666182,455.62,310.35,455.7,309.075,-806,2914,-806,2900,744,962
1666184,455.38,308.1,455.62,310.05,-809,2889,-805,2911,745,956
1666186,455.94,309.075,454.1,308.925,-802,2899,-822,2899,740,958
1666188,454.9,310.05,454.9,307.65,-812,2911,-813,2884,745,958
1666190,456.1,310.5,456.82,310.125,-798,2915,-791,2910,744,954
1666192,456.18,310.125,457.3,311.25,-797,2911,-783,2922,741,958
1666194,457.22,309.675,454.82,311.625,-786,2905,-810,2928,743,963
1666196,457.86,312.075,457.06,311.925,-776,2931,-784,2930,745,959
1666198,460.1,314.25,458.42,311.1,-751,2954,-770,2919,745,961
1666200,461.78,314.025,459.86,313.275,-732,2950,-753,2943,743,959
1666202,462.1,312.525,460.82,315.15,-729,2933,-741,2963,738,964
1666204,461.94,314.475,462.18,314.175,-728,2954,-726,2951,740,961
1666206,462.66,314.85,463.62,316.275,-721,2958,-709,2973,737,966
1666208,461.7,314.625,461.3,317.175,-729,2956,-732,2984,737,965
1666210,462.18,314.775,461.78,315.75,-724,2957,-727,2968,742,958
1666212,461.38,315.825,461.46,317.7,-731,2970,-728,2991,742,967
1666214,461.46,316.35,460.58,316.725,-730,2975,-738,2980,741,964
1666216,461.94,314.85,460.02,317.175,-724,2959,-743,2986,741,962
1666218,461.22,315.975,462.1,318.225,-731,2972,-720,2996,741,969
1666220,461.7,315.075,460.74,317.325,-726,2961,-735,2988,738,964
1666222,460.5,315.9,459.86,317.025,-738,2972,-744,2985,741,966
1666224,461.14,315.525,460.1,316.8,-731,2967,-741,2983,741,962
1666226,462.26,315.6,461.7,317.25,-719,2967,-723,2987,743,964
1666228,461.78,315.45,461.3,317.25,-723,2966,-727,2987,742,961
1666230,462.5,316.5,460.02,315.75,-714,2977,-742,2971,742,970
1666232,460.66,315.15,459.38,317.25,-735,2964,-747,2988,746,963
1666234,461.78,312.225,460.18,315.75,-724,2931,-739,2971,737,962
1666236,461.7,312.975,460.98,317.625,-725,2940,-729,2992,730,969
1666238,462.18,313.05,460.42,313.95,-719,2940,-738,2951,738,966
1666240,462.26,312.9,461.46,317.55,-718,2938,-724,2991,736,969
1666242,460.74,312.15,460.58,316.05,-734,2931,-734,2975,741,976
1666244,462.02,314.1,459.22,315.75,-719,2952,-748,2973,740,968
1666246,460.9,314.775,460.02,315.75,-731,2960,-739,2971,745,968
1666248,461.7,313.275,459.62,315.975,-723,2943,-743,2974,747,965
1666250,462.34,313.65,459.86,316.125,-716,2946,-741,2975,745,971
1666252,461.46,311.475,460.1,314.1,-726,2922,-740,2953,737,975
1666254,462.18,312.825,458.58,314.625,-718,2936,-755,2959,743,971
1666256,462.1,312.225,459.54,312.975,-720,2930,-746,2940,742,970
1666258,461.06,313.2,459.22,313.725,-730,2942,-749,2948,740,974
1666260,460.58,310.575,457.78,315.15,-737,2912,-764,2966,743,975
1666262,460.5,313.875,459.54,313.8,-736,2949,-746,2949,743,976
1666264,461.06,312.6,458.9,313.35,-731,2933,-754,2944,746,969
