Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
9721821,465.06,237.225,434.34,231.675,-236,2019,-564,1954,1584,1643
9721823,456.82,238.05,427.38,232.575,-235,2018,-549,1952,1583,1632
9721825,457.86,237.825,426.26,232.65,-224,2015,-561,1954,1588,1645
9721827,456.66,238.35,425.78,233.325,-237,2021,-567,1960,1593,1665
9721829,456.66,238.05,426.02,233.4,-237,2018,-563,1961,1590,1663
9721831,456.82,237.45,426.66,233.7,-235,2011,-557,1965,1595,1674
9721833,456.82,236.25,427.06,233.775,-234,1998,-553,1966,1597,1668
9721835,456.66,237.375,427.62,233.025,-236,2010,-546,1958,1598,1667
9721837,456.18,237,426.58,232.425,-242,2006,-557,1951,1592,1667
9721839,456.58,236.7,426.74,232.35,-237,2003,-556,1950,1595,1665
9721841,456.26,236.4,426.5,232.8,-241,2000,-559,1956,1598,1666
9721843,456.18,236.85,427.22,232.125,-242,2005,-550,1948,1593,1676
9721845,456.1,236.625,426.34,233.1,-243,2003,-561,1959,1592,1670
9721847,455.22,236.7,426.74,232.875,-252,2003,-556,1956,1601,1664
9721849,455.62,237.225,426.66,232.35,-249,2009,-558,1950,1594,1670
9721851,456.02,236.25,426.26,232.65,-244,1998,-562,1954,1593,1673
9721853,455.3,236.925,426.74,233.025,-252,2005,-557,1958,1594,1668
9721855,455.14,237.9,426.02,233.25,-255,2016,-564,1961,1590,1671
9721857,454.82,238.125,426.58,233.7,-257,2018,-559,1965,1590,1669
9721859,455.06,237.6,425.86,232.95,-255,2013,-567,1957,1596,1670
9721861,454.9,236.25,426.9,232.35,-257,1997,-555,1951,1597,1663
9721863,455.22,236.775,426.5,231.975,-253,2003,-559,1946,1594,1660
9721865,454.42,238.425,426.02,232.35,-263,2021,-566,1950,1589,1661
9721867,454.34,236.625,426.5,231.45,-263,2001,-560,1941,1591,1665
9721869,454.42,236.025,426.26,232.05,-262,1995,-564,1947,1591,1662
9721871,454.1,238.575,425.3,231.3,-267,2023,-573,1938,1587,1660
9721873,454.02,237.375,425.54,230.85,-268,2010,-571,1933,1588,1655
9721875,454.42,236.25,425.62,231.375,-263,1997,-570,1939,1586,1653
9721877,453.06,236.55,425.06,230.7,-279,2000,-577,1931,1579,1651
9721879,453.7,235.35,425.06,232.05,-271,1987,-577,1946,1591,1645
9721881,453.46,234.75,424.66,231.6,-275,1981,-582,1941,1580,1641
9721883,452.74,236.775,424.5,230.85,-282,2003,-584,1933,1572,1638
9721885,452.42,234.825,424.82,230.7,-286,1981,-580,1931,1571,1638
9721887,452.42,235.8,424.66,231.075,-286,1992,-583,1935,1573,1633
9721889,452.58,235.65,424.74,229.575,-285,1990,-581,1918,1570,1629
9721891,452.18,235.8,425.14,230.175,-290,1992,-577,1924,1561,1628
9721893,451.78,234.9,425.22,230.7,-294,1981,-577,1930,1561,1626
9721895,452.1,234.375,424.34,230.775,-290,1975,-586,1930,1563,1626
9721897,451.86,235.425,424.74,231.075,-294,1986,-583,1933,1555,1625
9721899,451.7,234.3,424.74,231,-295,1973,-582,1933,1560,1621
9721901,452.02,234.75,426.18,230.4,-292,1979,-568,1926,1559,1614
9721903,452.5,234.375,425.54,230.1,-287,1975,-574,1923,1562,1615
9721905,451.7,235.5,425.7,230.7,-297,1986,-573,1929,1554,1613
9721907,451.7,233.175,426.34,230.25,-296,1961,-566,1924,1558,1607
9721909,451.62,234.375,426.5,229.65,-297,1974,-564,1918,1550,1602
9721911,451.22,234.675,425.94,229.725,-302,1977,-571,1918,1545,1604
9721913,451.22,233.175,425.7,229.8,-301,1961,-574,1919,1549,1606
9721915,451.38,233.475,426.26,231,-300,1964,-568,1932,1550,1600
9721917,451.62,235.05,426.82,230.475,-298,1981,-562,1926,1545,1599
9721919,450.98,233.55,426.82,230.85,-304,1965,-562,1930,1543,1593
9721921,451.46,233.625,428.02,230.475,-300,1965,-549,1927,1538,1584
9721923,452.26,233.925,427.38,229.725,-291,1969,-556,1918,1535,1587
9721925,452.18,233.7,426.98,230.85,-292,1966,-561,1930,1532,1590
9721927,452.34,232.8,427.62,230.55,-290,1956,-554,1927,1532,1584
9721929,451.94,233.1,427.3,229.875,-295,1959,-558,1919,1532,1582
9721931,451.62,232.35,427.54,229.8,-298,1950,-554,1918,1532,1578
9721933,452.42,232.875,427.14,230.55,-290,1957,-559,1927,1526,1578
9721935,452.58,233.55,427.06,230.025,-288,1964,-560,1921,1522,1572
9721937,452.26,233.625,427.62,230.775,-291,1965,-555,1930,1519,1574
9721939,452.5,234.075,427.54,231.075,-289,1970,-555,1932,1519,1569
9721941,452.74,233.325,427.38,230.475,-286,1963,-557,1926,1519,1568
9721943,452.1,232.65,427.62,231.15,-293,1954,-555,1934,1521,1564
9721945,452.74,233.4,427.38,231.825,-286,1963,-557,1941,1510,1564
9721947,452.5,232.125,427.54,231.75,-288,1949,-556,1941,1511,1560
9721949,452.66,233.55,428.34,231.3,-287,1966,-546,1937,1508,1561
9721951,452.66,233.4,428.02,231.45,-287,1964,-550,1938,1506,1552
9721953,452.9,234,427.86,231.3,-285,1971,-551,1937,1504,1553
9721955,452.66,233.775,428.18,231.3,-286,1969,-547,1937,1503,1551
9721957,453.06,234.675,428.66,231.75,-282,1979,-543,1943,1495,1548
9721959,453.06,233.625,428.34,231.375,-282,1968,-546,1939,1497,1548
9721961,452.98,234.375,428.66,231.75,-283,1977,-542,1943,1494,1542
9721963,453.22,234.9,428.9,231.3,-280,1983,-539,1939,1492,1542
9721965,452.98,234.6,428.98,231.45,-281,1980,-537,1941,1491,1541
9721967,453.86,235.5,429.14,231,-273,1990,-536,1936,1483,1538
9721969,453.78,235.8,429.06,231.225,-273,1994,-536,1939,1481,1532
9721971,453.78,236.1,428.58,231.45,-273,1998,-541,1942,1476,1526
9721973,453.3,235.8,428.74,231.75,-277,1995,-538,1946,1477,1532
9721975,453.46,236.025,428.58,231.675,-275,1997,-540,1945,1473,1521
9721977,453.7,235.8,429.38,231.75,-271,1996,-530,1947,1473,1520
9721979,453.78,235.725,428.74,232.5,-271,1994,-538,1955,1472,1514
9721981,453.86,236.25,428.9,231.3,-269,2001,-534,1942,1471,1511
9721983,453.46,235.8,429.38,231.825,-272,1996,-529,1948,1461,1509
9721985,453.3,235.05,428.98,232.05,-273,1989,-533,1951,1463,1502
9721987,453.62,235.875,428.74,231,-270,1997,-535,1939,1460,1505
9721989,453.78,235.425,428.9,230.925,-267,1993,-532,1939,1456,1496
9721991,454.58,235.425,428.66,231.3,-258,1993,-535,1943,1457,1501
9721993,453.78,235.125,428.74,230.55,-265,1990,-532,1935,1453,1494
9721995,454.1,234.9,429.14,231.375,-262,1988,-529,1944,1456,1494
9721997,453.78,235.425,428.98,230.25,-264,1994,-529,1932,1456,1489
9721999,453.94,234.45,429.38,230.175,-263,1983,-524,1931,1452,1488
9722001,454.26,234.975,428.5,231.225,-258,1989,-532,1943,1447,1486
9722003,454.98,235.725,428.9,230.7,-251,1998,-528,1937,1450,1486
9722005,454.42,235.275,429.54,231.075,-256,1993,-521,1942,1448,1478
9722007,454.18,235.125,428.5,230.325,-259,1991,-532,1934,1445,1480
9722009,454.1,235.575,428.74,231,-258,1997,-528,1941,1447,1477
9722011,454.18,234.825,428.98,231.675,-257,1988,-526,1949,1443,1477
9722013,455.22,235.2,428.74,229.65,-245,1993,-527,1927,1439,1468
9722015,455.22,234.75,428.34,230.25,-245,1988,-531,1934,1438,1473
9722017,454.02,235.425,428.26,230.325,-257,1995,-531,1935,1440,1464
9722019,454.66,235.05,428.26,230.7,-251,1991,-531,1939,1437,1461
9722021,453.94,235.575,427.7,230.1,-257,1997,-536,1932,1432,1457
9722023,454.1,235.725,428.1,231,-255,1999,-533,1942,1433,1461
9722025,454.98,234.225,427.06,229.725,-245,1983,-542,1928,1435,1457
9722027,454.98,235.575,427.46,230.25,-246,1998,-538,1934,1434,1461
9722029,454.98,235.875,427.78,231.3,-245,2001,-535,1946,1430,1454
9722031,455.22,235.275,427.54,228.9,-242,1995,-536,1919,1429,1450
9722033,455.62,235.65,427.14,229.95,-238,1999,-541,1931,1430,1451
9722035,454.98,234.9,427.54,229.425,-244,1991,-536,1925,1429,1451
9722037,455.3,234.825,427.7,229.5,-240,1990,-534,1926,1424,1447
9722039,455.3,235.125,428.02,228.975,-241,1993,-530,1921,1422,1443
9722041,455.38,234.75,428.34,230.4,-239,1989,-527,1936,1416,1447
9722043,455.06,234.975,427.46,229.05,-243,1992,-536,1921,1421,1443
9722045,455.7,235.2,426.98,228.975,-236,1995,-541,1921,1418,1440
9722047,455.14,233.85,427.3,228.225,-242,1979,-538,1912,1414,1439
9722049,455.22,234.45,427.46,227.4,-241,1987,-536,1904,1411,1434
9722051,454.98,234.9,426.98,228.75,-244,1992,-541,1918,1413,1435
9722053,454.9,233.475,427.22,228.9,-244,1976,-540,1920,1411,1433
9722055,455.14,233.85,426.74,228.6,-242,1979,-544,1917,1414,1432
9722057,456.42,235.65,427.14,232.725,-229,2000,-542,1962,1413,1429
9722059,457.14,240.45,426.58,240.6,-223,2052,-550,2049,1414,1423
9722061,458.5,246.225,425.94,249.225,-211,2116,-561,2144,1414,1423
9722063,459.3,257.775,425.46,258.975,-205,2245,-569,2251,1418,1429
9722065,461.46,271.125,423.46,275.625,-187,2392,-596,2435,1423,1433
9722067,465.14,280.8,422.18,285.45,-151,2499,-613,2544,1438,1447
9722069,467.94,293.025,421.22,297.45,-126,2635,-628,2677,1441,1466
9722071,470.58,300.75,421.54,304.125,-100,2722,-627,2751,1444,1475
9722073,472.1,304.95,421.46,309.3,-85,2768,-630,2808,1451,1484
9722075,472.66,311.4,420.82,312.75,-81,2840,-637,2846,1454,1492
9722077,473.06,311.55,420.98,312.375,-77,2842,-636,2843,1455,1497
9722079,473.62,310.2,420.58,309,-70,2827,-640,2805,1453,1493
9722081,473.46,305.775,421.3,306.075,-72,2778,-631,2772,1460,1488
9722083,473.22,301.35,421.22,303.075,-72,2729,-631,2739,1454,1489
9722085,472.98,300.225,421.38,301.875,-75,2716,-630,2726,1451,1478
9722087,472.82,299.475,421.3,300.375,-77,2708,-630,2710,1448,1476
9722089,471.78,299.475,421.78,300,-88,2708,-625,2705,1446,1468
9722091,470.98,303.3,421.78,301.875,-99,2750,-626,2726,1435,1468
9722093,470.5,305.55,422.42,303.75,-105,2776,-621,2748,1423,1463
9722095,469.38,305.775,423.78,308.25,-117,2778,-608,2798,1419,1457
9722097,469.38,306.75,423.46,310.575,-119,2789,-613,2824,1421,1452
9722099,469.54,307.2,423.38,311.7,-117,2794,-614,2836,1423,1454
9722101,469.62,306.525,424.18,312.225,-118,2787,-607,2843,1425,1451
9722103,469.14,307.5,423.78,311.55,-123,2798,-611,2836,1425,1449
9722105,469.22,308.4,424.58,311.7,-123,2809,-604,2838,1425,1450
9722107,469.38,307.5,423.46,311.175,-122,2799,-616,2832,1425,1453
9722109,469.06,308.4,422.98,311.025,-127,2810,-622,2831,1422,1450
9722111,469.14,307.725,422.98,311.325,-126,2802,-622,2834,1423,1446
9722113,468.5,307.275,423.38,310.275,-134,2798,-619,2824,1419,1446
9722115,468.82,307.65,423.14,310.125,-130,2802,-621,2822,1423,1443
9722117,469.38,307.95,423.46,310.875,-125,2806,-619,2831,1420,1437
9722119,469.38,307.725,422.98,310.275,-125,2804,-625,2824,1424,1440
9722121,468.98,308.4,422.98,310.35,-132,2812,-626,2827,1415,1442
9722123,468.82,308.025,423.94,311.325,-133,2808,-616,2838,1419,1441
9722125,468.9,307.725,423.54,310.875,-133,2806,-621,2834,1416,1439
9722127,468.42,307.725,422.66,310.65,-139,2806,-631,2831,1418,1443
9722129,468.74,307.95,422.98,311.175,-137,2809,-629,2838,1416,1439
9722131,468.5,308.4,423.06,310.35,-139,2814,-628,2829,1414,1439
9722133,468.74,308.925,423.06,310.8,-138,2821,-630,2835,1414,1436
9722135,468.9,308.775,422.98,310.425,-137,2819,-630,2831,1416,1433
9722137,467.7,307.275,423.38,310.725,-151,2804,-628,2835,1417,1430
9722139,468.34,308.1,422.82,310.65,-144,2813,-634,2834,1414,1433
9722141,467.38,308.1,422.58,311.4,-156,2814,-638,2844,1407,1427
9722143,467.7,307.875,422.1,311.175,-153,2812,-643,2841,1409,1429
9722145,467.94,308.775,421.7,311.175,-151,2823,-648,2842,1408,1427
9722147,466.74,308.025,421.46,311.4,-164,2814,-651,2845,1409,1428
9722149,467.54,308.325,421.7,311.325,-157,2818,-650,2844,1405,1423
9722151,466.58,308.7,421.54,311.325,-167,2822,-652,2844,1404,1427
9722153,466.98,309.15,422.1,311.625,-164,2828,-647,2848,1401,1419
9722155,467.14,308.25,420.9,312.075,-162,2818,-661,2854,1407,1421
9722157,467.06,308.025,421.3,312,-164,2816,-657,2853,1402,1420
9722159,466.98,308.1,419.94,310.65,-165,2817,-671,2838,1400,1422
9722161,466.98,307.95,420.66,311.4,-166,2816,-665,2847,1403,1415
9722163,467.62,307.575,420.26,312.075,-159,2811,-669,2854,1401,1413
9722165,467.38,308.925,420.02,311.475,-163,2827,-673,2848,1396,1416
9722167,466.74,309.15,419.7,312.075,-171,2829,-677,2855,1392,1413
9722169,467.14,309.3,420.1,311.4,-167,2832,-673,2848,1393,1409
9722171,467.38,309.75,420.42,311.7,-165,2837,-670,2851,1388,1406
9722173,467.94,310.125,420.58,312.3,-159,2841,-670,2858,1386,1405
9722175,468.5,309.825,421.06,312.075,-153,2838,-664,2856,1383,1401
9722177,469.06,309.75,421.22,311.775,-148,2838,-663,2853,1385,1397
9722179,468.74,309.825,420.5,313.05,-152,2839,-671,2867,1381,1400
9722181,468.82,310.575,421.14,311.775,-152,2847,-664,2854,1379,1397
9722183,469.06,310.35,421.7,313.425,-149,2845,-659,2872,1382,1386
9722185,469.06,310.5,421.38,313.5,-150,2847,-663,2873,1380,1387
9722187,469.14,310.8,421.54,312.675,-149,2851,-661,2864,1377,1384
9722189,469.14,310.2,421.38,312.975,-149,2844,-663,2868,1379,1378
9722191,469.3,309.375,422.02,314.1,-147,2835,-656,2880,1373,1377
9722193,469.54,310.35,421.78,313.5,-145,2846,-659,2874,1378,1374
9722195,469.94,310.725,421.46,313.05,-140,2850,-662,2869,1369,1380
9722197,470.1,311.4,421.86,313.2,-139,2858,-658,2871,1368,1378
9722199,470.74,310.8,421.54,312.675,-132,2852,-661,2865,1369,1379
9722201,470.74,311.25,422.42,312.75,-131,2857,-652,2867,1363,1372
9722203,470.98,309.9,422.18,312.075,-129,2843,-654,2859,1362,1371
9722205,471.06,311.325,421.78,312.825,-128,2859,-658,2869,1361,1369
9722207,470.82,311.25,422.18,313.425,-130,2858,-654,2875,1359,1365
9722209,470.82,311.025,422.26,313.8,-129,2856,-652,2880,1359,1364
9722211,471.78,312.3,423.14,312.675,-120,2870,-642,2868,1353,1358
9722213,471.38,312.375,422.98,312.9,-123,2872,-643,2871,1350,1357
9722215,471.94,311.025,422.9,313.35,-117,2857,-644,2876,1351,1355
9722217,472.02,311.85,422.82,313.35,-114,2867,-644,2877,1345,1349
9722219,471.86,312,422.5,311.85,-116,2869,-647,2860,1340,1347
9722221,472.74,310.5,422.34,313.425,-106,2853,-648,2878,1341,1340
9722223,472.74,311.85,422.34,312.75,-106,2868,-648,2871,1339,1344
9722225,473.22,313.35,422.26,314.7,-100,2886,-647,2893,1330,1342
9722227,473.46,312.525,421.86,314.25,-97,2877,-652,2888,1332,1342
9722229,473.62,312.75,422.5,314.7,-94,2880,-644,2894,1329,1335
9722231,473.86,314.625,422.02,314.7,-92,2901,-649,2894,1330,1334
9722233,472.98,313.725,422.18,314.25,-99,2892,-645,2890,1322,1330
9722235,473.54,314.025,422.5,314.625,-94,2896,-643,2895,1320,1329
9722237,473.7,315.9,421.7,314.025,-91,2917,-649,2889,1315,1329
9722239,474.5,314.25,421.62,315.075,-82,2899,-651,2900,1319,1320
9722241,474.5,315.225,421.62,315.375,-81,2911,-649,2905,1312,1315
9722243,474.98,315.3,421.22,315.6,-76,2912,-653,2907,1310,1314
9722245,474.5,315,421.54,315.525,-79,2910,-648,2908,1300,1312
9722247,474.9,315.675,421.46,315.6,-75,2917,-649,2909,1305,1307
9722249,475.22,316.5,421.78,316.05,-70,2928,-644,2915,1300,1306
9722251,474.74,315.825,421.46,316.65,-76,2920,-648,2922,1300,1303
