Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
10387991,425.86,273.45,389.3,267.825,-658,2940,-1046,2873,1522,1479
10387993,425.54,274.95,390.1,267.9,-662,2956,-1037,2874,1518,1481
10387995,425.38,273.6,390.1,267.375,-663,2941,-1037,2868,1520,1479
10387997,426.34,273.825,390.18,266.925,-653,2944,-1036,2863,1521,1477
10387999,425.94,273.225,390.74,266.925,-657,2937,-1030,2863,1517,1472
10388001,425.94,273.75,391.86,266.55,-656,2943,-1017,2859,1514,1470
10388003,425.86,273.15,390.98,266.325,-658,2936,-1027,2856,1515,1480
10388005,426.74,273.525,391.54,266.025,-647,2940,-1020,2853,1517,1476
10388007,426.58,272.4,391.06,265.2,-649,2928,-1024,2843,1517,1483
10388009,426.66,272.25,391.22,265.35,-647,2925,-1022,2845,1515,1480
10388011,426.5,272.325,391.22,263.85,-649,2926,-1021,2828,1515,1479
10388013,426.1,271.425,391.22,263.625,-652,2915,-1020,2825,1512,1481
10388015,426.58,270.675,391.7,263.775,-646,2908,-1015,2826,1514,1477
10388017,426.42,270.225,391.54,264.375,-646,2901,-1015,2832,1510,1478
10388019,426.82,270.375,391.54,263.25,-642,2903,-1015,2820,1511,1479
10388021,426.34,269.325,391.7,264,-645,2890,-1012,2827,1512,1478
10388023,426.66,269.4,392.1,263.175,-641,2892,-1007,2818,1512,1478
10388025,425.86,269.7,392.26,263.475,-648,2893,-1004,2820,1507,1478
10388027,426.82,269.925,391.86,263.325,-638,2896,-1009,2819,1508,1478
10388029,426.18,268.95,391.62,263.4,-644,2884,-1010,2818,1505,1476
10388031,426.1,268.575,392.02,262.95,-645,2880,-1006,2814,1505,1477
10388033,426.02,268.5,391.54,262.125,-644,2878,-1009,2803,1504,1475
10388035,425.7,268.125,391.54,262.35,-647,2874,-1009,2806,1501,1473
10388037,426.66,268.575,392.02,262.5,-635,2878,-1002,2806,1506,1475
10388039,425.78,268.2,391.7,262.725,-645,2873,-1006,2809,1506,1467
10388041,425.46,267.225,391.22,262.05,-646,2862,-1010,2800,1503,1466
10388043,424.82,267.975,391.06,262.275,-653,2870,-1011,2803,1500,1466
10388045,425.86,267.3,390.98,260.7,-641,2861,-1011,2784,1500,1465
10388047,425.06,266.325,390.66,261.975,-649,2851,-1014,2798,1502,1465
10388049,424.82,267.675,390.42,261.15,-652,2864,-1016,2788,1503,1464
10388051,425.14,266.7,389.62,261.3,-648,2854,-1024,2790,1502,1463
10388053,425.06,266.925,390.42,261.225,-648,2856,-1015,2788,1500,1464
10388055,425.14,266.85,390.5,261,-648,2855,-1014,2785,1501,1464
10388057,425.7,267.15,389.78,260.475,-642,2857,-1022,2779,1501,1463
10388059,424.74,266.325,390.18,261.45,-651,2848,-1018,2790,1501,1464
10388061,424.66,266.4,389.78,261.3,-652,2849,-1022,2788,1502,1463
10388063,425.22,267.075,390.02,260.775,-647,2856,-1019,2782,1503,1462
10388065,424.34,266.25,389.86,261.225,-656,2847,-1022,2787,1498,1461
10388067,424.5,266.025,389.7,261.375,-654,2845,-1023,2789,1505,1462
10388069,424.5,267.525,389.78,261.975,-656,2862,-1024,2796,1500,1464
10388071,424.34,267.225,389.3,261.525,-657,2858,-1029,2791,1504,1462
10388073,424.42,267.975,389.38,262.2,-658,2868,-1030,2799,1501,1464
10388075,424.42,269.1,389.86,263.175,-658,2880,-1025,2810,1500,1467
10388077,425.14,269.175,390.98,264,-653,2882,-1014,2821,1503,1468
10388079,427.54,271.8,392.9,266.1,-628,2911,-995,2844,1506,1466
10388081,431.86,274.8,396.26,270,-584,2947,-962,2890,1504,1469
10388083,438.26,279.375,402.74,277.5,-518,2999,-895,2973,1504,1466
10388085,448.18,283.5,410.5,283.2,-415,3048,-817,3039,1502,1467
10388087,458.02,288.6,418.58,288.975,-313,3105,-732,3104,1506,1483
10388089,467.06,292.95,426.66,293.25,-220,3157,-650,3155,1506,1486
