Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
12606641,452.26,923.1,330.34,1049.55,-597,7245,-1907,8600,1083,899
12606643,451.3,923.475,332.18,1049.025,-608,7249,-1888,8594,1084,901
12606645,450.26,923.925,334.02,1048.425,-619,7254,-1869,8587,1086,904
12606647,448.9,924.75,335.38,1047.375,-633,7263,-1854,8576,1091,910
12606649,449.46,925.575,338.42,1045.575,-627,7271,-1821,8556,1099,926
12606651,447.54,926.4,342.18,1044.075,-647,7280,-1782,8539,1103,926
12606653,448.58,926.775,345.22,1042.125,-637,7284,-1749,8518,1111,936
12606655,446.66,927.225,347.94,1041.75,-657,7288,-1721,8513,1113,942
12606657,447.62,927.075,349.54,1041.3,-647,7287,-1703,8508,1119,948
12606659,448.18,926.925,349.54,1041.3,-641,7285,-1703,8507,1113,944
12606661,448.1,926.85,351.3,1041.675,-642,7283,-1684,8511,1106,945
12606663,448.34,926.625,350.42,1042.2,-639,7281,-1693,8516,1105,941
12606665,446.74,926.55,350.9,1043.175,-655,7280,-1689,8526,1105,946
12606667,446.9,926.4,350.1,1043.25,-653,7278,-1696,8527,1103,946
12606669,446.66,926.4,350.34,1043.175,-656,7278,-1693,8526,1101,938
12606671,446.02,926.55,351.46,1042.8,-661,7279,-1681,8520,1110,942
12606673,446.26,926.625,352.82,1042.575,-659,7279,-1666,8518,1109,949
12606675,445.14,926.775,352.5,1042.5,-670,7281,-1668,8517,1117,951
12606677,444.5,926.925,352.34,1042.575,-676,7282,-1670,8517,1128,954
12606679,444.5,927,353.14,1042.8,-675,7282,-1660,8519,1130,963
12606681,444.02,927,354.42,1043.025,-680,7283,-1647,8521,1134,968
12606683,442.74,927.15,354.1,1042.95,-692,7284,-1649,8520,1136,967
12606685,443.46,927.075,355.62,1042.725,-685,7283,-1633,8517,1140,972
12606687,442.82,927.225,355.38,1042.725,-690,7284,-1634,8517,1139,975
12606689,441.94,927.45,357.14,1042.5,-699,7286,-1615,8514,1145,974
12606691,441.86,927.45,357.06,1042.35,-699,7286,-1614,8512,1143,976
12606693,441.46,927.6,358.42,1041.9,-703,7288,-1600,8506,1148,977
12606695,441.78,927.6,357.94,1042.275,-698,7287,-1604,8510,1148,983
12606697,440.1,927.9,358.5,1041.675,-715,7291,-1597,8504,1144,982
12606699,439.46,927.975,359.3,1041.225,-720,7291,-1587,8499,1151,983
12606701,440.74,927.975,359.22,1040.775,-706,7291,-1588,8494,1151,984
12606703,441.22,928.425,362.02,1037.775,-700,7296,-1556,8462,1154,985
12606705,442.66,928.875,366.26,1034.025,-685,7301,-1511,8422,1162,988
12606707,445.06,928.875,372.42,1026.675,-658,7300,-1442,8343,1169,1002
12606709,449.38,926.775,378.34,1014.975,-612,7278,-1378,8219,1176,1012
12606711,448.82,922.65,384.26,997.65,-615,7234,-1311,8036,1221,1013
12606713,452.02,913.95,392.26,976.05,-580,7142,-1222,7806,1249,1021
12606715,454.66,901.275,396.66,951.75,-548,7008,-1169,7549,1264,1046
12606717,456.42,886.05,400.82,926.025,-526,6847,-1121,7277,1277,1043
12606719,459.78,866.475,405.78,899.1,-486,6640,-1062,6991,1282,1053
12606721,461.14,846.3,408.1,871.8,-467,6426,-1032,6701,1265,1039
12606723,463.78,823.05,409.3,844.425,-434,6180,-1014,6411,1235,1025
12606725,468.9,798.9,411.7,812.4,-375,5923,-982,6070,1202,997
12606727,472.34,774.975,413.54,784.2,-334,5669,-956,5771,1175,982
12606729,476.58,748.35,416.5,749.925,-284,5386,-919,5406,1140,956
12606731,480.26,719.25,418.18,719.1,-238,5076,-894,5078,1116,938
12606733,484.9,690.075,420.02,685.725,-183,4766,-868,4722,1093,920
12606735,487.62,659.85,422.18,652.425,-147,4444,-838,4366,1075,905
12606737,491.54,626.475,423.62,618.45,-99,4088,-816,4004,1049,895
12606739,492.98,595.725,427.22,586.05,-77,3760,-771,3657,1037,884
12606741,496.34,564.75,430.18,555.525,-34,3429,-733,3330,1024,874
12606743,497.62,538.35,434.58,531.225,-15,3147,-682,3070,1006,853
12606745,500.5,516,437.06,507.9,18,2907,-651,2820,980,843
12606747,504.58,495.675,440.34,493.5,66,2690,-613,2666,971,836
12606749,506.58,485.625,442.74,482.475,89,2582,-586,2547,965,824
12606751,507.94,479.85,444.66,478.125,104,2521,-566,2501,956,821
12606753,509.54,477.6,445.54,474.075,122,2497,-555,2458,953,826
12606755,507.94,478.425,447.14,472.725,103,2506,-539,2444,961,837
12606757,507.86,480.15,447.22,471.3,103,2524,-537,2428,972,845
12606759,508.34,478.05,447.22,469.65,107,2502,-538,2411,988,850
12606761,506.26,474.825,447.06,468.3,85,2468,-539,2396,1013,857
12606763,505.94,471.825,447.94,466.425,81,2436,-532,2376,1017,866
12606765,505.94,469.95,447.62,466.2,82,2415,-534,2374,1030,871
12606767,505.62,468.375,448.34,465.9,77,2398,-529,2371,1033,870
12606769,504.26,466.35,449.54,464.4,63,2377,-516,2355,1037,868
12606771,503.22,465,450.34,463.05,51,2363,-508,2340,1033,869
12606773,502.5,463.125,450.5,462.525,44,2343,-506,2335,1032,868
12606775,502.18,463.65,451.46,463.35,38,2348,-498,2343,1028,868
12606777,501.94,464.25,451.62,462.975,36,2355,-496,2339,1022,865
12606779,500.82,464.85,451.54,466.125,21,2361,-500,2374,1017,862
12606781,499.62,467.85,450.34,468,8,2393,-513,2393,1012,861
12606783,498.5,471.375,451.22,469.275,-6,2431,-507,2408,1007,859
12606785,498.02,474,450.34,472.275,-11,2459,-517,2440,1006,862
12606787,496.74,474.15,450.26,471.45,-28,2461,-520,2431,1006,861
12606789,495.7,475.05,450.74,471.9,-39,2471,-515,2436,1008,861
12606791,494.58,475.5,450.02,473.1,-54,2475,-526,2448,1008,864
12606793,494.02,474.3,450.5,471.075,-60,2462,-520,2427,1007,860
12606795,493.62,473.175,450.82,471.975,-67,2450,-520,2436,1005,862
12606797,492.5,471.9,450.74,472.35,-77,2436,-520,2440,1007,863
12606799,492.58,470.55,451.14,471.15,-80,2422,-519,2427,1011,858
12606801,490.74,471,450.42,470.475,-99,2426,-527,2420,1010,863
12606803,489.94,471,451.22,471.225,-110,2427,-521,2428,1008,862
12606805,489.46,469.35,450.98,469.875,-115,2409,-523,2413,1012,861
12606807,488.26,470.55,451.38,470.4,-131,2422,-522,2419,1015,858
12606809,487.46,470.55,450.98,470.475,-140,2422,-527,2420,1010,863
12606811,487.62,468.375,452.34,470.025,-141,2398,-515,2414,1018,861
12606813,486.34,468.6,452.42,469.425,-154,2400,-514,2408,1015,860
12606815,486.1,468.525,452.74,469.5,-159,2399,-514,2408,1014,860
