Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
7750771,456.82,318.525,461.78,317.775,-1321,5508,-1268,5498,1103,1320
7750773,457.3,321.075,461.78,318.975,-1316,5538,-1267,5512,1107,1332
7750775,457.22,319.8,463.06,319.875,-1317,5523,-1253,5522,1117,1340
7750777,456.74,318.675,462.18,319.2,-1322,5511,-1263,5515,1110,1339
7750779,457.46,321,462.66,320.1,-1314,5537,-1258,5525,1110,1341
7750781,457.22,319.95,462.5,319.65,-1316,5526,-1259,5521,1109,1340
7750783,457.22,321.75,462.18,319.65,-1317,5547,-1263,5520,1110,1348
7750785,456.98,321.975,462.26,320.925,-1320,5550,-1261,5536,1105,1352
7750787,457.06,320.475,462.5,320.625,-1318,5532,-1259,5532,1114,1353
7750789,457.06,321.9,462.26,320.625,-1319,5549,-1261,5532,1107,1348
7750791,456.42,323.4,462.9,320.85,-1325,5567,-1254,5535,1106,1354
7750793,456.18,322.275,463.62,321.525,-1328,5554,-1247,5543,1111,1353
7750795,456.74,322.875,462.58,322.5,-1321,5561,-1258,5555,1107,1352
7750797,456.82,324.675,463.46,321.75,-1321,5583,-1248,5547,1105,1349
7750799,456.74,322.875,463.06,320.55,-1321,5562,-1253,5532,1106,1350
7750801,456.66,322.95,462.98,320.925,-1322,5563,-1253,5538,1109,1349
7750803,456.26,323.55,462.74,320.925,-1326,5570,-1256,5538,1106,1355
7750805,456.34,323.55,463.38,321.75,-1325,5571,-1248,5547,1107,1353
7750807,456.58,322.95,462.98,321.375,-1323,5564,-1252,5543,1108,1356
7750809,456.5,323.775,462.9,320.175,-1322,5574,-1252,5530,1109,1356
7750811,456.26,323.025,463.14,320.775,-1325,5565,-1250,5537,1110,1355
7750813,456.98,323.55,463.14,320.7,-1317,5571,-1250,5536,1109,1356
7750815,456.66,322.425,462.66,320.775,-1320,5559,-1255,5537,1106,1359
7750817,456.5,324.75,463.14,320.475,-1321,5586,-1249,5534,1101,1360
7750819,456.58,322.5,463.22,320.1,-1320,5560,-1248,5529,1109,1357
7750821,456.02,322.35,463.14,320.175,-1326,5559,-1248,5531,1109,1361
7750823,457.22,323.25,463.14,319.8,-1313,5569,-1248,5527,1108,1358
7750825,456.66,321.15,462.9,319.2,-1318,5545,-1250,5520,1104,1357
7750827,456.1,320.775,462.66,320.7,-1324,5541,-1253,5538,1110,1361
7750829,457.14,322.2,463.38,319.425,-1312,5558,-1244,5523,1103,1360
7750831,456.98,321.75,463.46,319.275,-1314,5552,-1244,5521,1111,1363
7750833,457.14,321.3,463.7,319.2,-1312,5547,-1240,5520,1103,1362
7750835,457.06,322.5,463.46,320.025,-1313,5561,-1242,5530,1110,1359
7750837,456.5,322.125,463.62,319.725,-1318,5557,-1241,5527,1107,1357
7750839,456.74,321,463.22,319.275,-1315,5544,-1244,5522,1109,1358
7750841,456.1,322.95,463.3,320.475,-1321,5567,-1243,5535,1106,1355
7750843,456.34,321.675,462.82,319.35,-1319,5552,-1248,5522,1098,1356
7750845,456.5,321.075,462.26,319.65,-1317,5545,-1254,5526,1099,1357
7750847,456.42,323.7,463.14,320.175,-1317,5576,-1244,5532,1111,1366
7750849,456.5,322.725,463.54,320.25,-1316,5564,-1239,5532,1104,1367
7750851,455.94,322.2,463.62,319.275,-1322,5558,-1238,5521,1106,1364
7750853,456.02,323.25,463.78,319.725,-1321,5570,-1236,5526,1105,1371
7750855,455.46,322.425,463.3,319.275,-1327,5560,-1241,5520,1110,1364
7750857,455.62,322.725,463.54,320.025,-1325,5564,-1238,5529,1108,1369
7750859,456.02,322.875,463.14,320.025,-1321,5565,-1243,5529,1101,1358
7750861,456.18,322.125,463.78,320.1,-1319,5556,-1236,5530,1101,1361
7750863,455.94,322.275,463.06,319.95,-1321,5558,-1244,5528,1106,1362
7750865,455.46,323.475,463.78,320.025,-1327,5572,-1235,5529,1102,1363
7750867,455.22,322.575,462.9,319.65,-1329,5561,-1245,5524,1106,1360
