Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
1148090,460.9,286.725,454.26,290.25,-834,4637,-907,4674,2496,2504
1148092,460.9,286.575,454.18,288.15,-834,4636,-907,4650,2488,2491
1148094,460.82,286.5,454.02,286.05,-834,4635,-906,4625,2480,2478
1148096,460.26,286.35,454.98,287.4,-840,4633,-897,4641,2496,2481
1148098,461.06,286.575,453.94,285.075,-832,4636,-907,4614,2488,2486
1148100,461.38,287.25,454.9,289.425,-829,4644,-900,4664,2492,2499
1148102,461.06,286.8,454.74,287.7,-832,4638,-900,4645,2495,2494
1148104,460.66,287.25,454.82,288.9,-836,4643,-900,4659,2494,2494
1148106,461.46,288.075,455.46,292.35,-828,4653,-895,4700,2494,2528
1148108,461.06,288.225,456.34,291.15,-833,4655,-885,4686,2496,2529
1148110,460.5,286.725,456.18,293.4,-837,4637,-889,4712,2482,2529
1148112,460.98,287.625,455.7,292.2,-832,4648,-892,4697,2489,2524
1148114,461.22,287.7,456.9,292.5,-830,4649,-880,4701,2492,2533
1148116,461.14,288,456.42,295.275,-830,4652,-886,4733,2493,2528
1148118,462.18,288.825,454.9,291.825,-820,4662,-900,4692,2497,2530
1148120,462.1,288.3,456.26,295.2,-820,4657,-887,4733,2495,2530
1148122,461.78,288.075,456.98,295.05,-823,4654,-879,4732,2491,2529
1148124,462.42,289.05,457.3,293.475,-817,4665,-874,4714,2499,2531
1148126,462.18,288,457.7,293.475,-818,4653,-870,4714,2505,2543
1148128,462.18,289.275,457.06,295.95,-818,4669,-878,4743,2501,2550
1148130,462.9,289.125,456.74,295.125,-811,4667,-881,4733,2500,2540
1148132,462.42,289.05,457.54,295.65,-815,4667,-872,4740,2506,2553
1148134,462.58,288.15,457.94,293.55,-813,4656,-866,4716,2499,2537
1148136,462.74,289.575,458.34,293.775,-811,4673,-861,4719,2499,2542
1148138,462.1,287.625,457.62,291.975,-816,4650,-867,4698,2497,2536
1148140,463.06,288.6,457.86,294.3,-806,4663,-865,4726,2508,2549
1148142,462.9,288.9,456.58,293.325,-807,4666,-878,4713,2497,2552
1148144,462.74,289.05,458.02,294.225,-808,4668,-862,4726,2504,2543
1148146,462.5,287.7,457.38,293.7,-809,4653,-869,4719,2486,2545
1148148,462.66,288.3,457.46,294.225,-808,4660,-867,4726,2492,2544
1148150,462.5,287.4,458.34,293.175,-808,4650,-857,4714,2491,2542
1148152,462.82,287.025,458.5,294.525,-804,4646,-855,4731,2482,2554
1148154,462.66,287.175,459.06,292.575,-806,4648,-849,4709,2500,2546
1148156,462.26,288.675,458.58,295.725,-810,4666,-855,4746,2501,2557
1148158,463.14,289.35,458.34,294.525,-801,4675,-856,4732,2504,2571
1148160,462.9,288.525,458.98,295.65,-802,4666,-849,4747,2508,2575
1148162,463.62,289.2,458.82,295.35,-795,4674,-851,4743,2503,2579
1148164,463.22,289.275,458.58,296.7,-798,4675,-853,4759,2508,2579
1148166,462.58,287.4,458.82,296.925,-804,4654,-851,4762,2507,2584
1148168,462.82,288.75,458.66,297.975,-801,4670,-853,4775,2506,2583
1148170,462.5,288.075,457.78,292.275,-804,4662,-857,4708,2507,2567
1148172,462.98,288.375,458.1,292.875,-799,4667,-854,4715,2510,2560
1148174,462.9,288.675,457.46,293.175,-800,4670,-861,4718,2508,2547
1148176,462.42,289.2,456.98,291.45,-804,4676,-864,4699,2508,2535
1148178,462.26,288.075,456.74,291.3,-805,4663,-866,4697,2508,2532
1148180,462.58,288.15,457.22,292.65,-801,4665,-862,4714,2502,2530
