Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
5102795,437.78,120.075,437.7,121.875,544,1962,543,1981,1853,1986
5102797,438.82,118.65,437.14,122.7,555,1946,537,1989,1860,1983
5102799,437.94,118.5,437.7,123.225,546,1944,543,1995,1864,1985
5102801,437.86,119.625,437.86,122.7,545,1956,544,1989,1858,1987
5102803,438.5,118.65,437.62,123.225,552,1946,542,1994,1863,1994
5102805,438.26,117.975,437.78,123.75,549,1938,544,2000,1867,1997
5102807,438.34,119.175,438.58,124.275,550,1951,552,2005,1865,1994
5102809,437.54,118.575,438.82,124.05,542,1944,554,2002,1865,1998
5102811,437.78,118.875,438.9,124.2,544,1947,555,2004,1868,1999
5102813,437.78,119.325,439.22,124.8,544,1951,558,2009,1871,1996
5102815,438.82,118.5,438.74,124.125,555,1942,553,2002,1872,2006
5102817,438.18,119.325,439.86,125.475,548,1950,565,2016,1874,2003
5102819,438.9,118.95,439.86,125.25,555,1946,564,2013,1875,2004
5102821,438.58,119.475,440.5,126.45,551,1951,571,2025,1872,2003
5102823,439.22,119.4,440.5,125.175,558,1951,571,2012,1871,2005
5102825,438.42,119.7,440.02,125.55,550,1953,566,2015,1871,2002
5102827,438.42,121.275,440.74,124.875,550,1969,573,2008,1872,2000
5102829,438.66,121.275,441.06,125.775,553,1968,577,2017,1872,2006
5102831,439.22,120.6,441.54,126.225,559,1962,582,2021,1861,2006
5102833,438.58,121.8,441.22,127.05,552,1973,578,2029,1862,2005
5102835,439.46,121.275,441.54,126.525,561,1968,582,2024,1864,2005
5102837,439.22,121.125,441.62,126.975,559,1965,583,2028,1857,2006
5102839,439.46,123.675,441.78,127.575,561,1992,584,2034,1860,2003
5102841,439.46,123.975,442.34,127.425,561,1994,590,2032,1860,2001
5102843,438.74,124.65,442.02,128.7,553,2002,588,2045,1858,2004
5102845,439.22,123.825,442.9,128.625,559,1993,597,2044,1852,2005
5102847,439.22,124.125,443.38,129.6,559,1996,601,2055,1854,2000
5102849,438.98,126.45,443.06,129.375,556,2020,599,2052,1857,2009
5102851,439.06,125.625,443.54,129.075,558,2011,604,2049,1853,2004
5102853,439.14,125.25,444.34,129.525,559,2007,613,2053,1855,2005
5102855,439.14,126.525,443.54,130.2,559,2021,604,2060,1855,2006
5102857,438.9,127.2,443.14,130.65,557,2028,601,2065,1856,2000
5102859,438.1,127.875,443.86,130.35,549,2035,608,2062,1860,2000
5102861,438.1,128.775,443.78,130.725,549,2044,607,2066,1860,2002
5102863,438.1,128.4,443.54,131.1,549,2041,605,2070,1861,2000
5102865,437.78,128.7,443.62,131.55,545,2044,607,2075,1854,2000
5102867,437.78,129.225,443.3,131.25,546,2049,603,2071,1863,2005
5102869,436.58,128.175,442.98,132.225,534,2038,600,2082,1861,2000
5102871,436.34,128.625,443.78,132.075,531,2043,608,2080,1854,2000
5102873,436.42,128.625,442.02,132.6,532,2043,590,2085,1856,2000
5102875,436.1,127.95,442.5,132.45,529,2036,595,2084,1854,1995
5102877,436.42,127.95,442.5,131.7,532,2036,595,2076,1847,1998
5102879,436.02,128.175,442.26,132.225,528,2038,592,2082,1850,1998
5102881,435.3,128.175,442.1,132.375,519,2038,590,2084,1854,1999
5102883,436.02,128.175,441.46,131.85,528,2038,583,2078,1849,1995
5102885,435.22,128.4,441.78,132.375,519,2041,587,2084,1844,1985
5102887,435.46,127.95,441.46,131.775,521,2036,583,2078,1849,1994
5102889,435.38,128.25,441.7,132.6,520,2040,585,2086,1850,1990
5102891,435.14,128.475,441.78,131.85,517,2042,586,2078,1850,1994
5102893,435.22,128.175,441.86,133.2,518,2038,586,2092,1847,1990
5102895,435.14,128.4,441.62,133.125,516,2040,583,2092,1846,1989
5102897,435.46,129.6,441.62,132.6,519,2054,582,2086,1845,1989
5102899,435.38,128.325,442.34,133.35,518,2040,590,2094,1841,1988
5102901,435.78,127.725,442.18,132.675,522,2033,588,2087,1843,1990
5102903,435.14,128.25,442.26,132,515,2039,589,2079,1842,1989
5102905,436.1,128.025,442.82,132.3,524,2036,593,2082,1840,1984
5102907,435.78,127.275,442.82,132.3,520,2029,593,2083,1837,1986
5102909,435.3,127.65,441.78,131.7,514,2032,581,2076,1835,1985
5102911,435.14,127.275,442.66,131.55,512,2028,590,2074,1839,1984
5102913,435.46,127.5,442.34,132.075,514,2030,585,2080,1833,1979
5102915,435.22,127.8,442.1,131.55,512,2033,583,2074,1832,1985
5102917,435.14,128.1,442.18,132.9,510,2037,582,2088,1830,1976
5102919,435.54,126.9,442.66,132.75,514,2024,587,2086,1827,1983
5102921,435.54,128.475,442.42,132.225,513,2040,584,2080,1835,1979
5102923,435.54,128.1,442.02,132.525,513,2036,579,2084,1829,1978
5102925,435.38,128.025,442.26,132.375,510,2035,581,2082,1831,1981
5102927,434.98,127.725,442.58,131.475,506,2032,585,2072,1821,1973
5102929,435.62,128.025,442.18,131.925,511,2034,579,2077,1826,1972
5102931,435.38,128.025,441.38,132.975,509,2035,571,2088,1819,1973
5102933,436.02,128.025,442.58,132.825,514,2034,582,2086,1812,1970
5102935,435.7,127.2,441.94,132.825,511,2026,576,2086,1807,1970
5102937,436.34,128.325,441.62,133.05,517,2038,572,2088,1806,1973
5102939,436.18,127.2,441.78,133.05,515,2026,573,2088,1803,1968
5102941,435.3,129.075,441.7,132.9,505,2046,572,2087,1805,1971
5102943,435.86,129.075,442.58,133.275,511,2046,581,2092,1803,1967
5102945,435.86,129,442.26,134.025,511,2045,577,2100,1802,1968
5102947,435.86,130.5,442.26,132.825,511,2062,577,2087,1796,1965
5102949,436.74,129.9,442.18,134.175,520,2055,576,2102,1798,1960
5102951,436.82,130.275,442.5,133.65,520,2060,579,2096,1797,1964
