Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
4150182,496.18,225.75,482.34,219.975,801,4909,659,4833,1566,1551
4150184,495.86,235.725,481.06,230.7,804,4879,652,4810,1564,1550
4150186,495.86,235.05,482.1,229.05,805,4872,664,4792,1567,1552
4150188,496.5,234.6,480.74,230.625,812,4867,649,4809,1574,1557
4150190,496.9,234.525,481.22,230.175,817,4866,654,4804,1571,1558
4150192,496.66,234.375,481.14,230.55,814,4864,653,4809,1568,1557
4150194,496.26,232.875,481.62,229.275,811,4847,660,4794,1575,1561
4150196,496.74,233.625,481.78,230.25,816,4856,661,4805,1570,1563
4150198,496.66,233.55,480.58,230.4,816,4854,649,4805,1574,1559
4150200,497.38,232.65,481.54,229.95,824,4845,659,4801,1576,1562
4150202,496.34,233.325,481.62,229.05,814,4851,662,4790,1574,1566
4150204,497.54,233.775,481.86,229.875,827,4857,664,4800,1573,1560
4150206,497.38,233.025,481.78,228.225,826,4848,665,4780,1576,1561
4150208,497.78,232.425,481.46,227.85,832,4841,663,4776,1577,1565
4150210,498.26,232.575,481.46,229.425,838,4842,663,4792,1574,1562
4150212,498.74,232.5,482.9,228.45,843,4841,679,4782,1573,1563
4150214,498.1,231.975,483.14,229.35,838,4833,683,4792,1576,1565
4150216,498.9,232.575,482.74,228.975,846,4841,678,4787,1577,1565
4150218,498.74,232.5,482.26,229.5,847,4839,675,4791,1570,1563
4150220,497.62,232.35,483.78,229.8,835,4836,691,4795,1581,1567
4150222,498.66,233.7,484.26,229.875,847,4850,697,4795,1575,1565
4150224,499.38,232.575,484.42,229.575,855,4838,700,4791,1580,1571
4150226,499.7,233.175,484.5,230.1,860,4843,702,4796,1578,1569
4150228,499.54,233.25,484.5,231.45,859,4844,702,4810,1583,1577
4150230,499.7,233.475,485.06,230.475,863,4845,710,4799,1583,1569
4150232,499.86,233.625,485.54,230.4,865,4846,716,4798,1582,1573
4150234,500.42,234.825,484.98,231.45,872,4859,712,4808,1580,1572
4150236,500.02,235.425,485.54,230.775,867,4865,718,4801,1580,1575
4150238,500.66,235.2,484.58,231.975,878,4861,710,4811,1580,1570
4150240,500.5,235.425,485.06,231.3,875,4864,716,4804,1576,1574
4150242,500.18,235.725,485.3,231.45,875,4865,721,4804,1579,1571
4150244,500.82,235.5,485.3,231.525,882,4863,721,4805,1580,1577
4150246,500.02,236.7,484.98,232.35,875,4874,719,4813,1581,1574
4150248,500.1,235.65,485.62,232.05,877,4863,726,4809,1582,1569
4150250,500.42,236.325,484.98,231.75,882,4869,723,4804,1581,1575
4150252,500.66,235.575,485.54,232.125,885,4860,728,4809,1578,1576
4150254,500.18,236.775,485.3,231.675,882,4872,729,4802,1581,1573
4150256,501.38,235.8,485.06,231.675,896,4862,727,4802,1579,1575
4150258,499.94,236.475,484.9,231.825,883,4867,727,4803,1589,1571
4150260,500.66,235.65,485.22,231.15,891,4858,731,4795,1580,1574
4150262,500.1,234.975,484.34,232.5,888,4849,723,4808,1574,1574
4150264,500.9,233.175,484.34,232.875,898,4830,723,4812,1579,1575
4150266,500.02,232.95,484.82,232.125,891,4825,732,4802,1583,1567
4150268,500.58,233.25,484.58,230.25,897,4829,731,4781,1578,1572
4150270,499.78,233.025,484.1,232.125,892,4825,727,4801,1583,1573
4150272,500.34,232.575,484.9,231,898,4820,736,4789,1575,1570
4150274,500.26,232.575,484.5,230.775,900,4818,735,4784,1572,1571
4150276,500.02,232.35,484.18,230.1,898,4815,732,4776,1575,1574
4150278,499.38,231.45,483.62,231.6,894,4803,727,4791,1582,1573
4150280,499.86,231.825,483.22,230.55,899,4807,724,4779,1580,1578
4150282,499.78,231.225,483.62,230.4,901,4798,731,4776,1581,1578
4150284,499.94,231.6,483.78,230.625,902,4803,732,4778,1583,1575
4150286,500.26,231.225,483.3,229.8,908,4796,730,4767,1578,1580
4150288,500.26,231.075,482.5,228.9,908,4795,722,4756,1580,1580
4150290,500.1,231.225,483.14,230.475,909,4795,730,4771,1575,1573
4150292,500.74,230.25,483.14,230.55,916,4784,731,4773,1580,1577
4150294,500.34,230.25,483.38,229.5,915,4781,736,4759,1577,1576
4150296,499.7,231,482.66,230.175,907,4789,728,4765,1580,1576
4150298,500.74,231.15,483.06,230.25,921,4789,735,4764,1581,1576
4150300,500.26,230.625,482.5,228.975,916,4783,730,4750,1580,1575
4150302,500.26,231.075,482.5,230.25,918,4786,732,4761,1579,1578
4150304,500.42,229.95,482.34,229.575,921,4773,730,4754,1577,1575
4150306,500.18,230.925,481.46,228.975,920,4782,724,4744,1577,1572
4150308,500.66,230.625,483.38,229.875,926,4779,744,4756,1577,1572
4150310,499.62,230.775,483.06,229.875,917,4777,742,4753,1578,1577
4150312,499.62,231.225,483.62,230.25,916,4782,748,4758,1579,1574
4150314,500.02,231.675,483.38,229.575,923,4786,748,4748,1577,1574
4150316,499.94,231,482.58,227.025,922,4778,741,4719,1579,1584
4150318,500.02,231.75,483.06,230.25,924,4784,746,4754,1582,1576
4150320,500.1,232.125,482.82,230.325,925,4788,743,4754,1578,1572
4150322,500.18,231.9,482.34,230.025,927,4784,740,4748,1583,1574
4150324,500.02,232.125,482.02,230.175,926,4787,737,4749,1584,1577
4150326,499.54,231.75,482.34,230.625,923,4780,741,4753,1581,1578
4150328,499.94,232.95,482.42,230.475,926,4794,742,4751,1576,1574
4150330,500.34,232.425,482.34,231.675,932,4787,742,4763,1581,1576
4150332,500.1,232.125,482.26,231.3,930,4784,742,4759,1583,1578
4150334,500.42,232.725,482.58,231.675,934,4789,746,4762,1576,1571
4150336,500.18,232.575,481.94,231.45,932,4787,740,4758,1577,1576
4150338,500.58,233.475,482.34,232.275,937,4795,746,4766,1579,1575
