Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
1198748,462.82,305.475,461.3,302.25,-1099,4968,-1113,4929,1783,1871
1198750,462.74,305.25,460.1,303.525,-1100,4965,-1127,4943,1785,1863
1198752,463.06,304.425,461.7,302.25,-1096,4955,-1109,4928,1786,1873
1198754,462.9,305.1,461.06,304.5,-1099,4963,-1118,4955,1789,1882
1198756,462.82,305.475,461.38,305.175,-1100,4967,-1115,4963,1794,1896
1198758,462.98,306.075,461.7,305.1,-1099,4974,-1112,4962,1790,1893
1198760,463.14,306.15,461.06,305.7,-1097,4975,-1120,4968,1790,1900
1198762,462.18,306.225,461.94,307.725,-1108,4976,-1112,4993,1791,1905
1198764,463.3,306.75,461.7,305.55,-1096,4982,-1113,4967,1790,1897
1198766,462.1,306.375,461.54,306,-1109,4977,-1115,4972,1788,1898
1198768,461.94,306.15,460.34,304.575,-1111,4974,-1127,4955,1787,1881
1198770,462.26,306.225,461.46,304.575,-1108,4975,-1116,4955,1788,1885
1198772,461.54,307.275,461.62,306.45,-1117,4987,-1115,4977,1788,1905
1198774,462.34,306.9,461.94,307.35,-1108,4983,-1113,4988,1790,1910
1198776,461.22,308.025,462.02,306.675,-1122,4995,-1112,4980,1787,1905
1198778,462.02,307.2,461.86,308.475,-1113,4986,-1116,5001,1796,1911
1198780,462.1,307.5,462.02,307.425,-1112,4990,-1113,4989,1794,1912
1198782,462.66,306.75,461.86,307.65,-1107,4982,-1116,4991,1799,1908
1198784,462.1,306.75,462.34,307.8,-1113,4982,-1111,4994,1796,1914
1198786,462.1,306.675,461.3,306.3,-1113,4981,-1122,4975,1797,1910
1198788,462.02,306.15,462.1,306.9,-1114,4975,-1113,4984,1794,1913
1198790,461.78,306.375,462.26,307.5,-1117,4977,-1112,4990,1799,1918
1198792,462.42,305.625,462.82,305.625,-1109,4968,-1105,4969,1796,1918
1198794,462.1,306.375,462.18,306.45,-1114,4978,-1113,4978,1797,1915
1198796,462.26,304.95,462.58,304.875,-1111,4961,-1108,4960,1797,1915
1198798,462.18,304.8,462.5,306.9,-1112,4959,-1110,4984,1793,1918
1198800,462.58,304.2,461.94,305.85,-1107,4952,-1115,4971,1795,1908
1198802,462.34,303.825,462.18,305.475,-1110,4949,-1113,4968,1792,1908
1198804,463.06,303.6,462.42,305.475,-1102,4946,-1110,4967,1796,1917
1198806,462.66,303.15,462.1,306.675,-1107,4941,-1115,4983,1797,1918
1198808,462.74,302.925,463.22,305.7,-1105,4938,-1103,4972,1796,1919
1198810,462.18,304.05,462.9,305.1,-1112,4952,-1105,4964,1797,1927
1198812,462.66,303.825,462.5,306.975,-1107,4949,-1111,4986,1800,1924
1198814,462.18,303.375,463.22,305.775,-1113,4945,-1103,4973,1796,1923
1198816,462.58,303.075,463.06,304.95,-1108,4941,-1104,4963,1801,1920
1198818,462.26,304.575,462.02,306.75,-1112,4959,-1117,4985,1804,1925
1198820,462.02,303.375,463.86,305.475,-1114,4945,-1096,4970,1801,1925
1198822,461.94,303.675,463.7,305.85,-1116,4948,-1099,4976,1806,1920
1198824,462.42,304.425,463.54,307.65,-1111,4958,-1101,4996,1807,1921
1198826,462.1,304.8,463.3,306.675,-1116,4963,-1103,4986,1805,1925
1198828,462.1,306.075,463.46,305.475,-1116,4978,-1101,4972,1802,1918
1198830,461.94,306.9,463.54,308.4,-1119,4989,-1103,5007,1808,1920
1198832,461.86,306.075,463.54,308.475,-1119,4978,-1103,5008,1807,1922
1198834,462.58,307.35,464.34,307.425,-1112,4995,-1093,4997,1803,1923
1198836,462.74,307.125,463.62,307.725,-1110,4992,-1101,5000,1804,1921
1198838,461.78,308.475,464.18,308.025,-1122,5008,-1095,5005,1804,1924
1198840,462.42,308.4,463.7,306.75,-1115,5008,-1100,4989,1806,1919
1198842,462.02,309.225,463.86,309.3,-1120,5019,-1101,5021,1804,1924
1198844,461.62,308.775,464.1,309.525,-1124,5013,-1098,5024,1799,1924
1198846,461.94,308.775,463.46,308.925,-1122,5015,-1105,5017,1805,1922
1198848,461.22,309.45,463.46,307.65,-1129,5022,-1104,5003,1801,1912
1198850,461.7,309.6,463.86,308.1,-1125,5025,-1100,5009,1802,1920
1198852,461.7,309.75,464.34,308.325,-1125,5028,-1096,5012,1804,1916
1198854,461.54,310.35,463.46,309.675,-1127,5036,-1106,5029,1806,1920
1198856,461.86,309,464.02,307.425,-1123,5020,-1098,5003,1799,1918
1198858,461.54,309.6,463.54,309.3,-1127,5029,-1105,5027,1803,1916
1198860,461.06,308.775,463.22,307.2,-1131,5019,-1107,5001,1807,1915
1198862,460.74,309.375,462.98,307.8,-1136,5027,-1111,5010,1804,1916
1198864,460.1,308.475,463.38,308.925,-1142,5017,-1107,5023,1805,1921
1198866,460.5,308.175,463.46,308.25,-1139,5015,-1106,5017,1808,1917
1198868,459.7,308.625,462.42,307.875,-1147,5020,-1118,5012,1799,1917
1198870,460.34,308.55,462.66,308.55,-1141,5020,-1116,5021,1800,1920
1198872,459.38,308.025,462.34,308.55,-1151,5014,-1119,5022,1804,1923
1198874,460.02,308.325,462.82,307.35,-1145,5018,-1114,5009,1798,1914
1198876,459.38,308.025,461.78,307.875,-1151,5015,-1125,5014,1807,1921
1198878,458.66,306.825,462.66,307.8,-1159,5001,-1117,5016,1806,1923
1198880,459.22,307.2,461.78,306.9,-1153,5006,-1125,5004,1808,1926
1198882,458.5,307.575,461.94,307.2,-1162,5011,-1124,5008,1806,1923
1198884,458.74,307.2,462.18,307.65,-1158,5007,-1122,5015,1810,1932
1198886,459.14,307.275,462.5,308.7,-1155,5009,-1120,5028,1811,1936
1198888,458.58,306.975,462.42,308.25,-1161,5005,-1121,5023,1811,1937
1198890,458.74,307.275,462.98,309.6,-1160,5009,-1116,5039,1815,1937
1198892,459.06,307.05,462.26,308.4,-1156,5007,-1123,5025,1816,1928
1198894,458.98,306.75,462.34,308.1,-1158,5004,-1122,5022,1809,1927
1198896,459.46,307.95,462.34,306.675,-1153,5018,-1121,5005,1808,1921
1198898,458.98,308.25,462.42,308.55,-1159,5022,-1122,5027,1808,1928
