Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
2360208,456.66,298.05,453.06,294.375,-711,4667,-748,4623,1432,1328
2360210,457.22,298.125,451.78,294.6,-705,4668,-761,4625,1434,1344
2360212,457.22,297.375,452.82,295.05,-705,4659,-750,4631,1436,1346
2360214,456.58,298.8,452.34,293.325,-713,4676,-755,4612,1432,1343
2360216,457.54,298.875,451.54,294.675,-702,4677,-764,4627,1433,1342
2360218,456.98,300.225,451.7,295.425,-709,4692,-763,4635,1434,1350
2360220,457.14,300,451.62,294.525,-708,4690,-763,4625,1436,1346
2360222,456.98,298.275,452.42,294.525,-709,4670,-755,4626,1437,1345
2360224,456.58,298.725,453.14,295.575,-713,4676,-748,4639,1437,1348
2360226,456.5,299.55,451.46,294.975,-714,4686,-766,4631,1432,1344
2360228,456.82,298.875,452.66,295.2,-711,4678,-753,4635,1433,1345
2360230,456.98,300.15,453.46,295.35,-710,4693,-745,4637,1438,1352
2360232,457.7,299.7,451.78,294.075,-702,4689,-762,4623,1433,1347
2360234,457.38,299.925,452.9,296.025,-705,4692,-751,4645,1437,1349
2360236,456.9,300,453.06,295.8,-711,4694,-750,4644,1436,1359
2360238,456.98,299.175,452.74,296.625,-709,4684,-753,4654,1441,1362
2360240,457.46,299.325,452.98,296.475,-704,4688,-751,4653,1445,1361
2360242,456.74,300.9,452.1,295.425,-713,4705,-759,4641,1446,1355
2360244,456.42,301.425,451.94,297.3,-717,4713,-762,4664,1442,1365
2360246,456.74,301.2,453.54,296.25,-713,4710,-744,4653,1446,1360
2360248,456.82,301.2,452.66,295.875,-713,4712,-754,4650,1451,1364
2360250,456.18,302.175,452.9,298.575,-719,4724,-753,4681,1445,1364
2360252,456.66,301.125,453.22,298.125,-714,4714,-749,4678,1446,1359
2360254,455.94,301.5,453.14,297.225,-722,4718,-750,4668,1451,1368
2360256,456.34,302.025,453.06,298.95,-717,4726,-751,4690,1446,1359
2360258,455.94,301.8,453.54,299.025,-722,4723,-746,4691,1447,1355
2360260,455.7,302.175,454.02,298.725,-724,4730,-740,4690,1449,1361
2360262,455.94,302.25,453.62,299.775,-722,4732,-745,4702,1445,1363
2360264,455.46,303,454.1,300.6,-727,4743,-741,4714,1447,1361
2360266,455.38,304.8,453.46,298.05,-729,4763,-746,4685,1447,1370
2360268,456.1,303.3,452.98,299.55,-720,4749,-751,4705,1441,1370
2360270,455.46,305.775,453.78,300.6,-729,4777,-744,4717,1451,1364
2360272,455.86,306.9,453.14,299.7,-724,4793,-750,4709,1455,1367
2360274,455.14,305.55,453.54,298.875,-731,4777,-746,4699,1453,1367
2360276,455.7,305.775,453.3,300.975,-725,4782,-748,4726,1456,1369
2360278,455.38,305.325,453.78,299.85,-728,4777,-743,4713,1454,1368
2360280,455.46,305.775,453.3,299.25,-728,4785,-748,4709,1456,1367
2360282,454.9,306.45,452.58,300,-734,4793,-756,4718,1455,1376
2360284,455.62,306.525,453.14,301.2,-726,4796,-751,4734,1458,1374
2360286,455.46,305.775,452.66,299.625,-728,4788,-755,4716,1460,1374
2360288,455.06,306.3,451.86,300.75,-733,4796,-764,4731,1455,1376
2360290,455.7,304.725,452.74,298.125,-724,4778,-753,4701,1460,1372
2360292,455.62,304.875,452.26,298.8,-726,4782,-758,4711,1463,1371
2360294,455.54,303.225,452.42,297.375,-726,4763,-757,4695,1461,1377
2360296,455.22,304.5,453.3,296.4,-730,4780,-747,4686,1461,1374
2360298,456.26,303.45,454.1,297.375,-718,4768,-739,4697,1467,1376
2360300,458.34,303.675,456.34,297.975,-697,4773,-715,4707,1471,1377
2360302,459.86,305.4,458.34,300.375,-681,4793,-694,4735,1471,1380
2360304,463.14,306.75,460.5,299.85,-647,4812,-672,4731,1471,1380
2360306,466.5,307.725,462.18,300.3,-611,4824,-654,4737,1475,1381
2360308,467.94,308.4,464.26,302.7,-597,4834,-634,4766,1468,1386
