Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
7644085,456.74,311.1,464.9,310.95,-1038,4943,-950,4939,1585,2078
7644087,456.42,311.7,465.14,311.475,-1042,4950,-947,4946,1587,2084
7644089,456.74,314.25,464.26,313.125,-1038,4980,-956,4965,1590,2096
7644091,456.58,313.95,465.22,313.5,-1039,4977,-945,4969,1590,2095
7644093,456.98,313.125,465.14,314.85,-1035,4967,-947,4985,1587,2098
7644095,456.98,314.25,464.58,315.675,-1034,4980,-952,4996,1581,2095
7644097,456.02,314.775,464.98,314.475,-1045,4987,-948,4981,1594,2101
7644099,456.82,315.15,465.62,316.5,-1036,4992,-940,5005,1592,2095
7644101,456.34,314.85,464.9,318.525,-1041,4988,-948,5029,1590,2126
7644103,456.74,317.325,465.14,320.175,-1036,5018,-945,5049,1598,2127
7644105,457.3,317.925,465.86,319.275,-1030,5025,-937,5039,1593,2134
7644107,456.9,317.475,465.38,321.225,-1034,5021,-942,5063,1598,2134
7644109,456.18,319.125,465.54,319.725,-1042,5041,-940,5045,1598,2120
7644111,456.82,318.525,465.78,321.3,-1035,5035,-938,5064,1603,2125
7644113,456.82,318.15,464.98,320.55,-1035,5030,-946,5056,1599,2130
7644115,456.58,318.675,464.98,322.05,-1037,5039,-946,5075,1600,2123
7644117,456.58,317.1,465.62,322.35,-1037,5020,-938,5078,1598,2129
7644119,456.74,318.6,465.14,320.925,-1035,5040,-943,5064,1598,2135
7644121,457.14,317.775,465.62,320.925,-1030,5030,-938,5064,1596,2126
7644123,456.9,318.225,464.98,323.025,-1033,5037,-944,5091,1603,2137
7644125,457.46,318.525,465.62,321.15,-1027,5040,-938,5069,1600,2138
7644127,457.14,319.125,465.86,321.3,-1029,5050,-934,5073,1599,2134
7644129,457.38,319.05,465.86,322.35,-1027,5049,-935,5085,1608,2137
7644131,457.22,319.5,465.38,321.975,-1028,5057,-939,5084,1614,2140
7644133,458.1,319.2,465.7,323.7,-1019,5054,-935,5103,1612,2146
7644135,457.94,318.825,466.02,323.7,-1020,5052,-932,5107,1610,2149
7644137,457.62,320.625,465.54,321.525,-1023,5073,-937,5082,1613,2147
7644139,457.54,320.1,465.46,321.825,-1024,5069,-938,5087,1613,2154
7644141,458.1,320.025,465.06,322.575,-1018,5069,-942,5096,1620,2138
7644143,457.78,320.4,466.1,321.675,-1021,5076,-931,5088,1616,2143
7644145,456.98,320.175,465.62,320.925,-1030,5074,-936,5079,1617,2142
7644147,457.54,319.875,465.38,321.75,-1023,5072,-938,5092,1611,2138
7644149,457.38,320.55,465.78,320.7,-1025,5080,-934,5080,1623,2138
7644151,457.78,318.975,465.14,321.975,-1020,5064,-940,5097,1611,2137
7644153,458.58,318.675,465.62,321.15,-1012,5060,-935,5087,1616,2138
7644155,458.42,318.675,465.3,321.9,-1013,5062,-938,5099,1617,2136
7644157,458.66,319.95,464.98,322.425,-1010,5077,-941,5105,1622,2142
7644159,458.5,318.975,465.22,321.75,-1011,5067,-939,5098,1625,2148
7644161,458.42,320.175,465.46,321.9,-1012,5082,-936,5100,1633,2152
7644163,458.42,318.375,465.22,322.65,-1011,5062,-937,5111,1634,2150
7644165,458.02,318.3,465.86,320.1,-1016,5061,-931,5080,1626,2149
7644167,457.54,317.85,464.98,321.375,-1020,5058,-939,5097,1624,2152
7644169,457.06,318,465.22,319.65,-1025,5059,-937,5077,1628,2136
7644171,457.7,319.35,465.38,321.225,-1017,5077,-934,5096,1637,2152
7644173,457.78,318.15,465.3,319.875,-1016,5062,-935,5080,1629,2154
7644175,457.7,316.95,464.98,319.05,-1017,5049,-937,5072,1634,2140
7644177,458.18,317.175,465.62,316.8,-1012,5052,-931,5046,1634,2145
7644179,458.82,318.525,465.86,319.95,-1003,5068,-927,5083,1636,2156
7644181,459.22,315.225,465.38,319.35,-999,5029,-932,5076,1626,2148
7644183,458.5,316.575,465.3,318.675,-1006,5046,-931,5068,1627,2149
7644185,458.02,315.825,464.74,317.85,-1010,5037,-938,5059,1630,2154
7644187,458.26,315,465.46,319.425,-1007,5027,-928,5077,1634,2150
7644189,458.18,315.75,465.62,319.125,-1007,5036,-927,5073,1630,2164
7644191,458.98,316.575,464.98,318.375,-998,5045,-932,5064,1630,2165
7644193,458.98,315.675,465.14,316.65,-997,5035,-931,5045,1635,2148
7644195,458.74,316.575,465.06,317.475,-999,5045,-930,5054,1642,2164
7644197,458.9,315.6,465.38,316.5,-997,5034,-927,5043,1635,2158
7644199,458.58,315,465.54,318.3,-999,5026,-924,5063,1642,2169
7644201,459.06,314.55,465.62,317.475,-994,5021,-922,5053,1631,2165
7644203,459.3,313.875,464.26,317.625,-990,5013,-936,5055,1637,2168
7644205,458.82,315.375,465.22,317.55,-995,5030,-925,5054,1633,2168
7644207,459.94,314.25,465.94,318.825,-981,5016,-916,5068,1638,2163
7644209,459.46,314.925,465.62,318.15,-986,5024,-920,5060,1642,2173
7644211,459.94,313.425,465.86,317.25,-980,5006,-916,5048,1636,2170
7644213,459.3,313.125,464.74,317.1,-987,5002,-928,5047,1641,2166
7644215,459.54,313.5,465.14,317.775,-983,5005,-922,5053,1645,2177
7644217,460.34,311.775,465.62,317.25,-975,4985,-917,5047,1617,2170
7644219,460.5,312.75,466.02,318.75,-971,4995,-911,5064,1622,2170
7644221,461.14,312.15,466.18,315.6,-964,4987,-909,5026,1631,2169
7644223,460.26,311.325,466.26,317.1,-972,4977,-906,5043,1621,2166
7644225,459.62,312.525,465.3,315.75,-978,4992,-916,5027,1636,2173
7644227,459.86,312.225,465.46,315.675,-974,4986,-913,5025,1632,2177
7644229,460.42,312.825,465.22,315.375,-968,4994,-916,5022,1656,2183
7644231,460.26,312.675,465.14,315.9,-968,4990,-915,5026,1652,2178
7644233,459.78,312.9,466.18,315.15,-973,4992,-904,5017,1653,2179
7644235,460.74,312.75,465.7,313.95,-961,4989,-907,5001,1647,2179
7644237,461.06,312.45,465.62,313.65,-957,4985,-908,4998,1663,2182
7644239,460.26,311.55,466.1,313.95,-963,4972,-900,4999,1651,2177
7644241,460.98,311.775,465.3,314.25,-956,4975,-908,5003,1657,2184
7644243,461.3,312.075,464.98,313.275,-951,4977,-910,4990,1659,2182
7644245,460.34,311.625,465.38,312.6,-960,4972,-906,4981,1654,2175
7644247,461.14,310.2,465.46,312.9,-950,4952,-903,4983,1646,2178
7644249,461.86,309.825,465.14,312,-942,4948,-906,4973,1642,2173
7644251,461.22,310.575,465.62,311.175,-947,4955,-899,4961,1647,2167
7644253,461.94,309.075,466.02,312.9,-940,4937,-895,4981,1639,2177
7644255,461.38,309.225,465.3,311.775,-943,4938,-901,4966,1644,2166
7644257,461.78,311.475,465.86,313.425,-939,4964,-894,4985,1653,2188
7644259,462.42,309.975,465.62,314.775,-930,4944,-895,4999,1651,2186
7644261,461.86,311.625,466.1,313.275,-935,4962,-890,4981,1666,2183
7644263,462.02,311.4,466.1,313.5,-933,4958,-888,4981,1662,2183
7644265,462.34,310.95,465.54,313.125,-928,4952,-894,4977,1660,2184
7644267,461.62,312.3,466.18,314.85,-934,4966,-885,4994,1662,2189
7644269,461.78,310.8,464.82,313.95,-933,4948,-899,4985,1656,2185
7644271,462.66,311.325,465.86,314.025,-921,4952,-887,4983,1654,2185
7644273,462.74,309.75,465.86,312.375,-921,4934,-887,4963,1645,2178
7644275,462.34,309.525,465.62,312.375,-924,4929,-888,4961,1650,2183
7644277,462.34,310.35,466.26,311.775,-924,4939,-881,4954,1652,2182
7644279,461.54,309,465.38,312.6,-931,4921,-889,4962,1651,2187
7644281,462.18,308.025,465.94,312.375,-924,4910,-883,4959,1644,2178
7644283,463.7,308.55,465.3,311.625,-907,4913,-889,4949,1649,2179
7644285,462.82,307.65,464.9,311.4,-916,4904,-893,4946,1637,2183
7644287,462.9,308.625,465.62,312.525,-914,4913,-884,4958,1641,2179
7644289,462.82,306.525,465.54,310.125,-915,4889,-886,4929,1634,2176
7644291,462.74,308.025,465.38,310.8,-915,4904,-886,4935,1645,2183
7644293,462.58,306.6,465.3,310.725,-917,4887,-887,4935,1637,2182
7644295,463.38,307.2,464.66,311.925,-907,4892,-893,4947,1644,2184
7644297,463.54,306.45,465.06,310.95,-905,4883,-889,4936,1642,2186
7644299,462.82,307.2,465.3,311.325,-912,4891,-885,4938,1643,2184
7644301,462.18,306.6,465.22,312.45,-919,4884,-886,4951,1640,2190
7644303,462.9,307.05,465.22,310.275,-910,4888,-885,4925,1647,2184
7644305,462.42,308.1,464.74,308.85,-916,4900,-890,4908,1657,2181
7644307,463.54,307.05,465.38,311.325,-903,4886,-883,4935,1650,2186
7644309,463.3,305.175,464.98,310.65,-906,4864,-887,4928,1635,2189
7644311,462.74,308.025,463.94,311.625,-911,4896,-897,4938,1647,2193
7644313,462.18,308.85,464.58,311.7,-917,4906,-891,4939,1651,2194
7644315,463.46,310.275,464.66,311.325,-903,4922,-889,4934,1661,2182
7644317,462.82,306.675,464.02,311.625,-910,4880,-896,4937,1645,2193
7644319,462.5,306.975,464.26,311.325,-913,4882,-894,4933,1642,2187
7644321,462.9,307.725,464.26,311.175,-908,4891,-894,4931,1645,2190
7644323,462.82,308.625,463.86,312.3,-909,4901,-897,4944,1646,2190
7644325,462.82,309.6,463.78,313.35,-909,4913,-898,4956,1656,2199
7644327,463.06,309.75,463.46,313.05,-906,4914,-902,4952,1662,2198
7644329,461.94,310.05,463.46,314.025,-918,4917,-902,4963,1662,2206
7644331,462.1,310.5,463.46,314.325,-915,4922,-901,4966,1663,2205
7644333,462.66,310.275,463.3,312.375,-910,4920,-902,4944,1667,2194
7644335,461.86,310.125,463.3,313.05,-918,4918,-903,4952,1659,2189
7644337,462.5,310.8,462.58,313.275,-911,4926,-910,4955,1660,2195
7644339,462.58,310.725,463.86,313.875,-910,4926,-897,4962,1666,2199
7644341,462.02,310.8,463.46,313.725,-917,4927,-901,4960,1664,2204
7644343,462.34,308.25,463.14,313.575,-913,4898,-905,4959,1656,2201
7644345,463.46,312.375,463.54,312.75,-901,4945,-900,4949,1674,2197
7644347,462.58,309.975,463.54,313.725,-911,4919,-900,4961,1664,2199
7644349,461.46,310.575,462.5,313.2,-923,4925,-912,4956,1669,2199
7644351,461.54,311.25,463.38,314.625,-923,4935,-903,4973,1668,2207
7644353,462.5,310.5,463.38,314.025,-912,4926,-903,4966,1660,2205
7644355,462.74,310.35,463.14,312.525,-910,4925,-906,4950,1664,2196
7644357,462.26,311.175,462.66,313.5,-915,4935,-911,4961,1668,2200
7644359,462.42,310.5,462.5,313.95,-915,4927,-913,4967,1661,2202
7644361,463.06,310.95,462.9,313.875,-908,4933,-910,4966,1667,2196
7644363,462.26,310.95,462.9,314.475,-917,4934,-910,4974,1665,2208
7644365,461.94,311.85,463.22,313.425,-921,4944,-906,4962,1670,2202
7644367,463.46,311.1,463.3,313.2,-905,4936,-907,4960,1670,2198
7644369,462.18,310.8,463.7,313.35,-919,4933,-902,4962,1666,2199
7644371,462.42,311.7,463.54,313.125,-917,4944,-904,4960,1668,2203
7644373,462.82,311.775,463.46,312.3,-912,4945,-906,4951,1670,2199
7644375,462.26,310.35,463.7,313.275,-919,4930,-904,4963,1662,2206
7644377,462.1,310.725,463.3,312.975,-921,4934,-908,4960,1665,2205
7644379,462.18,312,463.22,311.55,-922,4950,-911,4944,1670,2199
7644381,462.18,310.275,462.98,312.225,-921,4930,-913,4952,1652,2198
7644383,462.5,309.375,463.38,311.85,-919,4920,-909,4948,1649,2203
7644385,463.62,307.5,462.98,310.8,-907,4898,-914,4936,1652,2200
7644387,462.9,306.825,463.62,308.925,-916,4891,-908,4915,1648,2196
7644389,463.06,307.35,463.62,307.425,-914,4897,-908,4898,1639,2190
7644391,463.46,307.65,463.14,307.35,-911,4901,-914,4898,1656,2197
7644393,463.14,305.55,463.54,307.875,-914,4877,-910,4904,1654,2197
7644395,462.9,307.275,463.3,306.9,-918,4898,-914,4894,1648,2192
7644397,463.54,304.275,462.98,306.975,-911,4862,-917,4895,1643,2195
7644399,462.98,305.325,463.14,306.3,-918,4875,-916,4887,1644,2200
7644401,463.46,305.7,463.22,306.6,-913,4879,-915,4890,1651,2194
7644403,463.54,305.925,462.74,306.9,-913,4883,-922,4895,1642,2197
7644405,463.38,306.225,462.5,306.675,-914,4886,-924,4892,1644,2192
7644407,463.3,308.1,462.58,307.05,-917,4910,-924,4897,1646,2182
7644409,463.06,307.5,462.34,308.025,-919,4903,-927,4909,1644,2186
7644411,462.42,307.425,462.58,309.15,-927,4903,-925,4923,1640,2190
7644413,462.34,309.3,462.34,311.025,-928,4925,-927,4945,1650,2197
7644415,463.3,310.425,462.74,311.7,-918,4939,-924,4954,1644,2179
7644417,462.82,310.725,462.34,311.925,-924,4944,-928,4957,1645,2189
7644419,463.06,313.5,463.06,313.425,-922,4977,-921,4976,1647,2188
7644421,462.26,316.125,462.5,314.925,-930,5008,-927,4994,1660,2183
7644423,463.14,316.275,462.58,315.45,-921,5012,-928,5003,1661,2184
7644425,463.3,317.7,462.26,316.8,-920,5029,-931,5018,1649,2180
7644427,463.38,319.65,462.66,317.775,-919,5054,-928,5032,1651,2185
7644429,463.22,318.825,462.5,318.675,-922,5045,-929,5043,1653,2184
7644431,463.14,319.5,462.98,321,-923,5056,-925,5074,1639,2189
7644433,462.9,322.5,462.26,322.5,-926,5091,-933,5091,1647,2178
7644435,463.86,322.5,462.66,324.525,-916,5094,-929,5119,1639,2179
7644437,462.66,322.275,462.34,323.25,-929,5092,-933,5104,1651,2172
7644439,463.46,324,462.34,324.525,-922,5116,-933,5122,1644,2171
7644441,462.98,322.8,462.5,324.3,-927,5102,-931,5120,1640,2168
7644443,463.78,323.25,462.74,324.525,-919,5113,-930,5127,1638,2167
7644445,464.1,323.1,462.66,326.175,-916,5110,-931,5147,1641,2172
7644447,464.26,323.4,462.26,324.3,-915,5119,-937,5130,1639,2156
7644449,464.34,324.9,462.1,323.925,-914,5136,-939,5125,1644,2154
7644451,463.54,323.4,462.5,324.45,-925,5124,-936,5137,1645,2158
7644453,462.58,320.775,461.86,322.725,-935,5094,-942,5116,1626,2145
7644455,463.06,319.275,462.34,321.375,-931,5081,-939,5106,1632,2140
7644457,461.62,317.175,461.54,318.15,-946,5057,-948,5068,1632,2157
7644459,461.54,314.85,461.46,314.25,-948,5034,-949,5027,1637,2145
7644461,460.9,314.175,460.9,311.175,-956,5027,-956,4992,1639,2137
7644463,462.66,310.575,461.3,309.675,-937,4989,-952,4979,1635,2142
7644465,462.74,311.025,460.82,308.175,-937,4995,-958,4962,1635,2128
7644467,462.34,309.6,460.98,306.675,-942,4983,-957,4948,1629,2116
7644469,464.18,309.525,460.9,305.475,-923,4981,-958,4935,1633,2107
7644471,463.94,310.05,460.34,306.15,-926,4991,-965,4947,1630,2114
7644473,464.02,309.15,460.02,305.55,-925,4981,-968,4940,1618,2113
7644475,464.5,310.2,460.82,306.45,-921,4997,-961,4954,1630,2115
7644477,464.5,311.4,460.9,306.45,-921,5011,-960,4954,1626,2107
7644479,464.26,311.25,460.58,307.65,-924,5013,-964,4972,1619,2101
7644481,465.06,311.775,460.74,307.35,-916,5019,-963,4968,1616,2098
7644483,465.06,311.55,460.98,308.175,-917,5020,-961,4982,1604,2096
7644485,464.74,313.125,460.42,311.775,-920,5038,-967,5024,1608,2085
