Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
7318256,456.1,324.825,452.66,323.55,166,1138,132,1122,1644,2035
7318258,460.18,322.275,456.34,321.9,170,1133,130,1127,1642,2034
7318260,460.34,322.65,456.34,321.9,171,1138,130,1127,1647,2039
7318262,459.78,322.125,456.66,320.625,166,1131,134,1114,1640,2042
7318264,459.7,321.375,456.42,322.425,166,1124,131,1133,1640,2045
7318266,459.86,321.9,456.1,321.675,167,1129,128,1124,1638,2043
7318268,460.1,322.275,456.26,322.425,169,1133,130,1133,1637,2043
7318270,459.46,322.2,456.1,321.075,163,1132,129,1118,1635,2043
7318272,460.98,321.525,456.26,322.35,179,1126,130,1132,1640,2046
7318274,460.34,321.45,456.42,321.525,172,1125,132,1123,1637,2043
7318276,460.34,321.9,456.26,321.675,172,1129,130,1125,1635,2045
7318278,459.7,322.725,456.02,321.75,165,1138,128,1126,1635,2045
7318280,459.46,322.725,455.86,321.975,162,1138,126,1128,1629,2046
7318282,460.18,322.425,456.42,322.35,170,1136,132,1133,1630,2046
7318284,459.86,323.175,456.1,322.5,166,1143,128,1134,1630,2047
7318286,460.02,322.425,456.18,323.25,168,1135,128,1142,1625,2045
7318288,460.34,323.025,456.66,323.175,172,1142,134,1142,1625,2045
7318290,459.94,322.95,456.42,323.4,168,1141,132,1144,1622,2049
7318292,460.34,323.325,456.18,323.925,171,1146,129,1149,1623,2050
7318294,460.26,324.375,456.42,324,170,1157,131,1150,1625,2048
7318296,459.62,324.45,456.18,324.675,163,1157,128,1157,1627,2050
7318298,459.94,324.375,455.86,323.775,167,1156,125,1147,1622,2047
7318300,459.94,325.35,456.5,324.075,166,1167,131,1151,1620,2044
7318302,460.5,324.3,456.18,324.225,172,1156,127,1152,1618,2048
7318304,459.3,324.375,456.02,324.3,159,1156,125,1154,1614,2048
7318306,459.54,322.725,456.1,324.525,163,1139,126,1156,1612,2046
7318308,459.94,324.45,455.94,324.525,165,1157,124,1156,1611,2047
7318310,458.98,324.6,456.02,324.75,155,1158,125,1158,1616,2048
7318312,459.46,324.825,456.42,325.05,159,1161,128,1161,1610,2046
7318314,459.7,324,455.94,325.05,163,1153,123,1161,1608,2048
7318316,459.3,325.725,455.94,325.05,157,1171,123,1161,1607,2048
7318318,459.38,324.6,456.26,324.525,158,1158,126,1156,1615,2043
7318320,459.46,326.025,455.94,325.05,157,1174,122,1161,1606,2048
7318322,459.78,324,455.94,324.375,162,1153,122,1154,1612,2049
7318324,459.3,324.375,455.54,324,157,1156,118,1150,1606,2043
7318326,459.94,324.15,455.94,323.7,163,1154,123,1147,1606,2044
7318328,459.62,323.175,455.78,323.55,160,1143,120,1145,1606,2046
7318330,459.3,322.275,455.3,321.9,158,1134,116,1127,1606,2046
7318332,459.62,323.1,455.22,322.725,159,1142,115,1135,1605,2044
7318334,459.46,322.65,455.14,321.3,158,1137,115,1120,1603,2042
7318336,459.54,321.45,455.62,321.9,159,1125,119,1127,1604,2045
7318338,460.1,321.975,455.38,320.7,165,1130,117,1114,1603,2039
7318340,460.02,323.25,454.98,320.4,162,1143,112,1110,1599,2039
7318342,460.1,321.45,455.06,320.4,164,1124,113,1110,1603,2041
7318344,460.26,321.6,455.22,320.625,165,1125,114,1112,1605,2040
7318346,459.78,321.15,455.14,320.325,161,1121,114,1109,1604,2039
7318348,460.26,321.3,454.9,320.175,165,1122,111,1106,1602,2042
7318350,460.9,321.9,454.82,320.1,171,1129,110,1105,1595,2040
7318352,460.66,321.675,454.5,320.1,169,1125,107,1104,1600,2037
7318354,460.18,321.3,454.82,319.875,164,1121,110,1103,1602,2044
7318356,460.34,320.925,454.9,319.65,166,1116,111,1099,1604,2044
7318358,460.9,322.2,454.74,320.25,171,1130,108,1106,1595,2039
7318360,460.66,322.2,454.66,319.8,168,1129,108,1100,1599,2040
7318362,460.98,321.975,454.42,320.4,171,1128,105,1106,1597,2043
7318364,460.82,322.725,454.58,320.475,169,1135,106,1107,1597,2039
7318366,460.42,322.275,454.74,320.625,166,1129,108,1109,1600,2043
7318368,460.66,324,454.82,321.075,167,1147,108,1113,1598,2038
7318370,460.18,325.05,454.74,321.15,161,1158,107,1113,1591,2039
7318372,460.02,325.05,454.66,321.375,159,1158,106,1116,1596,2036
7318374,460.42,326.7,454.66,322.575,161,1175,105,1128,1596,2040
