Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
8095096,425.78,285.825,405.54,289.125,-459,307,-670,328,1191,1491
8095098,425.62,286.875,405.78,290.55,-460,307,-668,332,1190,1492
8095100,425.46,286.8,405.86,290.025,-462,305,-666,326,1195,1495
8095102,425.62,287.175,405.3,290.925,-460,309,-673,335,1190,1493
8095104,425.78,286.875,405.94,291.525,-459,307,-667,342,1194,1495
8095106,425.62,287.7,406.02,291.15,-461,315,-666,338,1194,1498
8095108,425.46,287.175,405.78,291.75,-463,310,-669,344,1191,1494
8095110,425.78,288.525,406.1,291.75,-460,325,-666,345,1192,1496
8095112,425.22,287.4,406.1,291.75,-466,312,-666,345,1193,1496
8095114,425.7,287.7,406.02,291.375,-461,315,-666,341,1194,1496
8095116,425.78,289.125,406.1,291.675,-461,331,-666,345,1191,1496
8095118,425.78,288.975,406.66,291.6,-462,329,-660,344,1190,1498
8095120,425.86,289.05,406.74,291.6,-461,331,-659,344,1190,1497
8095122,425.7,287.55,406.34,291.6,-461,315,-664,344,1194,1497
8095124,425.46,288.3,406.9,291.675,-463,323,-658,346,1190,1498
8095126,424.9,288.075,406.58,292.05,-469,321,-661,350,1192,1498
8095128,425.7,289.575,406.82,291.45,-462,337,-658,344,1190,1498
8095130,426.02,287.4,407.38,291.375,-457,315,-652,343,1197,1502
8095132,425.06,287.55,406.98,291.9,-467,316,-657,350,1195,1499
8095134,425.46,288.45,407.38,291.825,-464,326,-652,349,1190,1501
8095136,425.54,288,407.54,291.225,-462,321,-650,343,1193,1498
8095138,425.38,287.7,407.22,290.775,-463,318,-653,338,1192,1499
8095140,425.14,287.325,407.54,291.375,-466,315,-650,345,1191,1502
8095142,425.14,286.8,407.06,289.875,-465,310,-654,329,1196,1499
8095144,424.98,287.175,406.82,290.25,-467,313,-656,333,1192,1499
8095146,424.42,286.575,406.66,289.65,-473,307,-658,327,1196,1502
8095148,424.9,286.35,407.22,289.425,-467,305,-651,325,1194,1501
8095150,425.22,285.825,407.06,288.825,-463,300,-653,319,1194,1499
8095152,425.38,286.5,407.14,289.125,-462,307,-651,322,1193,1499
8095154,425.7,285.075,406.82,287.7,-457,292,-654,307,1198,1502
8095156,425.3,285.075,406.9,286.05,-461,292,-651,290,1197,1505
8095158,424.98,285.6,406.9,286.575,-465,298,-651,295,1196,1504
