Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6998992,463.78,314.7,456.58,322.8,753,1286,673,1366,1765,2166
6998994,464.1,313.575,456.5,322.35,757,1274,673,1361,1760,2168
6998996,464.42,312.45,456.5,321.975,762,1262,673,1357,1755,2170
6998998,464.82,312.675,456.5,322.2,766,1265,673,1360,1760,2166
6999000,464.74,313.875,456.58,321.6,764,1277,674,1353,1762,2173
6999002,465.06,313.65,456.66,322.875,767,1276,674,1367,1765,2170
6999004,464.9,312.6,456.5,322.05,766,1264,673,1358,1757,2169
6999006,465.14,312.75,456.98,322.2,768,1266,677,1360,1757,2171
6999008,464.82,313.275,457.14,321.45,765,1271,679,1352,1759,2174
6999010,464.66,314.1,456.74,322.2,762,1280,674,1360,1764,2171
6999012,465.22,313.275,457.46,321.825,768,1272,682,1356,1759,2176
6999014,465.54,313.725,457.54,321.6,771,1277,683,1354,1759,2177
6999016,465.3,311.7,457.22,321.3,770,1255,680,1350,1761,2177
6999018,465.3,312.675,457.3,321.225,769,1265,680,1350,1763,2176
6999020,465.86,311.775,457.62,320.7,776,1256,684,1345,1766,2176
6999022,465.86,311.925,457.22,321,775,1258,679,1348,1760,2178
6999024,466.1,311.325,457.7,320.4,779,1252,685,1341,1761,2179
6999026,466.1,311.7,457.7,320.55,778,1256,685,1343,1759,2180
6999028,466.02,311.175,458.02,320.775,777,1250,688,1346,1752,2182
6999030,466.34,311.775,458.5,320.325,780,1256,693,1342,1760,2183
6999032,466.5,312.225,458.42,320.475,781,1262,692,1343,1762,2181
6999034,466.18,311.85,458.5,320.475,778,1258,692,1344,1757,2185
6999036,466.58,312.15,458.18,321.075,782,1261,689,1349,1769,2185
6999038,466.18,313.35,458.34,321.45,777,1274,690,1354,1770,2184
6999040,466.34,312.75,458.18,322.125,779,1268,688,1361,1773,2191
6999042,465.94,313.05,458.34,322.875,774,1271,689,1370,1773,2190
6999044,466.18,313.35,458.5,322.05,776,1275,691,1361,1776,2193
6999046,466.82,312.75,458.18,323.325,784,1269,687,1374,1772,2187
6999048,466.42,313.575,458.9,323.55,779,1277,694,1377,1772,2190
6999050,466.02,315.675,458.66,323.7,773,1299,691,1379,1773,2189
6999052,466.1,314.7,458.5,323.925,775,1289,690,1381,1773,2189
6999054,465.7,314.475,458.34,323.925,771,1287,688,1382,1776,2190
6999056,465.62,315.375,458.42,323.7,769,1296,689,1379,1773,2187
6999058,465.78,315.075,458.5,323.325,772,1294,690,1377,1777,2191
6999060,466.1,316.275,458.5,323.775,774,1308,690,1381,1777,2188
6999062,465.38,316.725,458.34,323.775,766,1312,688,1382,1773,2192
6999064,465.46,316.05,458.5,324.075,767,1305,690,1385,1773,2190
6999066,466.1,316.2,458.18,323.775,774,1308,687,1383,1773,2190
6999068,464.98,315.675,457.86,323.625,763,1302,684,1381,1774,2190
