Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
9627620,458.1,298.65,460.66,303.375,59,1045,78,1098,913,1395
9627622,444.1,303.825,446.98,308.25,60,1054,84,1105,914,1393
9627624,444.9,304.2,446.66,308.4,68,1059,81,1106,912,1397
9627626,445.7,304.35,447.38,308.025,76,1062,88,1103,911,1393
9627628,445.86,304.5,447.86,308.175,78,1064,93,1105,913,1394
9627630,445.54,304.275,447.78,308.325,75,1061,93,1107,910,1396
9627632,445.54,304.425,448.1,308.475,76,1064,98,1109,912,1397
9627634,445.86,304.8,448.34,308.625,79,1068,100,1111,911,1398
9627636,446.82,305.1,448.42,308.55,91,1073,103,1112,910,1395
9627638,446.26,304.65,448.82,308.475,86,1068,107,1111,911,1393
9627640,447.22,305.475,448.58,308.925,98,1079,107,1116,910,1391
9627642,447.38,305.175,449.22,309.225,100,1076,113,1121,906,1387
9627644,447.54,306,449.54,309.075,105,1086,121,1121,905,1388
9627646,448.26,306.225,449.62,308.85,112,1089,122,1119,902,1389
9627648,447.3,306.375,450.1,309.075,107,1091,131,1123,901,1388
9627650,448.82,306.525,450.42,309.15,121,1095,134,1125,901,1389
9627652,448.26,307.05,450.42,309.525,120,1101,139,1130,903,1386
9627654,448.74,306.825,451.22,309.375,126,1099,147,1129,902,1390
9627656,448.98,306.675,450.98,308.85,134,1100,151,1126,901,1390
9627658,449.46,306.3,450.98,309.225,140,1097,151,1130,902,1387
9627660,449.7,307.2,451.14,309.675,148,1109,159,1137,901,1387
9627662,451.14,307.95,451.86,309.375,161,1119,167,1135,901,1382
9627664,450.98,307.275,451.14,308.85,168,1115,167,1131,907,1383
9627666,451.22,307.2,452.34,308.7,171,1114,180,1131,904,1384
9627668,450.5,307.125,452.34,309,171,1115,187,1137,899,1382
9627670,451.3,307.2,452.42,308.7,179,1117,189,1134,901,1380
9627672,450.58,308.175,451.7,309,179,1129,189,1139,898,1379
9627674,451.62,306.45,452.42,308.4,192,1112,197,1133,901,1379
9627676,450.18,306.675,451.46,308.475,185,1115,196,1136,898,1380
9627678,451.78,306.45,451.78,308.25,202,1116,200,1134,898,1378
9627680,450.42,306.75,451.22,308.25,196,1119,202,1137,899,1378
9627682,450.74,306.825,451.06,307.65,200,1121,201,1129,896,1375
9627684,451.06,306.975,451.22,308.025,211,1125,211,1137,897,1376
9627686,451.14,306.75,451.54,307.8,212,1123,214,1134,899,1373
9627688,450.34,306.15,451.06,308.025,211,1118,216,1139,900,1372
9627690,450.82,306.45,451.22,307.95,216,1122,218,1138,899,1373
9627692,450.5,307.125,450.9,308.325,220,1131,222,1144,896,1369
9627694,450.18,307.2,451.38,308.1,216,1132,228,1142,895,1368
9627696,450.1,306.9,450.5,308.025,224,1131,227,1143,898,1372
9627698,450.74,306,450.66,307.8,232,1122,228,1141,896,1367
9627700,449.62,306.975,450.58,307.725,227,1133,235,1142,895,1368
9627702,450.74,307.5,451.3,308.025,237,1140,242,1146,887,1366
9627704,449.54,307.125,450.18,307.95,233,1137,238,1146,889,1368
9627706,449.7,308.1,450.5,308.85,233,1147,240,1156,885,1360
9627708,449.22,308.175,450.02,308.475,235,1149,243,1153,887,1362
9627710,449.54,307.425,450.26,308.625,239,1142,245,1155,887,1362
9627712,449.46,308.85,450.02,308.925,243,1158,249,1160,885,1360
9627714,449.3,308.175,450.5,308.325,243,1151,254,1154,886,1360
9627716,449.14,308.025,449.62,309.45,248,1150,251,1166,884,1357
9627718,448.58,309.675,450.34,309.6,240,1167,258,1168,882,1354
9627720,449.3,308.325,449.54,309.3,256,1155,257,1166,883,1355
9627722,449.14,308.475,450.18,308.85,254,1157,264,1162,882,1357
9627724,449.14,308.175,449.62,309.3,260,1155,264,1167,882,1354
9627726,449.94,309.15,450.42,308.775,268,1167,273,1163,880,1355
9627728,448.98,308.55,449.54,308.7,265,1160,271,1162,883,1356
9627730,450.34,308.925,449.7,309,278,1166,272,1166,876,1352
9627732,449.38,308.7,449.46,308.55,275,1164,276,1162,878,1353
9627734,450.02,310.275,449.78,308.85,279,1181,279,1166,870,1353
9627736,448.66,309.15,449.38,309.15,273,1169,280,1170,877,1351
9627738,449.46,309.15,449.94,308.85,281,1170,287,1167,876,1350
9627740,449.46,308.4,449.22,308.7,288,1163,285,1165,876,1351
9627742,450.02,309.825,450.34,308.475,292,1178,296,1164,872,1349
9627744,449.46,308.4,449.78,308.7,293,1164,296,1167,873,1349
9627746,449.46,308.1,449.38,309.6,294,1161,291,1176,876,1348
9627748,449.06,310.8,449.54,308.775,291,1189,299,1169,871,1347
9627750,448.98,310.125,449.46,309.525,291,1182,297,1176,873,1344
9627752,449.06,309.9,449.38,309.075,297,1180,302,1172,876,1345
9627754,449.38,310.275,449.3,308.85,300,1185,301,1170,885,1345
9627756,449.14,309.45,449.86,308.85,303,1176,312,1171,882,1344
9627758,448.82,310.65,449.3,309.075,299,1188,305,1173,871,1347
9627760,448.82,311.025,448.9,309.075,302,1193,306,1172,876,1344
9627762,448.82,310.65,449.38,309.225,303,1189,311,1175,874,1343
9627764,448.58,310.5,448.9,309.525,305,1188,310,1177,870,1345
9627766,448.9,310.575,448.9,309,308,1188,310,1172,871,1342
9627768,449.22,311.325,448.82,309.075,314,1197,313,1173,871,1341
9627770,448.82,309.3,448.98,309.15,312,1175,314,1174,871,1344
9627772,449.14,310.65,448.34,308.85,317,1189,312,1169,870,1341
9627774,449.7,310.2,448.42,308.7,324,1185,313,1168,872,1342
9627776,448.18,309.675,448.5,308.55,312,1178,316,1166,874,1340
9627778,448.82,309.675,448.18,308.4,318,1178,314,1164,881,1341
9627780,448.74,310.275,448.18,308.175,319,1184,317,1161,879,1339
9627782,448.74,308.775,448.02,308.4,321,1168,315,1164,881,1340
9627784,448.5,309.75,448.26,308.25,319,1178,319,1161,878,1338
9627786,448.18,309.45,448.26,308.325,317,1174,319,1162,868,1338
9627788,447.7,310.275,447.94,308.025,312,1181,318,1158,870,1339
9627790,448.34,309.6,448.02,308.4,319,1175,318,1162,867,1336
9627792,448.34,309.45,447.94,308.325,321,1171,318,1159,871,1337
9627794,447.94,308.85,447.7,308.25,318,1165,316,1158,869,1338
9627796,448.18,309.975,447.86,308.7,319,1176,318,1162,870,1336
9627798,448.26,309.45,447.46,308.775,321,1170,314,1162,871,1336
9627800,447.06,309.075,446.66,309.075,310,1162,306,1162,872,1338
9627802,446.02,309.075,446.98,308.475,299,1161,310,1156,869,1334
9627804,447.06,309.075,446.9,308.25,309,1161,308,1152,869,1336
9627806,446.58,308.025,446.9,308.325,305,1149,309,1152,872,1335
9627808,446.98,309.675,446.26,308.625,307,1164,301,1152,867,1334
9627810,446.82,309.9,446.58,308.55,305,1166,304,1152,867,1332
9627812,446.02,309.225,446.18,308.55,296,1155,298,1148,867,1334
9627814,446.74,309.6,445.54,308.475,303,1161,292,1147,863,1331
9627816,446.18,308.85,445.06,308.1,297,1148,286,1140,870,1331
9627818,445.06,308.475,444.26,307.125,285,1143,279,1128,872,1332
9627820,445.62,308.325,444.18,306.975,289,1139,276,1123,863,1329
9627822,445.3,308.4,443.86,306.75,286,1139,273,1120,864,1329
9627824,444.82,307.125,443.94,306.45,280,1122,271,1113,866,1332
9627826,444.58,308.325,444.02,306.3,276,1134,273,1112,865,1329
9627828,444.34,308.4,443.3,305.4,270,1130,263,1097,865,1330
9627830,444.9,306.825,443.3,304.125,277,1115,265,1085,867,1328
9627832,444.9,308.25,443.14,303.825,273,1126,260,1077,867,1327
9627834,444.02,307.35,442.9,304.875,264,1115,257,1087,866,1327
9627836,443.7,308.325,442.66,303.975,256,1121,251,1074,864,1326
9627838,443.86,307.8,442.02,302.85,258,1115,246,1061,867,1329
9627840,443.7,307.5,442.34,302.4,252,1107,245,1052,865,1325
9627842,443.38,307.05,441.46,302.025,250,1102,237,1047,864,1320
9627844,443.06,306.975,441.7,301.875,242,1097,234,1042,872,1326
9627846,441.78,306.6,441.46,301.05,229,1091,233,1033,868,1324
9627848,443.06,306.3,440.98,302.7,237,1085,220,1045,867,1322
9627850,442.42,306.45,440.5,302.4,231,1086,216,1041,866,1325
