Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
2655402,459.78,318.975,451.38,326.55,1233,836,1146,918,1251,1256
2655404,459.86,318.825,451.62,325.95,1234,834,1147,912,1251,1257
2655406,459.94,318.6,451.78,325.425,1234,832,1149,906,1252,1258
2655408,459.3,319.05,451.38,326.85,1228,836,1145,922,1253,1257
2655410,459.62,319.875,451.22,326.7,1231,845,1144,920,1252,1261
2655412,459.46,320.025,451.22,325.875,1230,847,1143,911,1252,1261
2655414,460.1,318.075,451.14,327.3,1236,826,1143,927,1254,1259
2655416,459.78,320.1,450.74,326.625,1234,848,1138,919,1253,1263
2655418,460.18,319.95,451.46,326.775,1237,846,1146,921,1255,1263
2655420,459.7,318.975,451.54,327,1232,836,1147,923,1256,1260
2655422,460.02,319.575,451.3,326.475,1235,842,1145,918,1254,1266
2655424,459.46,319.65,451.14,327.6,1229,843,1143,930,1253,1266
2655426,459.78,319.875,451.14,327.75,1233,845,1143,932,1256,1266
2655428,459.7,319.575,451.7,325.725,1232,843,1148,910,1256,1261
2655430,459.94,319.275,451.7,327.15,1234,839,1148,926,1255,1267
2655432,459.86,320.025,451.7,327.9,1233,847,1148,934,1255,1268
2655434,459.86,319.425,452.02,326.625,1233,841,1151,919,1256,1267
2655436,460.42,320.025,452.34,327.3,1239,847,1154,927,1257,1266
2655438,459.14,320.4,451.38,327.6,1225,851,1145,930,1254,1269
2655440,459.62,319.8,451.86,326.7,1230,845,1149,921,1254,1268
2655442,459.54,318.9,451.14,327.675,1229,835,1142,931,1253,1269
2655444,459.7,319.05,451.78,327.525,1230,836,1148,930,1256,1269
2655446,459.06,319.35,450.9,327,1224,840,1138,924,1255,1268
2655448,459.14,319.35,450.98,327.45,1224,840,1139,928,1255,1267
2655450,459.14,319.425,451.14,326.175,1224,841,1140,915,1256,1270
2655452,459.3,319.35,450.9,326.1,1225,840,1138,914,1257,1270
2655454,458.82,319.725,451.46,326.925,1220,844,1143,923,1252,1271
2655456,457.86,319.5,451.3,327.15,1209,841,1141,925,1258,1271
2655458,459.06,318.975,450.98,326.925,1222,836,1138,922,1258,1270
2655460,458.74,318.45,450.9,325.725,1218,830,1136,910,1258,1270
2655462,458.66,318.45,450.58,327.15,1217,830,1133,925,1261,1271
2655464,458.98,318.225,449.62,326.55,1220,827,1122,918,1259,1272
2655466,458.5,318.3,450.34,326.175,1215,828,1129,914,1258,1269
2655468,457.62,316.95,450.02,325.65,1205,813,1126,908,1262,1271
2655470,458.26,316.875,449.06,325.65,1211,812,1116,908,1260,1271
2655472,458.1,317.1,449.7,324.975,1209,813,1122,900,1261,1274
2655474,458.18,317.175,449.86,325.725,1210,815,1123,908,1262,1271
2655476,458.18,317.175,450.26,325.2,1210,814,1127,902,1260,1272
2655478,458.02,316.275,449.86,324.375,1208,804,1123,892,1261,1270
2655480,457.46,317.175,449.62,325.05,1202,813,1120,899,1263,1270
2655482,457.7,315.675,450.34,324.375,1204,797,1127,892,1263,1274
2655484,458.02,316.425,449.86,324.6,1207,804,1122,893,1260,1273
2655486,458.02,315.375,450.18,323.775,1207,792,1125,884,1259,1274
2655488,458.1,315.15,450.82,323.1,1207,789,1132,876,1260,1279
2655490,457.94,315.6,450.5,323.925,1206,793,1129,884,1260,1273
2655492,458.26,315.975,450.66,323.4,1209,797,1129,878,1261,1275
2655494,458.66,315.15,450.34,322.2,1213,788,1126,865,1260,1277
2655496,457.94,315.375,450.1,323.55,1205,789,1123,878,1263,1275
2655498,457.7,315.3,450.34,323.25,1203,788,1126,875,1261,1274
2655500,457.54,316.05,450.66,322.35,1201,795,1129,864,1263,1276
2655502,458.26,314.925,450.42,322.425,1208,783,1126,865,1261,1277
2655504,458.5,315.525,450.66,323.775,1210,788,1129,879,1261,1277
2655506,459.3,315.375,451.06,323.55,1219,787,1132,876,1262,1277
2655508,458.34,315.975,451.22,323.475,1209,793,1134,874,1259,1277
2655510,458.5,315.525,451.22,322.8,1210,788,1134,867,1261,1278
2655512,458.9,315.9,450.98,323.4,1214,791,1132,873,1263,1277
2655514,458.42,315.9,451.14,322.425,1209,792,1134,863,1265,1280
2655516,459.38,315.375,450.98,322.725,1219,785,1132,866,1263,1277
2655518,459.46,315.6,451.3,323.4,1220,787,1135,873,1263,1278
2655520,459.46,316.275,451.94,322.875,1220,794,1141,866,1265,1281
2655522,459.22,315.9,451.54,323.625,1217,790,1137,874,1264,1279
2655524,458.98,316.875,451.46,323.55,1215,800,1136,873,1267,1279
2655526,459.46,316.575,452.02,325.275,1220,797,1142,892,1265,1280
2655528,459.54,317.55,451.7,324.825,1221,807,1139,887,1267,1282
2655530,459.7,316.125,452.02,324.675,1222,792,1143,885,1266,1283
2655532,459.62,318,452.58,323.4,1222,812,1149,872,1265,1282
2655534,459.14,318.9,451.94,325.8,1217,822,1142,898,1266,1281
2655536,459.22,317.85,451.46,326.025,1218,811,1138,901,1264,1285
2655538,459.86,318.225,452.1,325.65,1225,814,1144,896,1266,1282
2655540,459.86,319.125,452.02,326.4,1226,825,1143,905,1267,1281
2655542,460.58,318.975,452.02,326.7,1233,823,1144,908,1267,1283
2655544,460.9,318.675,452.66,327.375,1236,821,1151,916,1267,1284
2655546,460.18,318.675,451.78,326.625,1229,821,1142,908,1270,1282
2655548,460.1,318.975,452.18,326.1,1229,824,1146,902,1269,1284
2655550,460.02,318.825,452.5,326.325,1228,823,1149,905,1267,1283
2655552,460.74,319.275,452.1,326.475,1236,828,1146,907,1271,1288
2655554,461.06,318.9,452.02,326.55,1239,824,1145,908,1269,1283
2655556,460.66,318.975,452.26,325.875,1236,825,1147,901,1268,1287
2655558,460.58,318.975,453.14,325.95,1235,825,1157,902,1269,1288
2655560,460.5,318.975,452.34,326.175,1235,826,1149,905,1269,1283
2655562,460.42,317.475,452.34,325.05,1233,810,1149,893,1268,1285
2655564,460.82,319.425,452.26,324.9,1238,832,1148,892,1269,1285
2655566,460.82,318.45,451.94,324.75,1238,821,1145,890,1268,1286
2655568,460.26,318.375,452.42,325.275,1232,821,1150,896,1269,1286
2655570,460.26,319.125,451.38,325.575,1233,829,1140,900,1271,1286
2655572,460.1,317.475,452.1,325.2,1231,812,1147,896,1270,1286
2655574,460.26,316.5,452.1,324.525,1232,801,1147,889,1267,1286
2655576,460.18,318.15,452.02,323.7,1232,819,1147,881,1271,1286
2655578,460.34,318,452.02,323.625,1233,818,1146,880,1269,1287
2655580,460.9,317.175,452.1,323.55,1240,809,1148,880,1268,1289
2655582,459.94,316.8,451.94,324.3,1230,805,1146,888,1271,1288
2655584,460.1,317.25,451.86,323.775,1232,810,1146,882,1272,1288
2655586,460.5,317.025,452.26,323.85,1236,808,1150,883,1269,1286
2655588,460.02,317.175,452.1,322.35,1231,810,1148,867,1268,1288
2655590,459.94,316.275,451.78,323.1,1230,800,1145,875,1270,1288
2655592,460.18,316.8,452.1,323.775,1233,805,1148,883,1269,1288
2655594,459.38,316.95,451.78,323.625,1224,807,1145,881,1274,1290
2655596,459.62,317.4,451.78,324,1227,812,1145,884,1272,1287
2655598,459.86,316.05,451.94,323.25,1229,798,1147,876,1273,1288
2655600,460.18,317.475,451.62,323.025,1233,813,1143,874,1270,1291
2655602,459.3,316.35,451.62,324.3,1224,801,1144,888,1273,1288
2655604,459.94,317.325,451.7,323.85,1231,811,1144,883,1271,1291
2655606,459.62,317.475,451.38,323.85,1227,812,1142,883,1272,1289
2655608,460.1,318.3,451.54,323.625,1233,821,1143,880,1273,1292
2655610,460.26,318.075,451.46,323.55,1235,819,1142,879,1273,1291
2655612,460.26,317.475,451.46,324,1234,812,1143,884,1273,1291
2655614,460.42,318.825,451.22,325.65,1236,827,1140,902,1275,1290
2655616,459.94,318.6,451.7,324.6,1231,824,1145,890,1274,1291
2655618,460.42,318.9,451.46,324.525,1236,827,1143,889,1273,1293
2655620,459.78,319.05,450.98,325.275,1230,830,1138,898,1274,1293
2655622,460.34,318.45,450.5,324.825,1235,823,1132,893,1276,1298
2655624,460.1,318.9,451.38,324.675,1233,828,1142,891,1275,1291
2655626,460.26,318.15,450.34,325.5,1234,819,1131,900,1275,1293
2655628,460.26,318.825,450.9,325.425,1235,827,1136,899,1276,1293
2655630,460.26,319.275,451.22,325.125,1235,832,1140,896,1272,1293
2655632,460.1,319.2,450.66,325.575,1233,831,1134,901,1275,1297
2655634,460.74,318.825,451.38,324.975,1240,827,1142,894,1273,1295
2655636,460.02,319.35,451.54,325.725,1232,833,1143,903,1273,1293
2655638,460.66,318.45,450.34,325.275,1238,823,1131,898,1277,1293
2655640,460.74,319.575,450.9,325.125,1240,835,1136,897,1274,1294
2655642,460.26,319.2,451.06,324.45,1235,831,1138,889,1274,1289
2655644,460.1,319.2,451.22,324.525,1233,831,1140,890,1273,1290
2655646,460.66,318,450.42,325.275,1239,818,1132,898,1279,1291
2655648,461.46,319.5,451.06,325.05,1247,835,1138,896,1272,1292
2655650,460.82,318.825,451.46,324.45,1241,827,1142,889,1274,1293
2655652,461.06,319.05,450.98,325.125,1243,830,1138,897,1275,1291
2655654,460.82,318.75,451.06,325.275,1241,826,1139,899,1276,1291
2655656,460.58,319.875,451.06,325.575,1238,839,1139,902,1275,1292
2655658,461.14,319.05,450.98,324.9,1244,829,1138,894,1276,1293
2655660,460.74,319.575,451.54,325.95,1240,835,1144,905,1272,1291
2655662,460.98,319.425,450.98,325.2,1243,834,1138,897,1272,1291
2655664,461.38,319.425,450.98,325.875,1247,834,1138,905,1273,1291
2655666,460.58,319.875,451.38,324.675,1239,839,1143,891,1270,1286
2655668,461.62,319.425,451.3,325.575,1251,834,1142,901,1271,1288
2655670,461.62,320.175,451.22,325.425,1251,842,1141,900,1269,1287
2655672,461.14,319.8,451.46,325.425,1246,837,1144,900,1269,1289
2655674,461.7,319.575,451.14,325.05,1252,835,1141,895,1271,1284
2655676,461.7,319.875,451.54,324.825,1252,838,1146,893,1270,1285
2655678,461.54,320.25,451.22,324.225,1251,842,1142,886,1269,1286
2655680,461.06,319.05,451.3,324,1246,829,1143,883,1266,1282
2655682,462.1,319.05,451.38,324.3,1257,828,1144,886,1266,1282
2655684,461.78,319.725,450.82,323.025,1254,835,1139,873,1265,1280
2655686,461.62,318.975,450.42,323.775,1252,827,1135,881,1265,1281
2655688,461.78,319.125,450.5,323.625,1255,828,1136,879,1264,1280
2655690,461.7,319.125,450.5,322.575,1254,829,1136,867,1262,1277
2655692,462.34,318.375,450.98,322.725,1261,819,1141,868,1265,1272
2655694,462.5,318.15,450.42,322.35,1263,817,1136,864,1260,1274
2655696,462.82,319.5,450.9,322.2,1267,831,1141,862,1261,1271
2655698,462.34,318.6,450.82,323.1,1262,822,1141,871,1259,1269
2655700,462.82,320.025,450.82,323.4,1268,837,1141,875,1257,1266
2655702,462.74,318.9,451.06,323.925,1267,825,1144,880,1254,1266
2655704,462.74,318.6,450.18,324.825,1267,821,1136,890,1253,1264
2655706,463.78,319.725,450.26,324.825,1279,833,1137,890,1251,1260
2655708,463.62,319.65,450.1,324.675,1277,831,1135,888,1249,1260
2655710,463.46,319.275,450.58,325.425,1275,827,1140,896,1248,1262
2655712,463.78,320.325,450.18,325.05,1280,838,1136,892,1249,1260
2655714,463.54,320.025,450.1,327,1277,835,1136,913,1246,1251
2655716,463.62,319.425,450.58,327.3,1278,829,1142,916,1244,1251
2655718,463.7,320.625,450.1,326.775,1279,842,1136,910,1246,1252
2655720,463.22,320.625,450.34,326.55,1275,842,1139,908,1240,1249
2655722,462.82,322.2,450.1,326.475,1270,859,1137,907,1240,1246
2655724,462.58,321.225,450.26,327.15,1269,848,1139,914,1234,1245
