Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
8496858,507.3,245.1,508.02,244.5,1217,-401,1225,-407,1502,1885
8496860,506.98,245.4,507.7,244.5,1214,-399,1221,-407,1504,1891
8496862,507.22,246.375,507.62,244.125,1215,-387,1221,-411,1508,1889
8496864,506.82,245.475,507.86,244.5,1211,-397,1223,-407,1506,1890
8496866,506.82,245.175,507.78,244.125,1211,-401,1222,-411,1505,1892
8496868,508.18,245.25,508.02,244.2,1225,-399,1224,-410,1503,1892
8496870,507.14,244.425,508.1,244.125,1215,-408,1225,-411,1508,1893
8496872,507.62,245.325,508.18,243.9,1219,-399,1226,-413,1507,1893
8496874,508.18,243.75,508.34,243.15,1226,-414,1228,-421,1505,1894
8496876,507.94,243.9,508.74,242.925,1224,-413,1233,-423,1501,1897
8496878,507.78,242.775,508.42,243.525,1223,-425,1229,-417,1498,1896
8496880,508.18,244.8,508.26,242.55,1226,-404,1228,-428,1505,1899
8496882,507.38,243.45,509.06,243,1219,-419,1237,-423,1498,1898
8496884,508.9,244.725,508.82,242.55,1234,-404,1234,-427,1509,1895
8496886,508.1,243.375,509.14,241.5,1226,-419,1238,-438,1506,1906
8496888,508.18,244.8,508.9,242.775,1226,-405,1235,-425,1506,1901
8496890,507.7,243.6,508.98,242.7,1222,-417,1236,-425,1506,1896
8496892,508.18,243.375,509.14,242.775,1228,-419,1238,-425,1503,1899
8496894,508.5,242.55,508.9,241.95,1232,-428,1236,-434,1508,1900
8496896,508.02,242.775,509.3,242.475,1227,-426,1240,-429,1500,1905
8496898,508.26,242.175,509.46,242.475,1230,-432,1242,-428,1502,1903
8496900,508.58,244.275,509.14,241.05,1232,-411,1240,-444,1511,1904
8496902,508.42,243.15,509.14,241.35,1232,-423,1240,-441,1497,1904
8496904,507.62,242.925,509.38,242.475,1224,-426,1242,-429,1504,1905
8496906,507.94,242.625,508.9,240.525,1227,-429,1239,-450,1510,1908
8496908,507.78,241.575,508.9,241.2,1227,-440,1239,-444,1509,1905
8496910,508.74,240.3,508.74,241.35,1238,-453,1237,-442,1510,1907
8496912,508.18,242.1,508.42,240.3,1232,-435,1235,-454,1514,1906
8496914,508.42,242.625,508.9,239.85,1234,-429,1240,-458,1509,1909
8496916,508.26,240,508.82,240.075,1235,-457,1240,-457,1505,1912
8496918,507.94,239.1,508.26,239.1,1232,-467,1235,-467,1513,1912
8496920,508.66,241.875,508.42,240.3,1238,-438,1237,-455,1512,1911
8496922,508.1,240.975,508.98,239.025,1233,-448,1243,-468,1504,1913
8496924,508.1,240.675,508.5,239.85,1234,-452,1238,-460,1515,1910
8496926,507.38,241.575,508.34,238.875,1225,-443,1237,-470,1508,1915
8496928,508.18,238.95,508.5,239.25,1235,-470,1239,-467,1506,1914
8496930,508.34,237.15,508.26,239.625,1238,-489,1236,-463,1511,1911
8496932,507.54,239.625,508.34,240,1229,-463,1237,-459,1513,1910
8496934,507.38,238.425,508.5,239.475,1228,-477,1239,-465,1510,1915
8496936,508.42,237.6,508.02,240.15,1240,-484,1234,-458,1521,1911
8496938,507.22,239.625,508.18,240.225,1226,-464,1235,-457,1519,1914
8496940,506.9,242.4,508.66,240.375,1220,-435,1241,-456,1509,1914
8496942,507.22,238.65,508.26,240.6,1227,-475,1237,-454,1526,1911
8496944,506.9,242.625,508.5,240.525,1221,-434,1239,-455,1522,1912
8496946,506.58,241.65,507.62,240.9,1218,-444,1229,-452,1521,1913
8496948,506.26,241.05,507.86,241.425,1215,-451,1231,-446,1514,1913
8496950,505.7,240.45,508.5,241.275,1210,-458,1238,-447,1508,1915
8496952,507.38,240.525,507.86,241.65,1227,-455,1231,-443,1516,1913
8496954,506.98,241.8,507.86,240.9,1222,-443,1232,-451,1509,1916
8496956,506.18,239.925,508.1,241.125,1215,-463,1234,-449,1516,1920
8496958,506.1,242.625,508.42,240.825,1212,-435,1237,-452,1520,1915
8496960,506.74,242.775,508.58,241.725,1218,-432,1238,-442,1507,1915
8496962,506.82,241.8,508.26,240.825,1220,-442,1236,-452,1514,1918
8496964,507.7,241.2,508.1,240.9,1229,-448,1234,-451,1525,1915
8496966,507.06,243.3,507.86,239.775,1221,-427,1232,-463,1521,1921
8496968,507.06,239.85,508.34,239.85,1223,-463,1237,-462,1525,1922
8496970,506.82,239.925,508.1,240.3,1221,-463,1233,-458,1533,1917
8496972,507.46,240.825,508.58,240.225,1226,-453,1238,-458,1525,1920
8496974,507.46,240.225,508.98,240.75,1227,-459,1242,-452,1517,1918
8496976,507.54,242.4,508.98,240.15,1226,-435,1242,-458,1524,1920
8496978,508.02,239.7,508.82,239.25,1232,-463,1241,-468,1523,1923
8496980,508.26,240.15,509.22,239.175,1235,-459,1245,-468,1531,1920
8496982,506.58,238.875,508.66,238.425,1219,-473,1240,-476,1518,1924
8496984,507.46,236.925,508.9,239.175,1229,-493,1241,-468,1521,1920
8496986,507.14,238.5,508.9,239.1,1224,-477,1242,-469,1527,1921
8496988,507.62,239.775,508.58,238.2,1228,-463,1239,-479,1529,1925
8496990,507.78,235.95,508.26,237.825,1232,-503,1236,-483,1534,1927
8496992,507.7,237.075,508.66,237.825,1231,-491,1239,-482,1535,1928
8496994,507.46,236.025,508.26,238.05,1229,-502,1235,-480,1525,1927
8496996,507.54,237.075,508.5,237.6,1229,-491,1239,-485,1537,1922
8496998,506.98,236.55,508.82,238.05,1223,-497,1241,-480,1527,1925
8497000,506.74,236.175,508.42,237.75,1221,-501,1237,-483,1537,1930
8497002,507.54,236.775,508.58,238.05,1229,-494,1238,-480,1523,1928
8497004,506.66,236.25,508.42,237.825,1220,-500,1236,-482,1527,1933
8497006,506.26,237,508.1,238.125,1215,-493,1233,-480,1528,1929
8497008,506.82,234.6,508.66,238.05,1222,-517,1239,-480,1531,1927
8497010,506.98,237.525,508.58,238.125,1222,-487,1238,-479,1529,1930
8497012,506.58,235.95,508.5,239.175,1218,-503,1236,-468,1527,1929
8497014,507.06,235.425,508.34,238.65,1223,-508,1235,-474,1536,1934
8497016,506.34,238.575,508.1,238.875,1213,-475,1231,-471,1531,1932
8497018,505.78,234.825,508.18,238.95,1211,-516,1232,-470,1533,1932
8497020,506.66,236.925,508.5,239.175,1218,-493,1235,-467,1544,1932
8497022,507.3,237.825,508.34,239.475,1224,-482,1232,-464,1530,1932
8497024,506.18,237.675,507.94,239.625,1211,-485,1228,-463,1540,1928
8497026,505.7,238.125,508.34,239.85,1206,-480,1232,-460,1541,1933
8497028,506.26,239.775,507.54,240.375,1209,-462,1223,-455,1545,1931
8497030,505.46,241.125,508.1,239.775,1200,-448,1228,-461,1545,1933
8497032,505.86,239.625,508.5,240.3,1205,-464,1231,-455,1551,1930
8497034,505.46,239.625,508.18,239.625,1201,-464,1229,-462,1548,1934
8497036,505.94,240.6,508.58,239.85,1203,-454,1232,-460,1549,1935
8497038,506.18,241.575,508.9,240.75,1205,-443,1234,-450,1545,1931
8497040,505.3,242.55,508.02,240.525,1194,-433,1224,-452,1536,1932
8497042,502.9,241.65,507.06,239.625,1170,-444,1215,-463,1540,1930
8497044,498.82,241.05,502.82,238.35,1128,-453,1171,-479,1540,1935
8497046,493.14,238.2,497.78,233.55,1071,-487,1122,-533,1541,1927
8497048,486.34,228.525,491.22,227.025,1007,-593,1058,-606,1538,1920
8497050,476.9,223.65,482.26,221.625,914,-651,970,-668,1532,1921
8497052,468.66,217.8,474.1,217.575,833,-717,889,-716,1529,1920
8497054,459.22,213.825,463.46,208.725,738,-765,786,-816,1528,1895
8497056,451.22,209.325,454.5,205.5,658,-818,695,-856,1516,1898
8497058,445.14,205.2,446.98,201.45,599,-866,621,-903,1509,1894
8497060,440.58,198.75,439.94,196.2,556,-936,551,-963,1493,1882
8497062,437.22,192.6,435.38,191.775,526,-1002,508,-1013,1477,1871
8497064,434.66,188.7,430.26,189.075,501,-1046,456,-1044,1472,1870
8497066,431.22,186.3,425.06,187.35,468,-1073,404,-1066,1467,1863
8497068,427.86,184.425,420.1,185.4,434,-1095,354,-1090,1465,1856
8497070,421.94,181.05,414.1,179.475,375,-1134,297,-1156,1456,1851
8497072,416.58,179.55,407.7,175.95,321,-1154,233,-1198,1454,1848
8497074,413.86,176.175,402.1,171.75,295,-1192,178,-1246,1450,1849
8497076,410.74,172.65,398.18,169.05,265,-1231,139,-1277,1440,1844
8497078,408.1,169.425,394.42,167.625,240,-1267,102,-1294,1444,1840
8497080,407.7,165.975,393.94,166.725,238,-1304,96,-1305,1443,1836
8497082,407.46,166.575,393.94,166.425,234,-1298,96,-1309,1438,1834
8497084,408.02,167.25,393.54,166.275,238,-1291,91,-1311,1426,1835
8497086,407.86,166.05,394.1,166.575,237,-1304,96,-1308,1441,1837
8497088,408.82,167.325,395.06,167.475,245,-1291,104,-1298,1448,1839
8497090,409.78,166.725,394.98,167.325,255,-1297,103,-1300,1446,1842
8497092,410.02,165.15,395.78,166.875,257,-1314,110,-1305,1454,1847
8497094,410.34,165.225,395.86,166.275,261,-1313,112,-1312,1453,1854
8497096,409.86,165.675,396.74,165.15,254,-1310,120,-1324,1456,1851
8497098,410.26,163.575,397.86,164.775,260,-1332,132,-1327,1447,1852
8497100,409.7,165.3,398.26,165.225,252,-1315,134,-1324,1451,1849
8497102,409.3,164.175,397.78,164.775,248,-1327,130,-1328,1459,1848
8497104,409.46,165.6,398.26,165.375,248,-1313,133,-1324,1448,1848
8497106,408.34,164.1,398.74,164.85,237,-1330,138,-1329,1449,1845
8497108,408.5,167.25,398.42,165.075,236,-1298,134,-1327,1446,1845
8497110,408.18,163.2,398.9,164.25,236,-1341,140,-1335,1457,1851
8497112,407.46,163.05,399.14,164.85,227,-1344,140,-1330,1452,1848
8497114,407.54,162.6,399.06,164.4,228,-1348,141,-1335,1454,1846
8497116,406.66,165.6,399.3,164.85,216,-1318,141,-1331,1451,1851
8497118,406.42,163.8,400.02,164.25,215,-1337,149,-1337,1451,1847
8497120,406.74,165.225,399.7,164.925,217,-1323,144,-1331,1456,1847
8497122,407.06,163.35,399.3,163.8,222,-1342,141,-1343,1455,1850
8497124,406.9,163.125,399.94,164.7,219,-1346,147,-1334,1451,1851
8497126,406.9,164.775,400.9,163.95,218,-1328,157,-1341,1448,1848
8497128,407.62,165.525,400.58,164.25,223,-1320,153,-1339,1448,1854
8497130,407.22,161.625,400.9,164.325,223,-1362,156,-1337,1454,1845
8497132,407.38,162.075,401.14,163.875,223,-1357,158,-1343,1460,1849
8497134,406.34,164.325,400.9,164.25,211,-1335,156,-1339,1449,1853
8497136,406.1,161.625,401.62,164.175,211,-1363,162,-1339,1448,1856
8497138,406.26,161.775,401.62,162.75,212,-1362,163,-1354,1457,1852
8497140,407.38,163.35,402.1,163.5,221,-1344,167,-1347,1451,1849
8497142,405.78,160.95,401.78,163.65,208,-1371,164,-1345,1457,1853
8497144,405.7,163.125,401.7,163.275,204,-1349,164,-1350,1453,1851
8497146,406.34,160.5,401.78,163.2,213,-1375,164,-1350,1456,1852
8497148,406.98,161.1,402.42,162.75,219,-1369,171,-1354,1456,1852
8497150,406.9,159.675,401.86,162.975,219,-1383,165,-1353,1457,1852
8497152,406.34,158.625,402.5,163.125,214,-1395,171,-1351,1459,1851
8497154,404.9,159.675,402.42,162.45,198,-1385,171,-1358,1454,1850
8497156,404.98,160.65,402.18,162.525,198,-1375,168,-1357,1452,1848
8497158,405.7,159.75,402.26,161.925,206,-1384,169,-1363,1456,1854
8497160,405.22,157.275,402.58,162.525,202,-1410,171,-1358,1461,1850
8497162,405.94,156.975,402.66,162.075,210,-1413,173,-1362,1458,1854
8497164,405.86,159.15,402.74,162.15,208,-1390,174,-1362,1451,1855
8497166,405.94,157.95,402.74,162.375,209,-1403,172,-1359,1459,1853
