Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6895788,474.26,309.75,473.86,304.875,755,1326,755,1274,1852,2305
6895790,465.3,312.225,464.82,307.65,757,1323,755,1274,1850,2303
6895792,464.74,312.825,464.5,307.5,750,1329,753,1273,1853,2306
6895794,465.22,312.15,464.26,307.8,756,1322,750,1275,1853,2306
6895796,464.82,312.9,464.42,307.575,752,1330,752,1273,1850,2303
6895798,464.82,312.6,464.34,307.8,751,1327,751,1276,1852,2306
6895800,465.46,312.15,464.34,308.325,759,1323,750,1281,1854,2311
6895802,465.14,313.575,464.18,308.1,755,1338,749,1279,1851,2306
6895804,465.06,312.975,464.66,308.325,754,1331,753,1282,1853,2308
6895806,465.06,312.075,464.74,308.325,755,1321,754,1282,1849,2305
6895808,465.14,312.525,464.1,308.475,754,1327,747,1283,1852,2306
6895810,465.06,312.45,464.58,307.725,754,1326,752,1275,1846,2305
6895812,465.7,313.275,464.5,309.3,760,1336,750,1292,1849,2307
6895814,464.98,313.2,464.26,309.375,753,1334,748,1293,1847,2304
6895816,465.46,312.9,464.18,309.9,757,1331,746,1299,1844,2303
6895818,465.38,313.05,464.42,310.275,756,1333,748,1303,1851,2303
6895820,464.9,314.325,464.5,309.675,750,1347,749,1297,1849,2301
6895822,464.42,312.825,464.58,308.85,746,1330,751,1288,1850,2307
6895824,465.3,313.05,464.34,309.9,755,1334,747,1300,1848,2303
6895826,465.06,313.95,464.02,309,752,1343,745,1290,1848,2303
6895828,464.66,313.5,464.66,308.55,748,1338,751,1285,1839,2308
6895830,464.34,313.2,464.18,308.7,744,1334,746,1287,1844,2304
6895832,464.58,312.6,464.26,308.475,747,1328,747,1285,1847,2305
6895834,464.58,311.775,464.26,307.35,748,1320,747,1273,1845,2304
6895836,464.82,311.85,464.18,307.125,750,1320,747,1270,1848,2303
6895838,464.5,311.925,464.18,307.2,747,1321,747,1271,1849,2303
6895840,464.42,311.25,464.34,306.675,746,1314,749,1266,1848,2302
6895842,464.9,310.8,464.26,306.75,751,1310,747,1266,1846,2303
6895844,464.1,311.25,464.34,306.75,742,1314,748,1266,1848,2302
6895846,464.34,309.825,464.18,306.6,746,1298,746,1265,1842,2303
6895848,464.34,310.125,464.34,306.15,746,1301,749,1260,1844,2301
6895850,464.98,308.925,464.18,306,753,1289,747,1258,1843,2303
6895852,464.82,307.425,463.86,306.15,752,1273,743,1258,1838,2302
6895854,464.18,306.675,464.34,305.7,746,1265,749,1254,1841,2303
6895856,464.58,308.7,464.26,305.85,749,1285,747,1255,1838,2304
