Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
8552816,463.06,322.35,456.5,320.325,641,527,575,501,1088,1386
8552818,462.34,323.775,455.78,322.275,642,520,575,500,1090,1387
8552820,463.7,324.45,455.94,322.125,655,528,577,499,1094,1385
8552822,463.46,323.85,455.38,322.35,653,522,571,501,1090,1387
8552824,463.06,323.55,455.94,322.8,649,518,576,506,1091,1387
8552826,462.5,324.825,455.78,322.95,643,531,575,507,1090,1388
8552828,463.46,324.225,455.86,322.5,653,526,576,502,1094,1388
8552830,463.86,324.15,456.02,322.5,657,525,578,503,1094,1388
8552832,463.3,323.625,455.86,322.95,652,520,577,507,1096,1387
8552834,463.94,324,456.02,322.5,659,524,578,503,1095,1389
8552836,464.42,324.825,456.26,322.275,664,533,581,500,1095,1391
8552838,463.62,325.35,456.34,321.675,655,538,583,494,1096,1392
8552840,464.18,325.275,456.58,321.975,662,537,586,497,1098,1395
8552842,464.26,323.925,457.06,321.375,664,523,591,492,1103,1394
8552844,464.18,323.85,456.42,321.45,664,522,585,492,1102,1394
8552846,464.26,323.925,456.34,321.225,664,523,585,489,1102,1396
8552848,464.66,323.7,457.62,321.75,670,521,599,496,1100,1395
8552850,464.02,324.075,457.46,321.075,663,524,598,489,1105,1398
8552852,464.98,324,457.14,321.15,674,525,595,490,1104,1399
8552854,464.5,323.7,457.22,321.6,669,520,596,494,1104,1396
8552856,464.18,323.1,457.22,321.75,668,514,597,496,1102,1397
8552858,464.58,323.4,457.54,320.925,672,518,601,487,1105,1402
8552860,464.26,323.7,457.22,321.15,670,521,599,490,1106,1399
8552862,464.98,322.875,456.98,321.15,678,512,597,490,1106,1402
8552864,464.82,321.75,457.3,321.3,679,501,601,491,1106,1399
8552866,464.5,322.5,457.06,320.85,675,508,600,487,1108,1403
8552868,464.98,322.65,457.14,321.75,682,510,601,496,1107,1403
8552870,464.1,321.675,457.22,321.075,673,500,602,489,1111,1403
