Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
5218672,512.82,242.475,511.7,237.675,1445,2399,1434,2347,1252,1740
5218674,511.54,243.825,509.86,238.275,1452,2399,1435,2338,1250,1740
5218676,512.66,243.6,509.7,238.35,1463,2397,1433,2339,1254,1742
5218678,511.54,243.75,509.78,238.575,1451,2398,1434,2342,1258,1743
5218680,511.54,243.525,509.78,237.825,1450,2396,1434,2334,1256,1741
5218682,512.26,241.875,509.94,238.5,1459,2378,1435,2341,1254,1743
5218684,511.62,243,509.7,238.275,1451,2390,1432,2338,1261,1743
5218686,511.86,244.65,510.26,238.275,1453,2408,1438,2339,1254,1744
5218688,511.22,243,510.1,238.275,1446,2390,1436,2338,1252,1742
5218690,511.86,243.075,509.86,237.975,1453,2391,1433,2335,1255,1746
5218692,512.1,241.275,510.02,237.975,1456,2371,1435,2335,1255,1745
5218694,512.18,241.8,510.02,238.275,1456,2377,1434,2338,1252,1744
5218696,511.7,241.65,510.1,238.575,1451,2375,1435,2341,1253,1745
5218698,512.26,243.075,510.34,238.575,1456,2391,1437,2342,1258,1745
5218700,512.18,243.45,510.1,238.575,1455,2395,1435,2342,1253,1745
5218702,511.86,243.075,510.18,238.275,1452,2391,1436,2338,1256,1746
5218704,511.78,244.65,510.26,239.1,1451,2407,1437,2348,1256,1745
5218706,511.38,244.275,510.42,238.95,1447,2403,1438,2346,1254,1748
5218708,512.34,244.2,510.18,239.1,1457,2403,1435,2347,1253,1746
5218710,512.5,245.4,510.5,239.175,1458,2416,1439,2348,1259,1747
5218712,512.1,245.25,510.18,239.025,1454,2414,1435,2347,1255,1748
5218714,512.82,245.1,510.1,239.1,1461,2413,1435,2347,1258,1748
5218716,511.86,248.175,510.58,239.325,1450,2447,1439,2350,1249,1750
5218718,512.02,245.475,510.02,239.7,1453,2417,1434,2354,1257,1750
5218720,511.86,245.175,510.58,239.7,1452,2414,1440,2354,1266,1749
5218722,512.34,246.45,510.02,240.3,1456,2428,1434,2361,1263,1749
5218724,512.5,246,510.5,239.7,1458,2424,1439,2354,1258,1749
5218726,511.62,244.05,510.34,239.7,1449,2402,1437,2355,1256,1750
5218728,512.18,245.85,510.18,239.85,1455,2421,1435,2356,1257,1751
5218730,511.94,243.975,510.26,239.1,1453,2401,1436,2348,1263,1753
5218732,512.34,244.125,510.1,238.875,1457,2403,1435,2346,1256,1751
5218734,512.26,246.525,510.18,239.25,1456,2429,1436,2350,1260,1757
5218736,512.74,245.175,509.94,239.175,1461,2415,1433,2349,1263,1753
5218738,511.62,244.425,510.26,238.425,1450,2407,1437,2341,1266,1754
5218740,511.94,246.15,510.02,238.125,1453,2426,1435,2338,1266,1757
5218742,512.74,244.125,509.86,238.875,1462,2404,1433,2347,1265,1756
5218744,511.62,244.65,509.86,238.875,1449,2410,1433,2347,1268,1756
5218746,511.7,244.2,510.18,237.975,1451,2404,1437,2337,1267,1757
