Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6186904,476.9,314.325,461.7,311.325,1037,3175,877,3137,1022,1501
6186906,476.34,314.25,461.86,312,1031,3174,879,3145,1018,1500
6186908,475.78,314.175,462.02,312.75,1025,3173,880,3152,1016,1500
6186910,475.78,313.125,462.02,312,1026,3161,880,3145,1026,1502
6186912,476.42,315.825,462.58,312.975,1031,3191,886,3156,1019,1507
6186914,476.5,314.925,462.34,313.8,1032,3182,883,3165,1023,1505
6186916,476.66,315.9,462.26,314.625,1034,3192,882,3174,1022,1507
6186918,475.38,315.975,462.26,314.25,1019,3194,882,3170,1021,1506
6186920,475.06,316.05,462.5,315.15,1015,3195,883,3181,1019,1504
6186922,475.78,317.85,462.34,315.375,1022,3216,881,3184,1017,1506
6186924,475.78,317.775,462.34,315.975,1022,3215,880,3190,1025,1506
6186926,475.38,319.8,462.26,316.8,1016,3238,878,3201,1021,1505
6186928,474.74,318.675,461.62,316.95,1010,3225,872,3202,1023,1510
6186930,474.34,318.225,461.3,316.8,1003,3222,866,3203,1022,1507
6186932,475.38,320.025,460.26,317.175,1014,3242,855,3207,1021,1511
6186934,474.98,320.025,460.02,317.625,1008,3245,850,3213,1023,1511
6186936,473.94,319.725,459.3,318,997,3241,843,3217,1023,1511
6186938,473.94,319.8,459.62,317.85,994,3243,843,3217,1027,1512
6186940,474.02,319.875,459.54,318.225,995,3244,842,3222,1027,1513
6186942,473.94,319.65,459.3,318.9,990,3245,836,3232,1027,1510
6186944,473.14,320.85,458.9,319.425,981,3258,832,3237,1027,1518
6186946,474.26,321.825,458.58,318.6,989,3272,825,3231,1022,1516
6186948,472.74,318.75,459.06,318.9,974,3237,829,3235,1029,1513
6186950,472.82,319.65,458.1,318.6,970,3251,815,3235,1026,1516
6186952,471.78,320.325,458.02,318.825,959,3257,814,3237,1028,1517
6186954,472.34,319.725,457.62,318.375,960,3254,805,3235,1029,1520
6186956,470.5,320.625,456.66,318.225,940,3263,795,3233,1033,1522
6186958,471.3,320.25,456.66,318.075,943,3263,790,3234,1030,1525
6186960,470.34,319.425,456.18,319.125,933,3253,784,3246,1033,1530
6186962,471.62,318.525,456.34,318.9,941,3247,779,3247,1030,1532
