Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
1509112,477.62,275.175,474.74,285,1199,840,1167,945,1257,1324
1509114,477.62,273.3,475.3,284.925,1199,820,1173,944,1254,1321
1509116,476.9,274.95,474.74,285.375,1192,837,1166,949,1253,1324
1509118,476.98,274.8,474.58,285.075,1192,836,1166,945,1255,1328
1509120,477.62,275.475,474.66,283.65,1199,843,1166,930,1258,1323
1509122,477.46,275.85,474.9,285.075,1197,847,1169,945,1257,1329
1509124,477.14,276.225,475.22,285.9,1194,851,1173,954,1256,1330
1509126,477.78,275.55,475.14,285.075,1201,844,1171,946,1257,1328
1509128,478.1,275.25,475.22,285.225,1205,840,1173,947,1257,1331
1509130,478.18,275.55,475.06,285.75,1206,844,1171,953,1263,1335
1509132,478.02,275.325,475.22,284.775,1205,841,1173,942,1256,1332
1509134,478.66,275.025,475.06,284.55,1211,838,1172,939,1256,1331
1509136,478.98,275.25,475.38,285.525,1216,840,1176,950,1257,1328
1509138,478.66,274.95,474.9,286.65,1212,838,1171,962,1260,1334
1509140,479.22,275.625,475.54,285.15,1219,845,1178,946,1260,1331
1509142,478.82,274.275,475.7,285.225,1215,830,1180,947,1260,1332
1509144,478.58,275.1,474.66,286.425,1213,839,1170,960,1260,1335
1509146,478.98,275.55,474.66,285.15,1217,844,1170,946,1259,1336
1509148,478.82,275.85,475.14,284.475,1215,847,1176,938,1261,1335
1509150,478.98,275.85,475.3,285.525,1217,846,1177,950,1262,1335
1509152,478.82,275.7,475.54,285.9,1216,845,1180,954,1262,1332
1509154,480.02,275.55,474.58,285.825,1229,844,1170,953,1255,1338
1509156,479.06,275.325,474.58,286.875,1220,841,1171,964,1262,1337
1509158,479.46,275.325,474.82,285.45,1224,841,1174,949,1260,1336
1509160,479.86,276.6,474.74,286.5,1229,855,1173,961,1262,1339
1509162,479.38,276.075,474.66,287.4,1224,849,1172,970,1263,1342
1509164,479.7,276.825,474.58,286.125,1227,857,1172,956,1265,1339
1509166,479.46,277.65,474.58,287.475,1225,866,1172,971,1267,1339
1509168,478.98,277.275,474.02,287.325,1220,863,1167,970,1265,1341
1509170,480.02,277.425,474.18,287.325,1232,864,1169,969,1271,1341
1509172,478.9,277.2,474.18,287.25,1220,862,1169,969,1268,1341
1509174,479.7,277.575,473.86,287.85,1229,866,1166,976,1272,1341
1509176,478.58,277.575,474.26,286.8,1217,866,1170,965,1273,1342
1509178,479.22,276.825,474.18,286.8,1224,859,1169,965,1271,1342
1509180,479.14,276.075,473.86,287.55,1223,851,1165,973,1267,1342
1509182,479.3,276.6,473.94,287.25,1224,857,1166,970,1270,1344
1509184,478.34,278.025,473.7,288,1214,872,1164,978,1270,1344
1509186,478.98,277.2,474.26,287.1,1221,863,1170,969,1270,1345
1509188,478.74,277.8,474.18,288,1218,870,1168,979,1276,1344
1509190,479.3,277.5,473.62,287.775,1224,867,1162,976,1270,1346
1509192,478.26,277.425,473.78,287.85,1213,867,1164,978,1273,1344
1509194,478.5,277.8,473.06,287.4,1215,870,1157,973,1276,1346
1509196,478.98,277.95,473.38,288.675,1219,873,1159,987,1276,1346
1509198,478.26,278.4,473.22,287.775,1212,878,1158,978,1284,1349
1509200,478.34,278.25,473.22,288.525,1213,877,1156,986,1276,1349
1509202,478.18,279.075,472.58,288.675,1210,886,1150,988,1281,1349
1509204,478.34,278.925,472.5,288.375,1211,885,1149,985,1285,1352
1509206,477.38,279.225,473.22,288.525,1202,888,1156,987,1284,1351
1509208,477.78,280.5,472.18,289.425,1204,902,1144,997,1283,1354
1509210,477.78,279.975,472.5,289.35,1204,897,1147,996,1285,1353
1509212,478.26,280.125,472.42,289.875,1208,899,1146,1003,1281,1350
1509214,478.34,280.8,472.18,289.725,1209,906,1143,1001,1283,1353
1509216,478.1,279.525,471.78,290.4,1205,893,1137,1009,1285,1353
1509218,477.46,279.75,471.94,291.15,1199,896,1139,1018,1281,1354
1509220,478.42,280.275,471.94,290.625,1208,902,1138,1012,1282,1355
1509222,477.54,279.975,471.94,290.475,1198,899,1138,1011,1285,1355
1509224,477.3,279.975,471.3,290.7,1195,900,1130,1013,1279,1357
1509226,477.46,280.05,471.86,291.075,1197,900,1136,1018,1285,1358
1509228,478.66,280.65,471.86,291.3,1208,907,1134,1021,1285,1355
1509230,477.7,281.175,471.86,290.025,1197,913,1134,1007,1282,1357
1509232,477.14,280.575,471.22,290.55,1190,907,1126,1013,1287,1356
1509234,478.18,281.175,471.62,291.15,1201,913,1131,1019,1282,1359
1509236,477.3,281.1,471.14,290.4,1190,912,1124,1011,1286,1361
1509238,478.02,280.125,471.54,290.55,1198,902,1128,1013,1284,1358
1509240,477.54,280.875,471.46,290.4,1191,911,1126,1011,1288,1359
1509242,477.86,280.425,471.06,290.55,1194,905,1121,1013,1289,1361
1509244,477.78,280.125,471.06,290.4,1193,903,1120,1011,1288,1361
1509246,477.38,279.675,471.38,290.1,1188,898,1123,1009,1288,1364
1509248,477.3,279.975,470.74,290.025,1186,901,1116,1008,1290,1361
1509250,477.54,279.675,470.82,290.175,1189,898,1117,1009,1289,1365
1509252,477.14,278.55,471.06,289.95,1184,885,1118,1007,1288,1362
1509254,477.22,278.775,471.22,289.425,1184,888,1120,1001,1294,1365
1509256,477.3,279.3,470.66,289.05,1184,893,1113,997,1288,1362
1509258,477.94,277.8,470.9,289.275,1191,877,1115,999,1291,1360
1509260,477.38,279,471.3,289.425,1184,889,1118,1000,1291,1365
1509262,478.1,278.55,471.62,289.575,1192,884,1122,1001,1291,1362
1509264,478.58,278.1,471.06,289.95,1196,879,1115,1005,1294,1365
1509266,478.02,277.875,471.22,288.9,1190,877,1117,994,1295,1370
1509268,478.58,277.725,471.54,288.675,1195,874,1120,991,1293,1367
1509270,478.98,277.425,471.7,287.925,1199,872,1121,983,1292,1369
1509272,478.42,277.275,471.14,288.75,1193,869,1115,991,1295,1369
1509274,478.98,278.25,471.62,288.225,1198,879,1120,985,1296,1368
1509276,478.98,278.7,472.1,289.05,1199,884,1125,993,1296,1367
1509278,478.98,277.275,471.86,288.3,1199,868,1122,985,1296,1366
1509280,479.54,278.025,471.86,288.9,1204,875,1122,991,1296,1371
1509282,480.26,279.9,471.62,289.65,1212,896,1119,999,1294,1369
1509284,480.18,279.3,471.54,288.9,1211,889,1118,990,1292,1369
1509286,480.5,280.275,472.34,289.95,1214,899,1126,1001,1295,1369
1509288,479.86,279.15,471.78,290.175,1207,886,1121,1003,1295,1370
1509290,480.58,278.925,471.94,289.35,1215,883,1123,994,1298,1367
1509292,480.26,279.075,471.86,290.4,1212,884,1122,1004,1298,1370
1509294,480.18,279.75,471.54,290.325,1211,892,1118,1004,1297,1369
1509296,481.62,281.25,472.18,291.3,1226,908,1125,1014,1296,1371
1509298,481.06,280.5,471.62,291.075,1221,899,1119,1012,1299,1372
1509300,480.82,281.7,471.78,290.85,1217,912,1121,1009,1307,1373
1509302,481.78,281.625,472.18,292.2,1227,911,1125,1023,1308,1373
1509304,481.3,282.15,471.94,291.825,1223,917,1123,1019,1297,1371
1509306,481.06,281.1,472.02,291.45,1221,905,1123,1015,1298,1370
1509308,481.46,281.325,472.5,292.8,1225,907,1128,1029,1300,1373
1509310,481.22,282.825,472.42,292.65,1222,924,1128,1027,1299,1375
1509312,482.26,282.825,472.42,292.5,1233,923,1128,1026,1306,1374
1509314,482.5,283.35,472.5,291.975,1236,929,1129,1020,1301,1375
1509316,481.86,281.925,472.02,292.125,1230,914,1125,1022,1298,1375
1509318,481.62,280.65,472.18,291.3,1227,900,1126,1013,1304,1372
1509320,482.66,281.55,472.42,292.65,1238,910,1129,1027,1303,1375
1509322,482.1,281.475,472.82,292.725,1233,909,1133,1028,1298,1375
1509324,481.78,281.325,472.1,292.125,1230,907,1127,1021,1299,1376
1509326,481.62,282,472.02,291.675,1228,914,1126,1016,1308,1379
1509328,482.18,281.85,472.58,292.8,1235,913,1131,1028,1305,1377
1509330,481.7,282.6,472.1,291.525,1230,921,1127,1015,1307,1376
1509332,481.7,281.025,471.86,291.075,1230,903,1125,1010,1303,1376
1509334,482.82,282.675,472.58,291.225,1242,922,1133,1012,1308,1378
1509336,481.94,281.325,472.42,291.6,1233,907,1131,1016,1304,1377
1509338,482.98,282.825,472.42,291.825,1243,923,1131,1018,1314,1381
1509340,481.94,282.225,472.02,292.125,1233,917,1127,1021,1314,1380
1509342,481.86,283.2,471.86,291.675,1232,927,1125,1017,1307,1376
1509344,481.78,280.65,471.46,291.075,1232,900,1121,1009,1305,1377
1509346,481.94,283.05,471.3,292.275,1233,925,1119,1023,1311,1377
1509348,482.74,281.7,472.18,291.675,1242,910,1129,1016,1305,1377
1509350,482.9,282.6,472.9,292.2,1243,920,1137,1022,1307,1377
1509352,483.86,285.75,473.62,294.075,1253,954,1144,1042,1317,1379
1509354,486.82,287.625,476.26,296.475,1284,975,1171,1068,1322,1379
1509356,491.54,288.9,480.58,301.2,1333,989,1216,1119,1324,1386
1509358,500.1,295.725,484.82,308.325,1422,1064,1260,1197,1324,1394
1509360,507.86,302.4,491.62,319.05,1504,1138,1330,1314,1335,1392
1509362,514.5,308.7,498.74,325.125,1572,1206,1404,1381,1338,1389
1509364,523.06,317.175,504.74,334.275,1661,1300,1466,1481,1340,1405
1509366,531.14,326.475,510.98,340.65,1746,1402,1531,1552,1351,1417
1509368,537.14,333.825,516.58,346.425,1808,1483,1589,1615,1343,1416
1509370,546.82,338.025,521.78,352.05,1910,1529,1644,1678,1351,1418
1509372,550.9,340.35,525.62,359.55,1953,1555,1683,1760,1350,1422
1509374,554.42,345.45,528.42,364.35,1989,1612,1712,1813,1351,1429
1509376,556.66,348,529.46,367.575,2013,1640,1723,1849,1355,1427
1509378,556.98,348.3,530.34,368.55,2016,1644,1732,1860,1354,1429
1509380,556.66,350.1,529.46,371.25,2012,1663,1722,1889,1362,1432
1509382,556.42,350.25,528.98,369.75,2009,1665,1717,1872,1360,1430
1509384,556.02,350.1,528.58,370.8,2005,1663,1712,1884,1359,1433
1509386,554.98,346.65,528.26,370.125,1995,1625,1709,1877,1353,1433
1509388,553.7,346.275,528.34,368.775,1981,1621,1710,1862,1353,1428
1509390,553.22,346.275,527.7,367.725,1975,1621,1703,1851,1351,1428
