Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
9385204,452.42,303.3,462.18,305.55,-1715,5013,-1609,5029,573,704
9385206,452.58,304.95,462.98,307.65,-1716,5007,-1602,5028,571,706
9385208,452.1,306,462.66,309.075,-1721,5019,-1605,5044,576,702
9385210,452.66,304.425,462.34,306,-1715,5000,-1610,5010,573,712
9385212,453.3,305.7,461.38,308.4,-1708,5014,-1620,5038,574,710
9385214,452.74,305.25,463.54,306.975,-1715,5010,-1597,5019,579,714
9385216,452.9,304.5,462.58,309,-1714,5001,-1607,5044,573,716
9385218,451.86,305.25,463.3,311.025,-1725,5010,-1598,5065,577,708
9385220,451.78,308.625,463.46,306.75,-1725,5048,-1599,5017,574,712
9385222,453.14,307.5,463.62,308.775,-1711,5035,-1597,5040,572,715
9385224,453.3,306.375,462.82,310.05,-1709,5022,-1604,5055,571,712
9385226,451.3,309.975,463.94,310.125,-1729,5064,-1593,5055,575,713
9385228,452.42,310.2,463.54,308.55,-1718,5066,-1598,5038,574,717
9385230,452.9,310.425,463.3,311.625,-1712,5069,-1600,5073,571,716
9385232,452.34,312.45,463.3,313.05,-1719,5093,-1599,5089,570,713
9385234,453.14,314.175,462.82,312.15,-1709,5111,-1605,5079,566,718
9385236,452.18,311.175,463.06,314.175,-1722,5079,-1602,5102,576,712
9385238,451.94,314.325,462.58,311.7,-1723,5114,-1608,5075,572,716
9385240,451.22,313.5,462.82,311.85,-1731,5106,-1606,5076,573,713
9385242,450.58,313.05,463.06,312.3,-1739,5101,-1603,5081,567,713
9385244,451.38,313.575,461.62,312.825,-1731,5107,-1620,5089,574,720
9385246,451.46,316.2,462.18,312.375,-1729,5137,-1614,5083,573,721
9385248,451.3,310.5,461.62,311.55,-1733,5072,-1621,5075,575,719
9385250,451.38,313.05,462.02,311.625,-1732,5102,-1616,5075,575,721
9385252,451.54,312,461.54,311.175,-1731,5090,-1623,5071,575,718
9385254,450.9,313.125,460.74,311.25,-1737,5103,-1631,5073,585,726
9385256,450.26,314.325,461.62,311.25,-1744,5117,-1622,5072,574,715
9385258,450.66,311.4,461.22,311.7,-1742,5083,-1626,5077,577,722
9385260,450.58,311.775,461.3,312.75,-1743,5088,-1626,5089,573,720
9385262,449.7,310.725,460.26,308.4,-1753,5077,-1639,5041,575,723
9385264,450.5,311.1,461.3,308.475,-1745,5081,-1629,5041,570,720
9385266,450.98,307.575,460.82,309.6,-1741,5040,-1634,5054,573,717
9385268,449.22,309.75,459.46,307.125,-1760,5066,-1650,5027,575,723
9385270,450.58,309.975,460.58,304.95,-1745,5067,-1638,5001,578,721
9385272,451.54,307.425,459.78,308.4,-1737,5037,-1647,5040,583,721
9385274,450.26,304.95,460.5,307.05,-1752,5010,-1639,5024,579,719
9385276,450.74,306.45,460.1,304.5,-1747,5025,-1646,4995,577,719
9385278,450.9,306.075,459.62,304.725,-1746,5021,-1652,4998,579,721
9385280,449.46,308.175,459.38,307.35,-1761,5046,-1654,5027,573,717
9385282,450.74,305.4,460.58,304.05,-1748,5013,-1642,4989,579,723
9385284,451.38,306.675,459.3,303.45,-1742,5025,-1657,4982,578,721
9385286,449.94,304.575,460.02,304.425,-1758,5003,-1649,4992,582,722
9385288,451.22,303.225,460.58,303.675,-1745,4985,-1644,4982,578,725
9385290,451.54,303.75,460.9,304.2,-1742,4991,-1640,4987,578,726
9385292,449.86,306,460.18,302.55,-1760,5017,-1649,4968,575,723
9385294,450.42,304.875,461.38,303.525,-1754,5003,-1636,4978,583,723
9385296,451.14,304.95,461.3,303.6,-1747,5002,-1637,4977,580,723
9385298,451.94,303.9,461.54,302.625,-1738,4990,-1635,4966,581,721
9385300,450.9,302.85,461.86,302.625,-1751,4977,-1632,4965,576,724
9385302,451.86,304.95,461.06,303.225,-1739,5000,-1641,4972,576,727
9385304,452.34,304.05,460.26,304.425,-1735,4988,-1649,4985,577,723
9385306,451.86,305.325,460.1,302.85,-1740,5003,-1651,4967,578,726
9385308,451.7,304.8,461.38,303.975,-1742,4996,-1637,4978,575,725
9385310,452.1,305.25,460.42,305.85,-1737,5000,-1647,5000,578,727
9385312,450.98,306.525,462.66,303.3,-1750,5015,-1624,4968,576,725
9385314,451.06,304.05,462.1,307.725,-1750,4987,-1628,5019,583,722
9385316,452.26,306.15,462.34,304.425,-1735,5009,-1627,4981,580,728
9385318,452.9,309.225,461.62,304.65,-1728,5043,-1635,4984,584,727
9385320,452.66,305.325,461.7,306.225,-1731,4999,-1633,5001,583,728
9385322,450.98,306.6,461.7,307.65,-1749,5014,-1632,5017,579,727
9385324,452.42,306.825,462.74,308.4,-1732,5016,-1619,5024,576,723
9385326,451.7,308.475,462.58,310.2,-1739,5035,-1621,5044,579,716
9385328,451.62,308.775,463.22,306.675,-1739,5039,-1614,5004,574,718
9385330,453.14,308.85,463.38,309.45,-1723,5038,-1612,5036,578,716
9385332,452.1,306.675,462.74,309.9,-1734,5014,-1618,5041,578,714
9385334,452.74,311.4,463.62,307.2,-1725,5067,-1609,5010,581,715
9385336,453.94,310.125,463.7,309.825,-1712,5052,-1605,5039,580,716
9385338,453.54,311.325,463.94,311.925,-1715,5066,-1602,5063,582,722
9385340,451.94,312.675,464.26,310.5,-1731,5083,-1598,5047,576,719
9385342,452.5,313.875,463.94,309.3,-1725,5096,-1602,5034,576,725
9385344,453.22,310.65,464.74,309.075,-1717,5059,-1592,5031,578,728
9385346,454.1,313.875,463.54,308.7,-1706,5095,-1606,5028,580,730
9385348,453.46,316.35,463.54,311.325,-1711,5125,-1603,5058,577,727
9385350,453.78,311.775,465.14,311.1,-1709,5072,-1586,5054,574,719
9385352,453.54,314.25,464.98,309.975,-1709,5102,-1586,5042,576,722
9385354,454.1,314.55,465.14,309.225,-1702,5105,-1585,5034,580,723
9385356,454.02,310.05,465.7,310.35,-1703,5054,-1577,5047,580,723
9385358,454.34,310.5,465.3,307.35,-1700,5059,-1582,5013,577,726
9385360,453.54,312.675,464.82,308.55,-1706,5085,-1585,5028,577,724
9385362,454.42,311.85,464.82,308.775,-1697,5075,-1586,5030,585,729
9385364,453.3,311.25,464.42,303.75,-1708,5070,-1590,4974,582,725
9385366,453.78,310.275,464.5,306.3,-1704,5058,-1588,5003,584,725
9385368,453.78,310.425,464.82,307.65,-1702,5060,-1584,5019,583,730
9385370,454.58,308.025,463.78,304.575,-1694,5033,-1596,4985,582,731
9385372,454.02,309.75,463.78,305.1,-1698,5052,-1594,4991,582,731
9385374,455.54,310.125,462.98,305.025,-1682,5056,-1603,4991,582,731
9385376,453.3,309.075,463.3,304.2,-1706,5046,-1599,4982,579,723
9385378,454.18,309.825,463.78,303.075,-1695,5054,-1594,4968,581,733
9385380,454.34,307.8,463.22,306.825,-1694,5031,-1599,5012,584,726
9385382,454.74,308.775,463.94,303.9,-1689,5042,-1592,4978,575,728
9385384,452.1,306.9,462.66,303.675,-1719,5023,-1606,4977,581,736
9385386,454.26,310.65,462.74,305.7,-1694,5064,-1603,5000,581,730
9385388,453.62,307.5,464.98,306,-1702,5029,-1579,5001,576,726
9385390,454.98,314.625,466.34,305.775,-1684,5109,-1565,4998,576,731
9385392,458.66,318.6,469.62,314.55,-1643,5151,-1525,5095,575,730
9385394,463.62,321.75,474.26,319.425,-1588,5182,-1473,5146,575,728
9385396,468.74,324.225,479.94,323.55,-1531,5206,-1410,5188,576,730
9385398,471.7,327.225,485.54,327.825,-1497,5237,-1348,5232,574,732
9385400,477.7,332.85,491.94,330.975,-1431,5297,-1277,5262,574,735
9385402,483.06,337.725,496.66,334.95,-1370,5347,-1224,5303,569,733
9385404,490.18,343.95,501.38,338.025,-1291,5412,-1172,5334,580,729
9385406,496.98,347.475,507.46,345.15,-1216,5446,-1103,5410,576,730
9385408,501.14,350.025,512.58,347.925,-1170,5472,-1047,5437,573,727
9385410,507.38,351.3,519.94,350.4,-1102,5480,-967,5458,569,733
9385412,516.74,353.4,525.06,352.35,-1000,5496,-911,5476,571,726
9385414,520.82,356.1,530.74,354.975,-955,5523,-848,5501,573,729
9385416,525.62,358.875,533.3,358.425,-902,5550,-820,5539,570,734
9385418,527.46,361.2,536.1,357.9,-881,5576,-789,5530,566,733
9385420,529.78,361.275,534.66,359.55,-857,5575,-805,5551,565,739
