Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6038770,426.5,246.375,413.78,244.125,-483,3650,-623,3634,870,930
6038772,426.5,246.075,414.26,244.125,-484,3648,-618,3633,868,929
6038774,426.42,245.85,414.66,244.05,-484,3645,-613,3633,866,928
6038776,426.58,246.525,413.94,243.3,-483,3652,-622,3624,868,929
6038778,426.1,246.075,414.74,244.275,-488,3648,-613,3635,868,931
6038780,426.74,246.225,415.14,243.6,-482,3649,-609,3627,870,932
6038782,426.34,246,413.54,243.675,-486,3647,-626,3629,870,938
6038784,426.18,246.15,414.66,243.675,-488,3648,-614,3628,868,934
6038786,427.14,246.45,413.94,242.7,-477,3651,-623,3618,873,938
6038788,427.06,246.825,414.34,243.45,-478,3655,-618,3626,872,940
6038790,426.98,246.15,413.78,241.425,-479,3648,-626,3603,872,939
6038792,426.74,246.225,414.1,242.625,-483,3649,-622,3616,871,936
6038794,426.98,246.3,413.54,242.325,-479,3649,-628,3613,870,941
6038796,426.66,245.625,414.18,242.55,-484,3641,-621,3615,869,940
6038798,426.74,245.55,414.42,240.975,-483,3640,-620,3597,867,941
6038800,426.74,245.55,414.1,240.525,-483,3640,-624,3592,867,942
6038802,426.98,245.325,413.46,241.8,-482,3637,-631,3606,866,943
6038804,426.74,245.625,413.46,240.375,-485,3641,-631,3591,866,946
6038806,426.26,245.55,413.86,240.525,-489,3640,-627,3592,870,943
6038808,426.58,245.475,413.22,241.8,-487,3639,-634,3606,868,944
6038810,426.82,245.475,414.02,241.95,-484,3638,-626,3608,867,945
6038812,426.34,245.25,413.78,242.55,-490,3636,-628,3615,869,945
6038814,426.26,245.55,414.1,241.05,-490,3640,-625,3597,872,945
6038816,427.14,245.625,413.78,241.425,-481,3640,-629,3601,870,946
6038818,426.74,245.775,413.06,242.325,-485,3641,-636,3612,871,946
6038820,426.74,245.85,413.3,242.1,-485,3643,-633,3609,872,947
6038822,427.06,246.975,413.86,241.125,-481,3655,-627,3598,871,948
6038824,426.58,246.3,414.02,242.55,-486,3648,-625,3613,875,950
6038826,427.14,247.125,413.78,242.25,-480,3657,-628,3610,877,950
6038828,427.06,247.5,414.42,243.15,-481,3661,-621,3620,874,951
6038830,427.3,247.725,414.18,243.675,-478,3663,-623,3626,877,950
6038832,427.3,248.4,414.42,243.225,-478,3671,-620,3621,877,954
6038834,426.9,247.8,414.1,243.9,-482,3665,-623,3629,874,954
6038836,427.06,248.025,414.26,243.975,-480,3667,-622,3630,877,948
6038838,427.38,247.95,413.86,244.8,-477,3667,-625,3640,878,955
6038840,427.54,247.95,414.74,245.625,-474,3667,-615,3649,877,949
6038842,427.06,247.65,414.26,244.425,-479,3664,-620,3635,879,954
6038844,426.58,248.175,414.66,244.425,-484,3670,-616,3635,877,956
6038846,426.9,248.4,414.74,244.575,-480,3672,-615,3638,878,953
6038848,427.14,248.25,414.58,243.225,-477,3671,-616,3623,877,956
6038850,426.58,248.475,415.54,244.05,-484,3673,-606,3632,877,955
6038852,427.3,248.325,415.14,243.6,-475,3672,-610,3627,880,955
6038854,427.14,247.875,414.98,243.675,-477,3667,-612,3628,878,960
6038856,427.54,248.4,414.9,244.725,-471,3673,-611,3640,879,954
6038858,427.46,247.275,415.3,244.8,-473,3660,-606,3641,878,957
6038860,427.06,247.8,415.22,243.75,-477,3667,-608,3630,878,962
6038862,427.54,248.325,414.9,244.575,-471,3672,-611,3639,879,958
6038864,427.7,247.125,415.14,244.05,-469,3660,-608,3633,879,956
6038866,427.46,247.2,415.62,243.075,-472,3660,-603,3622,880,961
6038868,427.54,247.65,414.9,243.3,-470,3666,-611,3625,880,958
6038870,427.22,247.575,415.7,243.6,-474,3665,-602,3628,881,955
6038872,427.14,247.2,415.22,242.7,-474,3661,-607,3618,881,963
6038874,427.7,247.125,414.9,242.55,-468,3660,-610,3617,881,960
6038876,426.9,247.275,414.82,243.675,-476,3662,-610,3629,882,958
6038878,427.38,246.825,415.06,243.45,-471,3657,-608,3627,882,963
6038880,427.22,247.125,415.14,243.15,-472,3660,-606,3623,882,963
6038882,427.78,247.2,415.3,243,-466,3661,-604,3621,882,963
6038884,427.3,247.425,415.06,242.4,-471,3663,-607,3616,880,965
6038886,427.86,246.45,415.22,243.225,-465,3652,-605,3625,884,964
6038888,427.7,247.275,414.74,242.775,-466,3662,-609,3620,882,962
6038890,428.26,247.35,415.54,242.775,-459,3662,-601,3619,884,962
6038892,428.02,247.125,415.22,243.45,-462,3660,-603,3627,883,962
6038894,428.18,247.2,415.38,242.325,-459,3660,-601,3614,884,963
6038896,427.86,247.275,415.46,243.15,-463,3662,-600,3623,883,964
6038898,427.86,247.05,415.06,243.3,-462,3659,-604,3625,883,964
6038900,428.26,247.65,414.9,243.9,-457,3665,-604,3632,885,966
6038902,427.78,247.275,415.06,243.3,-463,3662,-603,3625,883,967
6038904,427.86,248.175,415.38,244.2,-461,3672,-598,3635,885,968
6038906,427.7,247.5,415.06,243.6,-462,3664,-601,3628,885,968
6038908,427.62,247.95,415.3,245.325,-462,3670,-598,3649,886,965
6038910,428.26,247.5,415.78,244.575,-455,3665,-593,3639,887,971
6038912,427.86,248.175,415.3,245.1,-458,3673,-597,3647,888,968
6038914,428.1,248.1,415.22,245.1,-456,3672,-598,3646,891,972
6038916,427.46,248.325,414.98,244.95,-462,3675,-600,3645,887,974
6038918,427.3,248.7,415.94,245.1,-464,3679,-589,3646,892,971
6038920,427.3,248.7,415.7,246.225,-463,3680,-590,3660,894,971
6038922,427.06,248.55,415.06,244.275,-466,3678,-599,3638,893,975
6038924,427.46,248.475,415.46,245.175,-460,3678,-593,3649,891,974
6038926,427.22,248.7,415.62,246.075,-463,3680,-591,3659,892,973
6038928,427.46,248.325,414.98,245.55,-460,3677,-597,3655,892,971
6038930,427.06,248.325,415.54,246,-464,3677,-591,3659,894,973
6038932,427.54,248.4,415.46,246.3,-458,3679,-591,3663,894,972
6038934,426.82,248.7,415.38,245.55,-466,3683,-592,3655,895,976
6038936,426.74,248.925,415.3,245.55,-467,3686,-593,3656,894,976
6038938,427.14,249.075,414.82,246.975,-462,3688,-598,3672,896,973
6038940,426.9,249.225,415.78,246.075,-464,3691,-587,3662,897,977
6038942,427.3,249,416.02,246,-460,3688,-584,3662,899,975
6038944,427.22,248.7,415.78,246,-461,3686,-586,3662,900,977
6038946,427.46,249.375,415.54,246,-458,3692,-589,3663,899,980
6038948,426.98,249.3,416.1,247.275,-462,3693,-582,3678,900,975
6038950,427.3,249.75,415.78,246.6,-459,3698,-586,3670,902,977
6038952,426.98,249.525,416.26,246.525,-462,3696,-580,3670,900,980
6038954,427.54,249.825,415.78,246.75,-456,3699,-585,3672,900,978
6038956,427.54,250.2,415.78,245.85,-455,3704,-586,3663,904,980
6038958,429.78,249.975,418.18,247.95,-431,3700,-558,3686,907,978
6038960,433.78,251.25,422.26,251.475,-387,3713,-512,3723,904,974
6038962,442.74,255.75,428.26,255.375,-287,3757,-444,3763,905,979
6038964,452.34,263.85,437.78,262.725,-178,3843,-337,3840,913,978
6038966,468.18,271.2,451.14,270.675,-2,3915,-187,3921,904,991
6038968,484.34,280.2,464.26,278.325,178,4007,-40,3999,914,996
6038970,503.94,288.675,480.42,287.325,395,4089,140,4090,910,995
6038972,521.94,297.675,495.54,299.1,596,4178,311,4214,910,996
6038974,540.26,305.4,510.74,305.25,799,4253,480,4273,909,1005
6038976,555.78,308.55,524.58,310.35,968,4278,633,4321,912,1006
6038978,568.1,313.425,536.26,314.625,1104,4324,762,4362,909,1010
6038980,582.58,319.35,546.82,317.325,1263,4382,877,4385,912,1012
6038982,593.14,322.95,558.18,320.85,1379,4414,1003,4417,907,1008
6038984,602.82,325.125,565.3,327.9,1484,4433,1084,4492,904,1017
6038986,609.54,327.375,569.86,331.35,1558,4453,1135,4528,904,1015
6038988,613.46,329.25,572.82,335.55,1601,4472,1170,4573,901,1015
6038990,614.34,329.625,572.66,336,1610,4475,1169,4579,901,1011
6038992,612.74,329.4,570.26,336.525,1593,4474,1142,4587,905,1013
6038994,608.74,327.9,565.3,333.525,1549,4460,1087,4556,905,1022
6038996,603.7,327.15,562.1,332.55,1494,4455,1051,4548,905,1014
6038998,598.58,325.05,559.06,331.5,1437,4435,1017,4538,907,1012
6039000,593.94,323.85,558.34,329.925,1385,4425,1008,4521,911,1018
6039002,591.14,322.5,556.9,326.85,1354,4411,990,4487,913,1022
6039004,589.22,323.4,558.5,327.3,1334,4423,1007,4490,915,1020
6039006,588.58,325.425,560.34,330.15,1329,4447,1029,4522,917,1018
6039008,588.58,325.5,562.26,332.85,1328,4448,1050,4551,916,1017
6039010,589.86,327.75,563.14,332.325,1343,4472,1059,4545,915,1019
6039012,590.5,328.5,564.98,333.3,1350,4481,1079,4554,915,1021
6039014,591.38,330.075,564.66,334.575,1361,4497,1077,4569,918,1020
6039016,591.86,331.5,564.98,334.125,1365,4514,1078,4564,916,1023
6039018,592.58,330.975,565.7,334.95,1373,4507,1087,4573,917,1025
6039020,593.86,330.975,566.18,336.75,1386,4506,1093,4593,918,1022
6039022,595.46,331.2,566.26,335.85,1403,4507,1093,4583,922,1025
6039024,596.26,331.95,566.82,337.725,1411,4516,1100,4604,919,1019
6039026,595.94,331.35,566.58,337.35,1408,4509,1097,4600,920,1023
6039028,596.18,330.525,566.82,337.5,1408,4500,1098,4602,920,1022
6039030,596.1,330.225,567.06,338.4,1408,4497,1101,4612,919,1021
6039032,596.18,330.3,566.1,339,1407,4497,1091,4620,921,1022
6039034,595.86,330.075,565.94,338.25,1404,4496,1088,4611,918,1021
6039036,594.18,330.525,567.46,338.1,1386,4501,1104,4609,922,1023
6039038,594.34,330.375,566.66,339.075,1387,4500,1096,4620,922,1022
6039040,594.1,330.45,566.34,338.55,1384,4501,1092,4615,922,1020
6039042,593.22,330.3,566.26,337.95,1375,4500,1091,4608,920,1025
6039044,593.38,330.75,566.5,339.6,1376,4505,1093,4626,922,1018
6039046,593.22,330.6,565.86,337.2,1374,4503,1084,4600,917,1024
6039048,593.38,330.225,566.74,337.65,1375,4500,1094,4605,919,1022
6039050,593.06,330.525,565.94,337.725,1372,4503,1085,4606,920,1024
6039052,592.82,330.375,565.7,337.875,1368,4502,1082,4608,917,1023
6039054,593.46,330.225,565.94,336.525,1375,4500,1084,4593,917,1023
6039056,593.46,331.125,566.5,337.05,1375,4510,1090,4598,918,1023
6039058,592.9,331.05,566.42,337.875,1369,4509,1089,4608,917,1020
6039060,593.78,330.6,565.7,337.5,1378,4504,1081,4604,917,1022
6039062,593.7,330.375,565.54,337.05,1376,4501,1079,4599,920,1023
6039064,593.86,330.075,566.74,336.45,1377,4498,1091,4591,916,1026
6039066,593.7,330.525,566.66,337.35,1377,4503,1091,4602,918,1022
6039068,593.38,330.225,565.38,337.95,1372,4500,1077,4609,919,1018
6039070,593.38,329.7,566.5,336.6,1372,4494,1088,4593,916,1020
6039072,593.46,330,566.66,337.125,1373,4497,1090,4599,916,1023
6039074,593.14,329.775,566.58,336.75,1369,4494,1089,4595,919,1026
6039076,593.3,329.85,566.1,337.5,1371,4496,1084,4603,914,1021
6039078,593.54,329.625,566.18,337.65,1373,4492,1085,4605,917,1016
6039080,593.94,329.25,565.86,337.05,1377,4488,1081,4599,918,1021
6039082,593.78,329.475,566.02,337.65,1376,4490,1084,4605,914,1022
6039084,593.3,330,566.5,337.725,1371,4496,1088,4605,914,1020
6039086,593.14,330.15,566.42,337.125,1369,4498,1087,4599,915,1022
6039088,593.38,329.175,566.34,338.1,1371,4488,1087,4610,915,1020
6039090,594.02,329.775,565.3,338.25,1378,4494,1076,4612,909,1016
6039092,593.78,330.45,566.1,338.4,1376,4501,1085,4614,911,1016
6039094,594.58,329.775,565.3,338.175,1385,4493,1076,4611,910,1015
6039096,593.62,330,565.14,337.8,1374,4496,1074,4607,909,1018
6039098,594.02,330.225,565.62,337.2,1378,4499,1078,4599,909,1017
6039100,594.26,329.625,565.86,338.7,1381,4492,1082,4617,908,1016
6039102,594.26,330.225,565.78,338.475,1381,4498,1081,4614,908,1018
6039104,594.58,328.875,564.82,338.25,1384,4483,1071,4612,908,1014
6039106,594.66,329.1,565.54,337.725,1385,4485,1078,4606,908,1014
6039108,594.58,329.4,566.18,337.575,1385,4489,1086,4604,909,1016
6039110,594.58,329.4,565.14,339.15,1385,4489,1075,4622,909,1011
6039112,594.5,329.55,565.62,337.575,1384,4491,1080,4604,908,1015
6039114,594.9,329.325,565.94,337.8,1388,4488,1083,4606,910,1016
