Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
4515570,484.26,342.075,442.1,327.9,-2260,2358,-2726,2232,1266,1218
4515572,484.02,341.925,441.38,326.7,-2262,2357,-2734,2220,1267,1216
4515574,484.34,341.4,443.62,327.9,-2259,2350,-2709,2231,1270,1221
4515576,484.02,341.1,442.66,328.2,-2263,2347,-2720,2236,1272,1223
4515578,483.78,341.25,443.54,327.975,-2265,2350,-2710,2232,1275,1226
4515580,483.62,341.1,443.3,327.975,-2267,2348,-2713,2233,1274,1229
4515582,483.78,341.175,443.7,327.375,-2265,2349,-2709,2226,1277,1231
4515584,484.1,341.4,443.62,327.525,-2262,2352,-2710,2227,1279,1230
4515586,483.86,341.55,443.86,327.975,-2265,2354,-2707,2233,1280,1234
4515588,484.42,342.225,443.86,328.575,-2258,2361,-2707,2240,1282,1232
4515590,484.26,341.85,445.14,328.35,-2260,2357,-2693,2236,1282,1231
4515592,484.26,341.85,445.3,328.65,-2260,2358,-2690,2240,1283,1232
4515594,484.34,341.4,445.14,328.875,-2259,2353,-2692,2243,1285,1234
4515596,483.62,341.475,445.38,327.675,-2267,2354,-2690,2229,1287,1237
4515598,484.02,341.4,445.3,328.2,-2263,2353,-2690,2235,1285,1236
4515600,483.86,341.4,445.62,328.5,-2264,2354,-2687,2239,1285,1240
4515602,483.38,340.95,445.62,327.975,-2269,2349,-2687,2233,1288,1234
4515604,483.54,340.95,446.02,327.975,-2268,2349,-2683,2233,1290,1236
4515606,483.06,340.5,445.38,327.525,-2273,2345,-2690,2229,1290,1237
4515608,482.98,340.575,445.86,328.275,-2273,2346,-2684,2238,1290,1238
4515610,483.3,340.65,445.94,327.675,-2270,2347,-2683,2230,1291,1242
4515612,482.98,340.875,445.7,328.35,-2273,2350,-2686,2239,1292,1242
4515614,483.22,340.275,446.1,327.975,-2271,2343,-2681,2235,1293,1242
4515616,482.66,340.425,445.46,327.9,-2276,2346,-2688,2235,1294,1245
4515618,482.74,340.35,446.26,329.025,-2276,2346,-2679,2247,1294,1242
4515620,482.34,340.65,445.14,328.2,-2279,2350,-2690,2240,1297,1247
4515622,482.34,340.725,444.9,327.525,-2279,2350,-2693,2232,1301,1247
4515624,481.62,340.95,444.74,328.35,-2286,2355,-2694,2242,1299,1248
4515626,481.86,340.725,445.06,328.275,-2284,2352,-2690,2241,1298,1251
4515628,481.78,339.75,445.7,328.2,-2284,2342,-2683,2240,1301,1248
4515630,481.62,339.975,445.54,328.275,-2285,2344,-2685,2241,1301,1248
4515632,481.46,340.2,446.02,328.95,-2287,2347,-2678,2249,1301,1247
4515634,481.62,339.75,446.18,327.375,-2285,2342,-2677,2231,1301,1249
4515636,481.54,340.05,446.26,328.5,-2285,2346,-2675,2244,1300,1246
4515638,481.46,340.575,446.82,327.9,-2286,2352,-2670,2237,1299,1251
4515640,481.7,339.9,446.5,328.125,-2283,2345,-2673,2240,1302,1247
4515642,481.78,340.05,446.5,327.525,-2283,2346,-2672,2234,1305,1254
4515644,481.38,340.275,446.98,328.05,-2286,2350,-2666,2240,1303,1254
4515646,481.78,340.05,447.14,327.375,-2282,2347,-2665,2232,1305,1253
4515648,481.3,339.9,447.14,326.925,-2286,2347,-2665,2227,1304,1254
4515650,481.94,339.9,446.5,327.3,-2279,2346,-2671,2232,1308,1258
4515652,481.86,339.6,447.22,327.45,-2281,2343,-2664,2234,1309,1256
4515654,481.62,339.375,447.14,327,-2283,2340,-2665,2229,1312,1256
4515656,481.62,339.225,447.7,326.925,-2284,2339,-2659,2228,1312,1257
4515658,481.62,339,447.86,326.325,-2284,2337,-2658,2221,1313,1261
4515660,481.22,339.525,448.02,327.375,-2288,2343,-2654,2233,1312,1262
4515662,481.3,339.075,448.34,326.475,-2287,2338,-2652,2223,1312,1260
4515664,480.98,338.7,448.02,326.85,-2290,2334,-2655,2227,1314,1260
4515666,481.06,339.075,448.26,326.4,-2289,2338,-2653,2222,1314,1263
4515668,480.66,338.175,448.58,326.025,-2294,2329,-2649,2217,1315,1266
4515670,480.1,338.25,448.26,327,-2300,2330,-2652,2229,1318,1263
4515672,480.42,338.625,448.98,326.55,-2297,2334,-2645,2223,1315,1267
4515674,480.26,338.475,448.9,326.25,-2298,2333,-2646,2220,1320,1265
4515676,480.26,338.025,448.5,326.55,-2298,2327,-2650,2224,1321,1262
4515678,480.34,338.625,448.66,326.85,-2298,2334,-2648,2227,1315,1267
