Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
1804920,453.7,328.425,463.14,323.4,-1783,3045,-1683,2983,1497,1577
1804922,453.46,328.05,463.06,323.625,-1786,3041,-1685,2987,1494,1574
1804924,453.14,327.675,462.9,323.925,-1790,3037,-1686,2990,1492,1571
1804926,453.14,327.9,462.82,322.125,-1790,3040,-1687,2970,1488,1572
1804928,453.22,327.825,463.14,323.7,-1789,3038,-1683,2987,1500,1577
1804930,452.74,329.025,462.5,323.925,-1794,3052,-1690,2990,1495,1575
1804932,453.06,327.975,462.82,322.05,-1791,3041,-1687,2969,1494,1575
1804934,453.22,328.875,462.74,324.825,-1788,3051,-1687,3000,1497,1575
1804936,452.34,328.275,463.06,323.55,-1798,3044,-1684,2986,1497,1578
1804938,452.58,329.7,462.34,324.075,-1795,3060,-1692,2992,1497,1580
1804940,453.14,329.625,463.06,324.45,-1789,3060,-1684,2996,1497,1576
1804942,452.9,329.625,463.46,323.775,-1791,3060,-1680,2989,1497,1574
1804944,453.14,329.85,462.9,323.85,-1789,3062,-1685,2989,1494,1576
1804946,452.42,330.75,463.38,325.05,-1796,3073,-1680,3003,1495,1571
1804948,452.98,330.375,462.9,326.025,-1790,3069,-1685,3014,1492,1580
1804950,453.86,330.45,462.98,326.4,-1780,3069,-1683,3019,1490,1576
1804952,453.14,331.275,463.62,326.625,-1788,3079,-1677,3021,1502,1575
1804954,453.62,331.35,462.82,327.375,-1783,3079,-1684,3030,1498,1578
1804956,453.86,331.275,463.38,326.175,-1780,3079,-1679,3016,1492,1575
1804958,452.98,332.55,462.74,326.925,-1788,3094,-1685,3025,1495,1576
1804960,453.46,331.425,463.38,326.1,-1784,3081,-1679,3016,1494,1576
1804962,453.7,331.875,463.38,327.45,-1781,3086,-1678,3031,1494,1572
1804964,454.02,331.875,463.3,327.3,-1777,3087,-1679,3030,1492,1576
1804966,454.02,332.1,463.7,326.55,-1776,3089,-1674,3022,1495,1573
1804968,453.3,332.55,463.3,326.775,-1784,3095,-1678,3025,1490,1571
1804970,453.06,332.55,462.26,328.05,-1786,3096,-1688,3040,1490,1573
1804972,453.62,332.4,462.42,328.2,-1780,3094,-1687,3042,1492,1570
1804974,454.02,331.875,463.14,327.6,-1776,3089,-1679,3035,1485,1571
1804976,453.86,332.55,462.34,327.75,-1777,3096,-1688,3037,1487,1569
1804978,453.54,333.075,462.1,328.125,-1781,3103,-1690,3043,1485,1567
1804980,453.94,332.025,462.66,327.375,-1777,3091,-1684,3034,1483,1564
1804982,453.78,332.325,462.26,328.35,-1778,3095,-1687,3045,1489,1571
1804984,453.94,333.075,462.02,327.6,-1776,3103,-1690,3037,1487,1567
1804986,453.94,333.6,462.42,327.9,-1775,3110,-1686,3041,1485,1565
1804988,453.06,333.45,462.02,329.1,-1785,3108,-1690,3055,1487,1573
1804990,453.46,333.375,461.7,328.65,-1780,3108,-1693,3050,1484,1569
1804992,453.38,333.075,462.02,329.175,-1781,3104,-1690,3057,1484,1564
1804994,454.34,332.775,461.62,328.8,-1770,3101,-1693,3053,1482,1563
1804996,454.5,331.8,461.7,328.275,-1769,3091,-1693,3047,1484,1560
1804998,454.18,334.425,462.42,329.325,-1771,3120,-1684,3058,1475,1564
1805000,453.86,333.15,462.34,327.3,-1775,3106,-1685,3036,1478,1557
1805002,453.86,333.675,461.86,327.375,-1775,3113,-1691,3038,1468,1554
1805004,454.18,332.625,461.46,328.65,-1772,3101,-1695,3052,1473,1557
1805006,454.42,331.05,461.7,326.925,-1770,3083,-1693,3033,1473,1549
1805008,453.94,333.075,461.54,328.425,-1774,3107,-1693,3050,1471,1546
1805010,454.02,332.325,461.46,327.825,-1773,3099,-1694,3044,1468,1551
1805012,453.54,333.525,461.86,328.2,-1778,3112,-1690,3048,1465,1551
1805014,454.34,331.725,461.86,328.5,-1770,3091,-1690,3051,1467,1549
1805016,454.5,331.65,461.94,326.775,-1768,3091,-1690,3032,1472,1550
1805018,454.5,332.1,461.54,327.6,-1768,3096,-1694,3041,1471,1551
1805020,453.94,333.6,461.78,327.675,-1774,3113,-1691,3042,1465,1548
1805022,453.7,331.125,461.7,327.6,-1777,3085,-1691,3041,1472,1547
1805024,453.7,333.075,461.62,327.15,-1776,3107,-1693,3036,1469,1551
1805026,454.1,332.625,462.02,326.325,-1772,3102,-1688,3026,1474,1545
1805028,454.5,331.125,461.38,327.45,-1768,3085,-1694,3040,1474,1548
1805030,454.02,332.1,461.7,327.6,-1773,3097,-1691,3042,1468,1542
1805032,454.58,331.575,461.38,327.9,-1767,3090,-1695,3045,1472,1550
1805034,454.26,331.5,460.42,328.05,-1770,3090,-1705,3047,1474,1543
1805036,454.82,332.4,461.62,327.9,-1763,3099,-1692,3045,1472,1547
1805038,454.82,333.45,461.86,327.45,-1763,3111,-1689,3040,1468,1545
1805040,454.66,331.35,461.06,327.975,-1765,3087,-1698,3046,1466,1544
1805042,454.5,332.775,461.3,327.075,-1767,3103,-1695,3035,1465,1539
1805044,454.18,331.575,460.98,328.2,-1770,3089,-1698,3048,1463,1545
1805046,454.74,332.25,460.58,328.275,-1765,3097,-1703,3049,1465,1540
1805048,454.1,332.1,460.74,327.375,-1771,3096,-1701,3038,1468,1545
1805050,454.42,332.7,460.9,328.575,-1768,3102,-1699,3052,1466,1543
1805052,454.26,332.1,460.9,327.9,-1770,3095,-1700,3044,1469,1540
1805054,454.42,333.675,460.9,328.65,-1768,3112,-1699,3052,1470,1548
1805056,454.34,333,460.58,328.575,-1768,3105,-1703,3051,1468,1547
1805058,454.74,332.7,460.74,328.35,-1764,3101,-1701,3049,1467,1543
1805060,454.98,333.3,460.66,328.35,-1762,3108,-1702,3049,1465,1542
