Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6091988,442.5,214.875,440.42,215.925,-243,3674,-265,3688,1214,1360
6091990,440.98,207.825,439.54,209.025,-246,3695,-260,3710,1214,1361
6091992,440.26,207.9,439.38,208.425,-253,3696,-262,3703,1215,1365
6091994,440.34,207.825,439.3,208.125,-253,3695,-263,3700,1212,1366
6091996,440.34,208.5,439.14,208.725,-252,3703,-265,3706,1218,1362
6091998,440.42,209.175,439.46,209.325,-250,3711,-261,3713,1220,1361
6092000,439.46,208.5,439.06,209.475,-261,3704,-265,3715,1220,1363
6092002,440.66,209.1,438.98,208.575,-248,3710,-266,3705,1218,1366
6092004,440.58,209.1,439.7,209.475,-249,3710,-257,3715,1221,1365
6092006,440.02,208.875,438.9,209.325,-255,3708,-266,3714,1221,1365
6092008,440.18,208.5,439.86,209.925,-253,3703,-256,3719,1218,1361
6092010,440.1,208.95,438.82,208.8,-254,3708,-267,3708,1221,1368
6092012,440.02,208.2,439.06,209.775,-255,3700,-264,3718,1219,1368
6092014,439.78,209.025,438.42,209.025,-257,3710,-271,3711,1218,1365
6092016,439.7,209.775,438.9,209.925,-257,3718,-265,3720,1216,1367
6092018,439.94,209.325,439.38,209.85,-254,3713,-261,3720,1215,1366
6092020,439.54,209.625,438.1,209.4,-258,3716,-274,3716,1217,1363
6092022,439.54,209.175,438.9,209.25,-259,3712,-265,3713,1218,1364
6092024,439.22,209.4,438.66,210,-262,3715,-267,3722,1218,1364
6092026,439.14,209.4,438.1,208.95,-262,3715,-274,3711,1215,1366
6092028,438.9,209.625,438.58,209.25,-264,3718,-268,3714,1214,1363
6092030,439.46,209.475,438.58,210.075,-258,3716,-267,3723,1215,1362
6092032,439.06,209.475,438.42,209.925,-262,3716,-268,3721,1213,1367
6092034,439.46,209.85,438.58,210.3,-256,3720,-266,3726,1218,1367
6092036,440.26,209.7,438.18,209.7,-247,3718,-269,3720,1216,1366
6092038,440.18,209.925,438.58,209.625,-248,3721,-265,3719,1222,1369
6092040,440.26,210.3,439.14,209.175,-246,3725,-258,3713,1222,1371
6092042,440.18,209.55,439.22,209.625,-247,3717,-257,3718,1221,1373
6092044,440.26,210.3,439.38,209.625,-244,3726,-254,3719,1223,1374
6092046,441.46,210.375,439.38,209.85,-231,3726,-254,3721,1227,1374
6092048,441.94,211.35,439.46,209.925,-224,3736,-252,3722,1220,1371
6092050,441.94,210.825,439.38,209.7,-224,3730,-253,3719,1222,1373
6092052,442.34,210.975,439.86,210.45,-218,3732,-245,3728,1222,1372
6092054,442.82,211.65,439.7,210.75,-213,3740,-247,3731,1220,1369
6092056,442.9,212.475,439.62,210.9,-209,3749,-246,3733,1221,1370
6092058,442.82,211.575,440.18,210.675,-211,3738,-240,3730,1216,1373
