Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
4354260,494.58,243.9,476.9,238.725,-1772,1960,-1963,1914,1633,1563
4354262,492.58,241.5,474.74,235.05,-1771,1971,-1963,1909,1633,1562
4354264,492.26,241.125,474.98,235.125,-1774,1967,-1961,1911,1634,1571
4354266,492.18,241.425,475.38,237.3,-1775,1970,-1956,1934,1637,1570
4354268,492.26,241.5,475.46,236.325,-1775,1971,-1956,1924,1637,1573
4354270,492.18,241.425,474.74,236.7,-1775,1970,-1963,1928,1639,1576
4354272,491.94,240.9,475.3,237.225,-1778,1964,-1957,1934,1637,1576
4354274,492.02,240.975,475.22,236.175,-1777,1965,-1958,1922,1640,1577
4354276,492.34,241.275,476.02,237,-1774,1969,-1950,1932,1636,1583
4354278,492.34,241.575,475.86,237.825,-1773,1973,-1950,1941,1642,1579
4354280,492.34,241.275,475.14,237.075,-1773,1970,-1958,1934,1639,1577
4354282,492.5,242.325,475.46,237.375,-1771,1981,-1954,1937,1636,1584
4354284,492.58,241.35,475.94,238.125,-1770,1971,-1949,1946,1643,1582
4354286,491.86,241.95,475.54,236.55,-1778,1978,-1954,1929,1644,1583
4354288,492.02,242.025,475.22,237.675,-1776,1980,-1957,1941,1643,1585
4354290,492.1,241.425,474.98,237.9,-1775,1973,-1959,1945,1644,1582
4354292,491.7,241.575,475.06,237.9,-1779,1976,-1958,1945,1645,1588
4354294,491.62,242.025,475.38,238.05,-1780,1981,-1955,1947,1645,1585
4354296,492.26,241.8,475.46,238.125,-1773,1979,-1954,1949,1646,1587
4354298,491.62,241.95,475.62,238.2,-1780,1981,-1952,1950,1646,1588
4354300,491.3,242.7,475.3,237.825,-1783,1990,-1955,1947,1645,1587
4354302,491.86,241.8,475.46,238.275,-1777,1981,-1953,1951,1644,1592
4354304,491.54,242.25,475.06,238.275,-1780,1987,-1958,1952,1643,1588
4354306,491.62,241.875,474.82,237.075,-1779,1983,-1960,1940,1647,1590
4354308,491.62,241.725,475.54,237.9,-1779,1982,-1952,1949,1648,1589
4354310,491.14,241.35,475.14,238.575,-1784,1979,-1956,1957,1650,1593
4354312,491.38,241.575,475.06,238.275,-1781,1982,-1956,1956,1650,1594
4354314,491.14,241.65,474.98,237.375,-1783,1983,-1958,1946,1646,1591
4354316,492.02,241.875,474.98,237.675,-1774,1986,-1957,1950,1653,1595
4354318,491.54,241.575,474.66,237.45,-1779,1983,-1960,1947,1652,1596
4354320,491.3,241.575,474.58,237.975,-1781,1984,-1962,1955,1652,1592
4354322,491.14,241.95,474.1,238.05,-1783,1988,-1967,1955,1649,1591
4354324,491.38,242.175,474.1,237.3,-1781,1992,-1967,1948,1651,1593
4354326,491.38,241.35,474.98,237.45,-1781,1983,-1957,1950,1653,1598
4354328,491.22,241.425,474.98,237.975,-1783,1985,-1958,1957,1653,1598
4354330,491.46,241.05,474.66,237.375,-1781,1981,-1962,1950,1656,1601
4354332,491.62,241.95,474.34,237.9,-1779,1992,-1965,1958,1649,1598
4354334,491.62,241.8,474.5,237.975,-1779,1990,-1963,1958,1653,1597
4354336,491.78,241.8,474.26,237.975,-1778,1991,-1966,1960,1655,1602
4354338,491.62,241.725,474.42,236.25,-1780,1990,-1965,1940,1653,1598
4354340,491.86,241.2,473.7,237.525,-1778,1985,-1973,1956,1655,1597
4354342,491.7,241.35,473.7,237.375,-1779,1987,-1972,1954,1653,1603
4354344,491.54,241.65,474.02,237,-1781,1991,-1970,1950,1654,1602
4354346,491.78,241.5,473.78,237.525,-1779,1989,-1972,1956,1653,1600
4354348,491.46,240.825,473.7,236.7,-1783,1983,-1975,1948,1652,1601
4354350,491.14,240.9,473.38,237.075,-1787,1985,-1978,1953,1653,1608
4354352,491.78,240.525,472.98,237.375,-1781,1980,-1983,1957,1659,1603
