Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
2657174,453.06,256.65,433.22,250.425,-1388,2593,-1600,2526,2034,1980
2657176,449.54,257.7,429.46,251.025,-1387,2591,-1601,2520,2034,1979
2657178,449.46,257.25,429.86,251.325,-1387,2586,-1596,2523,2030,1976
2657180,449.86,257.4,430.1,251.475,-1383,2587,-1594,2524,2034,1978
2657182,449.62,257.25,429.38,251.25,-1385,2586,-1602,2523,2030,1979
2657184,449.86,256.575,429.46,250.725,-1383,2578,-1601,2517,2030,1979
2657186,449.94,256.95,429.54,251.1,-1383,2583,-1600,2521,2032,1979
2657188,450.02,257.325,429.62,250.95,-1382,2587,-1599,2519,2031,1977
2657190,449.62,257.025,429.38,251.4,-1385,2584,-1602,2524,2028,1977
2657192,450.02,256.875,429.7,251.4,-1382,2582,-1598,2524,2031,1977
2657194,449.86,257.325,430.02,251.25,-1383,2587,-1595,2522,2029,1977
2657196,449.7,257.175,429.86,251.925,-1385,2585,-1597,2530,2029,1976
2657198,450.18,257.4,429.94,251.25,-1380,2587,-1596,2522,2028,1977
2657200,450.1,257.85,429.94,251.55,-1381,2592,-1596,2526,2027,1973
2657202,449.86,257.175,429.86,251.4,-1383,2585,-1597,2524,2026,1970
2657204,449.78,257.775,429.62,252.3,-1384,2591,-1600,2533,2021,1971
2657206,449.7,258,429.78,252.375,-1385,2594,-1599,2534,2024,1972
2657208,450.1,258.15,430.02,252.45,-1381,2596,-1596,2535,2023,1968
2657210,449.7,258.45,429.86,253.2,-1386,2599,-1597,2543,2020,1968
2657212,449.86,258.225,429.86,252.825,-1384,2597,-1597,2539,2021,1967
2657214,449.86,258.45,429.94,253.2,-1384,2599,-1597,2543,2021,1966
2657216,449.7,258.45,430.26,253.2,-1386,2598,-1593,2543,2020,1964
2657218,449.94,258.45,429.78,253.725,-1383,2598,-1599,2549,2020,1963
2657220,450.02,258.6,430.02,253.275,-1383,2600,-1596,2544,2021,1963
2657222,449.62,258.525,429.86,253.875,-1387,2599,-1597,2550,2018,1963
