Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6763610,482.82,231.6,475.06,238.5,-698,1136,-777,1219,829,933
6763612,482.74,232.425,474.58,238.725,-698,1146,-781,1222,826,931
6763614,483.78,231.9,474.42,240,-688,1138,-782,1237,831,937
6763616,482.58,232.8,475.3,239.7,-699,1150,-773,1233,822,933
6763618,483.38,232.5,474.42,239.25,-691,1146,-783,1228,831,939
6763620,484.58,233.175,475.86,240.225,-677,1153,-767,1238,829,935
6763622,484.02,232.65,476.26,239.625,-684,1147,-762,1231,828,935
6763624,484.66,231.675,477.06,239.775,-677,1136,-753,1233,833,937
6763626,484.9,233.775,476.42,239.025,-673,1159,-761,1225,831,936
6763628,485.14,233.55,475.7,240.375,-671,1157,-768,1240,830,934
6763630,484.42,234.6,476.9,240.225,-678,1169,-755,1238,826,933
6763632,483.86,235.425,476.5,240.45,-683,1179,-758,1241,824,932
6763634,483.46,234.3,476.58,239.1,-688,1167,-758,1226,824,939
6763636,484.5,235.35,477.62,239.85,-675,1178,-747,1233,817,934
6763638,483.94,233.025,476.26,240.9,-683,1152,-760,1246,821,934
6763640,483.78,234.375,476.1,240.45,-683,1167,-762,1242,828,935
6763642,484.74,233.85,476.34,240.075,-673,1161,-759,1237,832,938
6763644,484.26,233.85,477.86,240.075,-678,1161,-743,1236,828,937
6763646,484.82,233.25,476.82,239.925,-672,1154,-753,1235,835,938
6763648,484.58,233.7,476.74,241.5,-674,1160,-753,1253,831,939
6763650,483.22,232.95,476.42,240.9,-689,1152,-757,1246,836,939
6763652,483.62,235.05,476.98,240.75,-682,1175,-750,1244,841,938
6763654,484.18,234.15,477.3,241.575,-677,1165,-746,1253,833,939
6763656,483.54,233.775,476.5,241.5,-684,1161,-754,1253,836,938
6763658,485.14,234.675,477.14,240.375,-665,1170,-748,1240,841,938
6763660,484.42,233.925,476.66,241.275,-673,1162,-752,1251,837,941
6763662,484.98,235.275,477.22,240.15,-667,1177,-747,1238,838,941
6763664,485.3,235.5,476.9,241.125,-662,1179,-748,1249,841,938
6763666,483.86,236.1,477.54,241.5,-677,1187,-741,1252,842,939
6763668,485.54,235.8,477.38,240.675,-659,1182,-743,1243,838,944
6763670,485.14,234.6,477.3,240.825,-664,1169,-744,1245,845,946
6763672,486.02,235.95,476.74,240.45,-653,1184,-750,1241,854,949
6763674,484.98,234.975,477.14,239.775,-665,1173,-746,1233,848,949
6763676,484.5,235.425,477.14,240.45,-669,1178,-745,1240,851,948
6763678,485.22,234,477.3,240,-662,1162,-743,1236,845,948
6763680,484.74,234.975,477.3,241.2,-666,1173,-742,1248,844,945
6763682,484.34,233.925,477.62,240.225,-672,1161,-739,1237,846,946
6763684,484.1,235.875,477.06,240,-673,1183,-745,1235,842,942
6763686,484.34,234.825,476.98,240,-670,1172,-746,1235,843,944
6763688,484.5,236.475,477.22,240.375,-667,1190,-743,1239,847,944
6763690,485.14,236.7,477.62,240.45,-660,1191,-738,1240,848,938
6763692,484.34,234.675,477.38,240.15,-670,1170,-741,1236,844,945
6763694,484.74,234.225,477.06,239.85,-666,1164,-745,1233,843,942
6763696,485.22,234.225,477.06,239.475,-661,1163,-745,1229,846,941
6763698,484.5,234.45,478.02,240,-668,1166,-734,1233,845,945
6763700,485.14,235.125,478.18,239.925,-660,1173,-732,1233,843,944
6763702,484.82,234.225,477.62,239.775,-664,1164,-738,1231,845,944
6763704,484.02,232.5,478.02,239.55,-674,1144,-733,1228,843,947
6763706,484.66,235.05,477.86,240.075,-665,1173,-735,1235,848,943
6763708,484.5,234.375,478.18,240,-667,1165,-731,1233,841,942
6763710,484.74,234.525,477.86,239.7,-664,1166,-734,1230,847,943
6763712,484.58,234.225,478.5,240.075,-666,1163,-727,1233,851,943
6763714,484.02,233.625,478.5,239.625,-672,1157,-728,1228,844,945
6763716,484.74,235.125,478.74,240.075,-663,1173,-724,1233,845,944
6763718,483.38,236.25,478.98,241.125,-677,1186,-721,1245,848,943
