Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
7387418,458.42,317.625,458.82,314.55,-1250,3272,-1248,3237,1073,1126
7387420,458.26,317.55,458.66,313.575,-1251,3272,-1252,3226,1070,1126
7387422,458.18,317.55,458.42,312.6,-1252,3271,-1255,3215,1067,1127
7387424,456.9,315.525,459.38,314.1,-1268,3250,-1243,3231,1062,1128
7387426,457.86,316.125,458.66,314.4,-1258,3256,-1250,3235,1059,1129
7387428,457.94,316.575,459.38,314.325,-1256,3261,-1243,3234,1061,1129
7387430,457.94,316.275,459.3,315.225,-1256,3257,-1243,3244,1060,1126
7387432,458.82,316.5,459.62,314.7,-1247,3260,-1240,3238,1067,1131
7387434,459.3,318,458.9,314.4,-1241,3276,-1249,3236,1073,1129
7387436,458.66,318.15,459.38,315.375,-1247,3279,-1242,3246,1068,1127
7387438,458.1,318.9,459.86,314.775,-1253,3288,-1237,3239,1067,1129
7387440,458.98,319.875,460.18,315.9,-1241,3299,-1233,3252,1067,1130
7387442,458.82,318.3,459.94,315.75,-1245,3281,-1235,3251,1067,1128
7387444,458.74,317.925,460.34,316.5,-1246,3277,-1230,3259,1064,1130
7387446,458.9,320.1,460.26,317.475,-1242,3301,-1230,3270,1067,1133
7387448,460.66,320.325,459.7,316.575,-1222,3302,-1236,3260,1074,1129
7387450,460.58,320.175,460.26,316.8,-1223,3300,-1230,3263,1075,1133
7387452,459.94,320.55,459.62,318.15,-1228,3306,-1234,3279,1069,1132
7387454,460.9,319.575,459.7,317.175,-1219,3294,-1235,3268,1075,1139
7387456,460.42,320.25,459.86,317.7,-1222,3302,-1231,3274,1072,1141
7387458,460.5,318.6,461.22,316.8,-1223,3284,-1217,3263,1072,1142
7387460,460.1,319.425,460.18,317.85,-1225,3294,-1226,3276,1077,1143
7387462,461.14,319.125,460.74,316.35,-1214,3289,-1221,3258,1081,1141
7387464,460.02,318.75,461.06,315.525,-1225,3287,-1217,3249,1079,1143
7387466,461.62,318.525,461.54,315.975,-1208,3282,-1211,3254,1075,1140
7387468,461.54,318.525,460.9,314.85,-1207,3282,-1217,3242,1077,1139
7387470,461.46,316.65,460.34,315.375,-1209,3261,-1222,3248,1071,1136
