Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6144630,456.26,243.3,467.22,248.175,24,3969,145,4017,1101,1180
6144632,462.02,259.725,472.58,265.05,23,3948,139,4000,1100,1177
6144634,462.9,260.325,472.9,266.4,32,3953,144,4015,1104,1186
6144636,463.22,260.325,473.7,266.025,35,3953,152,4010,1103,1185
6144638,462.1,260.325,472.42,265.425,23,3954,138,4004,1102,1183
6144640,462.82,259.875,473.38,264.975,31,3949,148,3999,1104,1187
6144642,463.14,261.3,473.78,264.675,34,3965,152,3995,1102,1187
6144644,462.58,260.55,473.3,265.35,28,3957,147,4003,1103,1190
6144646,463.22,260.85,473.7,265.65,35,3960,151,4006,1103,1187
6144648,462.98,261.525,473.7,266.025,33,3968,151,4010,1103,1190
6144650,462.9,260.1,472.9,266.025,30,3952,143,4011,1103,1182
6144652,463.22,260.1,472.9,266.925,34,3952,142,4021,1105,1185
6144654,462.66,260.175,473.06,268.2,27,3953,145,4036,1102,1188
6144656,463.38,260.625,472.58,266.325,36,3958,139,4015,1105,1184
6144658,463.22,260.4,472.34,265.65,33,3956,135,4008,1103,1186
6144660,463.46,260.175,472.98,267.825,36,3953,144,4032,1105,1185
6144662,463.06,260.625,472.5,267,31,3958,137,4023,1105,1187
6144664,462.42,260.85,473.14,265.5,24,3961,143,4006,1105,1187
6144666,463.14,260.4,472.5,267.3,32,3956,137,4027,1106,1187
6144668,462.98,260.775,472.58,265.725,31,3961,138,4009,1107,1189
6144670,463.38,260.55,472.9,265.575,35,3958,140,4007,1107,1186
6144672,463.46,260.025,473.3,266.4,35,3951,145,4017,1109,1192
6144674,462.82,260.475,472.98,266.025,28,3958,142,4013,1108,1186
6144676,463.54,259.875,473.14,265.05,35,3950,143,4002,1105,1188
6144678,463.62,259.725,472.98,266.325,36,3949,142,4017,1109,1190
6144680,463.54,260.4,473.14,265.275,35,3956,142,4004,1109,1181
6144682,463.22,260.4,473.46,265.275,32,3956,146,4004,1108,1184
6144684,464.1,260.175,473.22,265.35,41,3954,143,4006,1110,1188
6144686,463.46,260.4,472.9,265.8,35,3957,140,4011,1105,1181
6144688,464.1,260.7,473.22,265.425,41,3960,143,4006,1111,1185
6144690,463.86,259.125,472.98,264.525,38,3942,140,3996,1110,1185
6144692,463.7,259.875,472.5,264.375,37,3950,135,3995,1109,1183
6144694,464.42,259.35,472.66,265.275,44,3944,137,4005,1109,1181
6144696,464.58,258.825,472.98,264.9,46,3938,141,4000,1111,1188
6144698,463.7,259.8,473.3,265.5,37,3950,145,4007,1106,1180
6144700,463.86,259.725,472.98,264.675,39,3949,140,3998,1109,1184
6144702,464.1,260.55,472.5,264.825,42,3957,135,4000,1108,1185
6144704,463.86,259.725,473.06,265.125,39,3949,142,4003,1108,1183
6144706,463.78,259.5,473.22,264.45,37,3946,143,3995,1109,1180
6144708,463.7,259.425,472.5,265.05,37,3946,136,4002,1107,1179
6144710,463.3,260.325,472.9,266.25,33,3956,141,4016,1108,1175
6144712,463.14,259.2,472.82,265.2,31,3943,139,4004,1107,1182
6144714,464.02,259.95,472.58,266.475,40,3951,136,4019,1108,1176
6144716,463.46,260.1,473.06,266.175,35,3953,142,4015,1109,1179
6144718,464.02,259.2,472.1,266.775,39,3942,131,4022,1106,1179
6144720,463.94,259.65,472.34,266.7,39,3947,134,4021,1107,1177
6144722,463.86,259.5,472.66,265.95,37,3946,137,4012,1105,1176
6144724,463.94,259.95,471.7,266.25,39,3950,126,4016,1107,1181
6144726,463.62,260.4,472.74,266.55,35,3956,139,4019,1109,1179
6144728,463.22,259.8,472.9,265.125,31,3949,139,4003,1108,1179
6144730,464.42,260.4,472.34,267.75,44,3955,134,4032,1107,1177
6144732,463.7,259.65,472.98,266.85,35,3947,141,4022,1108,1178
6144734,463.86,260.1,472.98,266.625,37,3952,140,4019,1108,1177
6144736,464.74,260.325,472.9,266.4,47,3954,140,4017,1107,1173
6144738,463.86,259.95,473.06,266.7,37,3951,141,4020,1106,1176
6144740,465.14,259.725,472.98,265.725,51,3947,140,4009,1104,1172
6144742,465.22,260.1,472.5,266.025,53,3951,135,4013,1105,1172
6144744,464.66,260.175,472.34,266.175,46,3953,133,4015,1104,1169
6144746,464.34,260.175,473.38,265.875,43,3953,144,4011,1100,1169
6144748,465.14,261.15,472.58,266.7,52,3963,136,4021,1099,1169
6144750,465.06,260.7,473.06,266.7,51,3958,141,4020,1102,1172
6144752,465.06,261.3,473.3,266.55,52,3965,143,4018,1100,1171
6144754,465.14,261,472.98,266.1,52,3961,140,4014,1104,1173
6144756,465.54,260.475,473.06,267,56,3955,142,4023,1105,1178
6144758,464.58,260.475,472.42,265.725,46,3957,134,4010,1107,1177
6144760,465.62,260.4,472.82,264.9,57,3954,138,4000,1105,1180
6144762,466.1,260.025,472.58,266.7,63,3950,137,4021,1109,1182
6144764,466.26,259.2,472.9,266.775,64,3941,141,4022,1108,1174
6144766,465.54,260.7,473.3,265.275,58,3958,144,4005,1104,1184
6144768,466.34,260.475,472.82,266.25,66,3955,140,4016,1104,1181
6144770,465.7,259.725,472.42,266.775,60,3947,137,4022,1110,1178
6144772,466.1,260.775,473.62,265.65,65,3958,149,4009,1105,1180
6144774,466.26,260.25,472.9,265.125,67,3953,142,4003,1106,1179
6144776,466.42,259.95,472.42,266.175,69,3950,137,4015,1108,1180
6144778,466.26,261.075,473.22,264.6,68,3963,145,3997,1106,1178
6144780,467.46,260.4,472.74,265.95,80,3954,141,4013,1109,1180
6144782,466.5,260.25,472.74,265.875,71,3954,142,4012,1109,1176
6144784,466.34,260.025,473.06,264.975,69,3950,145,4002,1108,1183
6144786,466.74,261,472.42,266.25,75,3962,140,4017,1107,1179
6144788,466.9,260.025,471.86,266.475,76,3950,133,4020,1109,1183
6144790,466.34,260.55,472.58,265.425,72,3956,141,4007,1109,1178
6144792,465.94,260.85,472.18,265.875,67,3961,138,4013,1106,1181
6144794,466.66,260.475,472.1,265.875,75,3956,137,4013,1107,1177
6144796,466.1,260.4,471.7,266.625,69,3956,133,4022,1108,1180
6144798,466.66,260.775,472.18,265.575,77,3960,139,4010,1107,1180
6144800,466.5,260.175,471.7,266.7,74,3953,134,4023,1108,1170
6144802,466.34,260.85,472.18,267.675,73,3960,140,4034,1106,1168
6144804,466.5,261.6,471.86,266.7,75,3969,137,4023,1106,1171
6144806,466.26,261.45,471.7,269.25,73,3968,136,4052,1101,1166
6144808,467.22,262.125,471.78,268.425,84,3975,137,4043,1105,1169
6144810,466.74,262.2,472.02,269.85,79,3977,140,4059,1099,1172
6144812,466.5,262.275,472.42,269.025,76,3977,144,4049,1099,1166
6144814,467.14,262.8,471.14,268.725,84,3983,131,4047,1101,1168
6144816,467.14,262.275,471.3,268.95,83,3977,132,4049,1101,1171
6144818,466.02,262.275,471.46,268.65,71,3978,134,4046,1097,1167
6144820,466.82,263.325,471.14,269.475,81,3990,131,4056,1099,1174
6144822,466.26,262.95,470.9,268.725,74,3986,128,4048,1099,1171
6144824,466.58,263.025,471.06,269.775,78,3987,130,4060,1100,1171
6144826,467.14,262.725,470.5,269.7,84,3983,125,4060,1101,1174
6144828,467.86,262.2,471.14,269.55,91,3977,131,4058,1104,1174
6144830,467.14,262.725,471.22,270.375,84,3984,133,4067,1105,1171
6144832,467.3,262.275,471.7,270.975,85,3979,138,4074,1104,1180
6144834,466.66,262.425,472.1,270.75,78,3981,142,4071,1101,1175
6144836,467.54,261.825,471.3,269.4,87,3974,132,4057,1098,1170
6144838,467.62,262.35,470.9,269.25,88,3979,128,4056,1103,1175
6144840,467.46,262.05,470.98,269.025,86,3977,129,4053,1098,1170
6144842,467.94,260.85,471.06,269.4,90,3963,130,4057,1099,1174
6144844,468.02,262.425,470.34,267.45,92,3981,120,4036,1096,1173
6144846,467.06,262.35,470.34,269.475,82,3981,122,4059,1094,1175
6144848,467.78,261.45,470.34,268.725,89,3971,121,4050,1099,1169
6144850,467.78,261.9,469.78,267.975,89,3976,114,4043,1101,1168
6144852,467.22,261.525,470.5,269.25,82,3972,123,4056,1099,1177
6144854,467.86,261.45,469.7,269.025,89,3971,114,4055,1100,1171
6144856,468.18,260.25,470.1,267.525,92,3957,117,4038,1103,1172
6144858,468.1,261.075,470.18,268.95,91,3967,119,4054,1103,1176
6144860,468.02,260.7,470.26,268.5,91,3963,119,4049,1103,1174
6144862,468.42,261,470.42,268.8,94,3966,121,4052,1102,1173
6144864,468.34,260.7,470.58,270.675,93,3962,123,4074,1103,1180
6144866,468.02,261,470.1,268.35,89,3966,116,4048,1100,1172
6144868,468.42,260.7,470.34,268.125,94,3962,119,4045,1103,1175
6144870,468.82,261.15,470.02,269.25,98,3968,117,4058,1101,1176
6144872,469.06,260.55,470.1,269.475,100,3961,118,4060,1105,1171
6144874,469.7,261.45,470.18,269.7,108,3970,118,4064,1104,1174
6144876,470.5,261.6,469.7,270.3,116,3972,113,4071,1103,1175
6144878,470.66,260.775,470.34,268.8,117,3962,119,4053,1105,1175
6144880,469.94,262.2,469.46,270.45,110,3979,110,4073,1100,1169
6144882,470.58,263.1,470.26,271.5,117,3989,119,4085,1099,1174
6144884,470.5,262.725,470.1,272.25,116,3984,118,4093,1104,1175
6144886,470.02,262.8,469.86,271.05,111,3986,114,4080,1101,1173
6144888,470.34,262.2,469.94,272.25,114,3980,116,4093,1100,1177
6144890,470.74,262.65,470.18,271.425,119,3984,118,4085,1099,1170
6144892,470.26,263.1,470.1,270.675,113,3990,116,4075,1097,1171
6144894,470.9,263.625,470.1,271.875,120,3996,117,4090,1096,1174
6144896,471.54,264,469.94,271.5,128,4000,115,4086,1097,1170
6144898,470.42,263.025,469.54,271.8,115,3990,111,4090,1094,1168
6144900,470.98,264.6,469.86,271.575,121,4007,114,4087,1087,1165
6144902,471.3,264.225,470.9,273.45,124,4004,126,4108,1088,1175
