Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
734798,476.1,208.95,459.14,202.425,-1123,1856,-1303,1787,1965,1987
734800,475.78,208.425,458.02,203.775,-1126,1850,-1315,1802,1970,1994
734802,475.38,207.975,458.26,202.725,-1131,1845,-1312,1791,1973,2000
734804,475.94,208.05,458.42,203.925,-1125,1845,-1311,1804,1972,1999
734806,475.7,207.525,458.02,203.175,-1127,1840,-1315,1796,1975,2001
734808,475.62,208.5,458.02,203.55,-1128,1850,-1315,1800,1977,2001
734810,475.62,208.05,457.94,204,-1129,1846,-1316,1805,1978,2007
734812,475.22,208.35,458.58,204.675,-1133,1849,-1309,1812,1974,2010
734814,475.06,207.75,458.1,204.15,-1135,1843,-1314,1807,1983,2006
734816,475.06,207.975,457.94,203.7,-1135,1845,-1316,1802,1976,2010
734818,475.3,208.2,457.38,204.975,-1132,1848,-1322,1816,1984,2012
734820,475.3,208.5,457.22,204.675,-1132,1851,-1324,1813,1982,2010
734822,475.54,207.9,458.26,203.25,-1130,1844,-1313,1797,1983,2008
734824,475.22,208.8,458.5,203.25,-1133,1854,-1311,1797,1984,2010
734826,475.14,208.875,458.34,203.25,-1134,1855,-1313,1796,1985,2011
734828,475.54,208.125,458.66,204.225,-1131,1847,-1309,1807,1980,2007
734830,475.7,208.65,458.42,204.225,-1129,1853,-1312,1807,1981,2008
734832,475.62,209.25,458.58,202.95,-1130,1858,-1311,1794,1983,2007
734834,475.7,208.8,458.98,204.075,-1129,1854,-1306,1805,1981,2008
734836,475.22,208.8,458.74,205.125,-1135,1853,-1309,1817,1984,2013
734838,476.02,209.175,458.5,204.9,-1126,1857,-1312,1814,1985,2011
734840,476.26,209.325,458.74,204.825,-1124,1859,-1310,1813,1989,2016
734842,475.94,209.1,459.06,204.3,-1128,1856,-1306,1807,1988,2017
734844,476.1,209.325,458.02,204.6,-1127,1859,-1318,1810,1987,2014
734846,475.22,208.35,458.18,203.925,-1136,1848,-1316,1803,1991,2017
734848,475.62,208.95,458.58,204.15,-1132,1854,-1312,1805,1990,2019
734850,475.46,208.5,458.1,204.6,-1134,1849,-1317,1810,1986,2017
734852,475.38,208.875,457.86,204.525,-1135,1852,-1320,1809,1991,2020
734854,475.62,208.95,458.66,203.7,-1132,1853,-1312,1799,1988,2016
734856,475.14,209.475,458.1,204.3,-1137,1859,-1318,1805,1983,2015
734858,474.42,209.1,458.26,204.675,-1144,1855,-1316,1810,1990,2019
734860,475.14,209.1,458.1,203.7,-1137,1854,-1318,1798,1983,2015
734862,474.98,208.35,457.7,202.65,-1139,1846,-1322,1787,1986,2013
734864,475.06,208.2,457.7,204.975,-1138,1843,-1322,1812,1989,2022
734866,474.74,208.8,458.26,204.375,-1141,1850,-1316,1805,1988,2017
734868,475.14,208.35,458.02,204,-1137,1844,-1319,1800,1985,2018
734870,475.06,208.425,457.78,204.75,-1138,1845,-1321,1809,1991,2024
734872,475.38,208.8,457.86,204.225,-1134,1848,-1320,1801,1989,2023
734874,475.38,207.675,458.1,203.7,-1135,1835,-1318,1796,1995,2019
734876,474.98,207.9,458.26,203.85,-1138,1837,-1316,1797,1993,2022
734878,475.3,207.9,458.58,204,-1135,1837,-1312,1798,1994,2015
734880,475.3,208.425,458.02,203.55,-1134,1843,-1318,1793,1985,2019
734882,475.7,207.75,458.42,203.925,-1130,1834,-1314,1796,1993,2019
734884,475.3,208.275,458.02,204.075,-1133,1840,-1317,1797,1989,2020
734886,475.22,208.5,459.14,204.3,-1135,1842,-1305,1800,1987,2017
734888,475.3,208.275,458.18,203.7,-1133,1839,-1314,1792,1991,2020
734890,474.98,207.375,458.5,203.7,-1137,1829,-1311,1792,1991,2018
734892,475.78,207,458.34,204.675,-1127,1823,-1312,1802,1992,2016
734894,475.22,207,459.3,202.875,-1134,1824,-1302,1782,1987,2010
734896,475.3,208.35,459.7,203.925,-1132,1838,-1297,1793,1989,2012
734898,476.02,207.3,459.14,202.8,-1125,1826,-1303,1780,1990,2009
734900,475.7,208.875,459.46,203.7,-1128,1842,-1300,1790,1985,2010
734902,476.5,208.875,460.26,203.775,-1119,1843,-1291,1790,1986,2014
734904,475.94,208.425,459.22,204,-1124,1837,-1301,1792,1989,2018
734906,476.18,208.575,460.18,203.475,-1122,1838,-1291,1786,1984,2014
