Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
7582881,459.3,313.65,467.78,330.525,432,2916,515,3107,796,953
7582883,459.14,313.35,467.7,330.975,430,2912,514,3113,796,950
7582885,459.46,313.05,467.78,329.7,433,2909,516,3099,795,954
7582887,459.54,313.275,468.02,329.475,434,2911,518,3096,794,953
7582889,459.86,313.35,467.78,328.65,437,2913,516,3087,794,958
7582891,460.5,313.35,468.42,329.025,444,2912,523,3091,792,956
7582893,460.18,313.35,467.62,328.35,441,2912,515,3083,793,957
7582895,460.02,312.975,467.86,328.725,439,2908,516,3087,793,957
7582897,459.7,313.125,467.54,328.8,435,2910,513,3088,793,957
7582899,459.86,313.95,468.02,328.575,437,2919,518,3085,794,959
7582901,459.7,313.65,468.02,328.35,435,2915,518,3082,796,959
7582903,458.74,314.55,468.1,329.55,424,2925,519,3097,796,956
7582905,459.14,314.475,467.38,329.775,428,2924,511,3098,796,956
7582907,459.46,314.475,467.78,330.075,432,2924,515,3102,797,956
7582909,459.06,315.15,467.86,331.275,426,2932,514,3116,793,953
7582911,459.38,315.6,467.14,330.675,429,2937,507,3108,796,957
7582913,458.34,314.925,467.22,331.875,418,2929,507,3122,798,953
7582915,458.98,315.15,466.26,332.25,425,2932,497,3126,798,953
7582917,458.9,316.575,466.1,332.775,423,2948,494,3132,795,954
7582919,458.66,316.575,466.34,333.075,421,2948,497,3136,797,956
7582921,458.66,317.55,466.26,333.375,420,2959,495,3140,798,956
7582923,458.58,316.5,465.86,332.85,420,2948,491,3134,795,955
7582925,458.5,316.8,465.62,333.525,417,2951,487,3142,795,955
7582927,458.82,317.025,465.54,335.325,421,2954,485,3162,798,959
7582929,458.1,317.25,464.98,333.825,413,2957,480,3145,797,956
7582931,457.22,316.425,464.82,334.8,404,2947,477,3156,801,959
7582933,457.78,319.05,465.14,335.475,407,2978,479,3164,805,959
7582935,458.18,318.225,465.14,334.425,412,2969,481,3152,800,957
7582937,457.78,317.925,464.74,335.55,407,2965,475,3165,802,961
7582939,457.62,317.55,464.74,335.625,406,2961,475,3166,801,961
7582941,458.34,319.425,464.5,334.875,412,2983,471,3159,803,957
7582943,457.62,318.75,464.34,336.75,404,2975,469,3179,804,964
7582945,458.58,318.15,464.34,334.35,414,2969,469,3153,804,963
7582947,457.86,316.725,464.66,333.9,407,2953,473,3148,804,963
7582949,457.78,316.575,463.62,334.725,405,2952,460,3157,803,968
7582951,458.02,317.475,464.1,334.725,407,2962,466,3158,805,969
7582953,458.1,317.475,464.34,333.3,407,2962,468,3142,801,967
7582955,457.7,315.45,464.58,332.025,404,2939,471,3128,801,962
7582957,457.86,315.075,464.58,331.95,406,2935,471,3126,802,964
7582959,458.34,315.15,464.82,331.575,411,2936,474,3122,799,962
7582961,458.98,315,464.66,331.275,417,2934,471,3119,799,963
7582963,458.74,314.7,464.9,330.675,415,2931,474,3112,801,963
7582965,459.3,314.1,464.58,330.675,420,2924,470,3112,800,964
7582967,458.5,313.5,465.3,329.325,412,2917,479,3097,798,964
7582969,459.3,313.725,465.54,329.475,420,2919,481,3099,797,969
7582971,459.14,313.575,466.18,327.9,418,2917,488,3081,800,966
7582973,459.22,313.425,466.34,327.975,420,2916,489,3081,800,968
7582975,459.3,313.575,466.02,327.45,420,2917,487,3075,798,972
7582977,459.62,313.575,466.66,327.45,424,2917,494,3075,798,969
7582979,459.62,313.575,467.06,327.45,424,2917,498,3075,798,968
7582981,459.62,313.65,466.9,326.775,424,2917,496,3067,798,970
7582983,459.62,313.65,466.74,326.7,424,2917,495,3066,798,972
7582985,459.54,313.65,466.58,327.675,424,2917,493,3076,798,971
7582987,459.62,314.4,466.5,327.975,424,2925,492,3079,798,970
7582989,460.02,314.1,466.66,329.25,429,2922,494,3094,798,968
7582991,459.46,314.325,466.42,330.225,423,2924,491,3104,800,968
7582993,459.86,315.15,466.58,331.425,427,2933,493,3118,801,965
7582995,459.94,315.15,467.06,332.925,428,2933,498,3135,799,967
7582997,460.34,315.6,466.98,333.75,434,2938,497,3145,798,972
7582999,459.94,317.175,466.74,333.825,428,2956,494,3145,801,971
7583001,460.34,318.375,467.06,335.25,433,2969,499,3162,802,972
7583003,460.66,317.775,466.5,336.525,437,2963,491,3175,803,972
7583005,460.42,318.9,467.78,337.35,435,2976,507,3186,802,973
7583007,460.58,320.325,468.02,338.7,436,2992,508,3201,805,974
7583009,461.14,320.55,468.1,338.775,443,2996,510,3202,804,974
7583011,460.34,321,468.66,339.525,434,3000,516,3212,806,976
7583013,460.74,321.6,468.02,339.6,440,3008,511,3213,810,978
7583015,460.98,322.275,468.02,339.975,442,3016,511,3217,809,979
7583017,460.82,322.425,467.78,339.225,442,3019,509,3210,805,980
7583019,460.66,322.425,467.78,339.525,440,3019,509,3213,811,977
7583021,461.3,322.575,467.7,338.925,449,3022,511,3208,806,978
7583023,460.58,323.1,468.9,339.525,441,3028,524,3215,811,979
7583025,460.66,321.825,468.82,339.45,443,3015,524,3215,812,979
7583027,461.78,320.625,468.66,339.45,457,3002,522,3215,805,979
7583029,462.18,320.625,467.78,339.075,462,3002,515,3212,808,980
7583031,462.26,322.125,468.5,338.475,463,3019,522,3206,807,980
7583033,462.18,319.575,468.34,337.875,464,2992,522,3199,808,981
7583035,461.86,320.1,468.26,338.25,461,2998,522,3203,809,984
7583037,462.74,320.175,468.26,338.25,471,3000,523,3205,811,981
7583039,462.82,320.175,468.42,337.35,472,3000,525,3195,811,980
7583041,462.58,319.35,468.34,336.9,471,2991,525,3191,810,982
7583043,462.9,320.25,468.34,336.375,474,3002,526,3185,806,987
7583045,462.58,321.45,468.1,335.55,471,3015,525,3176,809,983
7583047,463.46,320.1,468.5,334.575,481,3001,529,3165,810,986
7583049,462.66,320.1,468.26,334.35,474,3002,528,3163,807,988
7583051,463.86,319.575,468.26,334.65,487,2996,528,3167,811,989
7583053,462.98,318.975,468.66,335.1,479,2989,533,3172,810,987
7583055,462.74,318.45,467.86,335.4,476,2983,525,3175,810,988
7583057,462.74,318.675,467.86,334.125,477,2986,525,3161,813,989
7583059,463.62,319.125,467.54,334.725,487,2991,522,3167,812,989
7583061,462.82,319.575,466.9,334.5,478,2995,516,3164,812,989
7583063,462.82,318.675,467.86,334.725,478,2985,526,3167,810,991
7583065,463.7,318.15,467.54,333.825,489,2979,524,3156,806,991
7583067,462.74,317.925,467.46,333.825,478,2976,522,3156,809,992
7583069,463.14,318.75,467.38,333.6,483,2985,522,3153,810,992
7583071,463.38,318.45,466.98,334.575,485,2981,518,3164,812,991
7583073,463.06,318,466.9,334.35,483,2976,517,3161,810,991
7583075,462.5,318.675,467.06,333.525,476,2984,519,3152,811,992
7583077,462.26,317.925,466.82,333.675,474,2974,516,3153,810,993
7583079,462.98,318.825,466.66,333,481,2985,515,3145,812,995
7583081,461.7,317.175,465.78,335.025,468,2966,504,3168,811,994
7583083,462.26,317.7,465.46,334.575,474,2972,501,3162,813,992
7583085,462.26,319.575,465.78,335.25,473,2992,504,3170,815,993
7583087,462.82,319.425,464.82,336.3,479,2991,493,3181,812,992
7583089,463.06,319.35,464.42,336.225,481,2990,488,3180,808,994
7583091,462.1,320.475,464.9,336.075,470,3002,494,3178,811,994
7583093,462.42,319.575,464.34,337.2,474,2991,487,3190,812,993
7583095,462.26,320.7,464.74,336.225,472,3004,491,3180,816,995
7583097,461.7,320.4,464.18,336.3,465,3001,485,3180,816,996
7583099,462.18,319.8,464.1,336.9,470,2994,484,3187,807,992
7583101,461.78,320.625,463.46,338.1,465,3003,475,3200,800,992
7583103,461.7,321.75,463.46,338.1,464,3016,476,3200,805,994
7583105,461.22,320.475,463.46,337.8,458,3002,475,3196,803,992
7583107,461.14,320.4,463.22,337.5,458,3000,472,3193,803,994
7583109,461.62,321.75,463.3,338.475,461,3016,472,3204,803,996
7583111,461.7,321,463.38,338.025,462,3007,473,3199,808,992
7583113,462.42,322.125,463.46,339,469,3021,473,3211,809,994
7583115,461.3,321.675,462.82,338.775,457,3015,467,3208,807,996
7583117,461.3,321.6,462.98,338.7,456,3015,467,3207,802,992
7583119,462.9,323.025,462.66,339.225,473,3031,463,3213,811,994
7583121,462.18,322.95,462.1,339.525,465,3031,457,3217,812,992
7583123,462.74,321.45,462.98,338.55,471,3014,466,3206,815,995
7583125,462.02,322.8,462.18,339.825,462,3029,456,3221,816,993
7583127,462.42,322.35,463.22,338.775,466,3024,468,3210,814,995
