Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
10687393,467.94,307.65,471.3,305.925,4,1563,40,1544,434,586
10687395,460.02,321.375,463.62,319.575,1,1557,41,1536,434,588
10687397,460.18,320.325,462.9,320.55,3,1545,32,1547,432,590
10687399,460.02,322.05,463.14,321.3,1,1564,35,1556,433,590
10687401,460.74,322.95,462.9,321.9,9,1575,32,1562,435,594
10687403,460.98,321.3,462.1,322.875,11,1556,23,1573,435,597
10687405,458.74,322.5,461.94,324.075,-12,1570,21,1587,434,598
10687407,459.22,322.2,462.26,324.075,-7,1567,25,1587,432,599
10687409,459.38,323.025,462.1,324.3,-6,1576,23,1590,432,597
10687411,459.86,321.825,461.86,324.975,-1,1563,20,1597,433,596
10687413,459.62,322.425,462.1,325.2,-4,1570,22,1600,432,599
10687415,458.74,324.75,462.42,325.2,-13,1596,25,1601,436,599
10687417,460.66,322.35,462.42,324.675,6,1569,25,1595,434,599
10687419,459.06,322.05,461.7,323.925,-10,1566,17,1587,435,603
10687421,458.74,322.95,461.14,324.225,-14,1577,11,1591,435,600
10687423,460.18,322.95,461.14,324.375,0,1577,11,1593,438,604
10687425,461.14,322.05,461.94,324.45,10,1567,19,1594,437,602
10687427,459.38,321.45,461.22,324,-8,1561,11,1589,438,603
10687429,460.58,321.15,461.46,324.375,3,1558,13,1594,436,600
10687431,459.54,320.85,461.94,323.175,-7,1555,18,1581,439,601
10687433,459.38,321.9,461.94,323.4,-10,1567,17,1584,437,601
10687435,460.02,322.425,461.86,322.95,-2,1574,16,1579,437,602
10687437,460.18,322.95,462.1,322.65,-2,1579,18,1576,437,601
10687439,460.98,320.325,462.18,322.35,6,1550,18,1573,440,603
10687441,460.82,321.45,461.62,321.675,3,1563,12,1566,444,603
10687443,461.14,320.175,461.38,320.775,7,1549,9,1556,440,608
10687445,461.78,318.675,461.94,320.325,12,1533,14,1551,443,604
10687447,461.7,319.2,461.7,321.075,12,1538,12,1560,443,604
10687449,460.98,318.15,462.18,318.6,2,1527,16,1532,441,603
10687451,460.26,315.525,461.94,318.975,-4,1498,13,1536,445,608
10687453,462.18,314.4,462.5,316.725,15,1485,18,1511,446,602
10687455,461.54,316.425,461.78,316.8,7,1507,10,1512,446,603
10687457,460.66,314.625,461.14,317.775,-3,1488,2,1522,449,604
10687459,463.22,311.55,462.5,315.9,24,1453,16,1501,449,603
10687461,462.1,312.45,461.38,314.325,11,1463,4,1484,450,604
10687463,462.42,310.95,462.42,313.725,15,1446,15,1477,454,603
10687465,460.58,310.5,462.26,314.775,-5,1441,12,1488,453,605
10687467,461.22,311.925,462.26,314.1,1,1457,12,1481,454,604
10687469,461.22,309.975,462.18,314.25,0,1434,10,1482,454,607
10687471,462.34,309.375,461.86,314.025,12,1428,7,1479,455,611
10687473,463.06,311.1,461.94,312.75,19,1446,7,1465,454,607
10687475,461.54,311.475,461.54,315.075,3,1451,2,1491,455,613
10687477,464.26,310.35,461.14,316.875,32,1437,-2,1510,455,613
10687479,462.82,313.05,460.74,316.575,16,1467,-6,1507,458,613
10687481,463.14,310.875,461.22,317.775,19,1443,-1,1520,458,615
10687483,462.5,314.25,461.7,318.6,12,1481,3,1530,462,618
10687485,462.5,316.125,461.06,319.8,11,1502,-3,1544,453,615
10687487,462.42,315.15,461.54,320.025,10,1491,1,1545,458,619
10687489,462.74,316.875,461.78,320.25,14,1511,4,1549,457,617
10687491,462.58,320.325,461.14,321.45,12,1550,-3,1562,455,617
10687493,462.58,319.875,460.58,322.275,12,1546,-8,1573,464,619
10687495,462.02,321.375,460.42,322.95,6,1562,-10,1580,460,619
10687497,463.54,324.525,460.5,325.05,23,1599,-9,1605,460,622
10687499,461.94,324.225,459.54,326.025,5,1596,-19,1617,458,622
10687501,463.14,327.375,460.34,325.95,19,1633,-10,1618,454,623
10687503,462.74,329.7,460.98,326.85,15,1659,-3,1628,458,621
10687505,462.58,331.425,459.3,328.2,14,1681,-21,1645,459,624
10687507,462.58,331.275,460.02,328.125,14,1679,-13,1644,463,625
10687509,463.86,330.225,459.14,328.5,28,1670,-23,1652,464,626
10687511,462.58,328.95,459.86,329.1,14,1656,-14,1658,459,625
10687513,462.74,331.425,459.86,328.8,17,1687,-14,1658,462,626
10687515,462.82,330.975,459.78,328.95,18,1682,-15,1660,461,627
10687517,463.3,329.925,459.22,328.95,24,1674,-19,1664,461,627
10687519,464.66,329.175,460.26,328.5,39,1665,-8,1658,471,631
10687521,465.46,329.1,461.06,327.825,49,1667,1,1654,468,628
10687523,465.54,328.2,461.54,326.475,50,1657,7,1639,471,633
10687525,464.26,327.525,461.46,326.625,37,1654,7,1643,470,633
10687527,466.74,328.05,462.18,326.775,65,1659,15,1645,469,634
10687529,465.94,326.55,461.78,325.8,57,1645,12,1637,470,632
10687531,465.86,327.675,462.34,325.2,57,1658,19,1631,470,638
10687533,466.58,327,462.82,325.275,67,1653,26,1635,472,633
10687535,466.1,323.4,462.74,324.45,62,1613,25,1625,474,636
10687537,466.42,324.6,462.74,324.6,67,1629,27,1630,479,638
10687539,467.14,323.625,462.58,324.3,75,1618,25,1626,479,636
10687541,466.74,320.7,463.46,323.325,73,1587,37,1617,478,636
10687543,467.38,324.075,463.22,322.725,80,1625,35,1611,471,637
10687545,467.46,323.25,463.38,322.125,83,1618,38,1606,476,638
10687547,467.94,323.025,464.34,322.275,89,1615,49,1607,474,636
10687549,467.22,320.7,464.18,321.75,83,1590,49,1603,479,639
10687551,467.62,321.225,463.86,321.675,88,1596,46,1602,478,639
10687553,467.86,320.025,464.18,321.675,93,1584,52,1603,477,639
10687555,466.74,319.425,464.18,321.15,80,1578,52,1597,480,640
10687557,468.74,322.2,463.7,321.825,104,1608,50,1605,470,638
10687559,467.22,320.325,463.38,322.05,88,1588,47,1608,478,643
10687561,467.3,318.075,464.42,321.3,91,1563,60,1600,488,640
10687563,468.82,324.45,462.66,321.975,108,1634,41,1608,478,646
10687565,468.74,322.35,463.38,320.55,109,1610,51,1592,482,645
10687567,467.22,324.15,463.38,321.225,93,1631,51,1599,476,645
10687569,466.98,321.975,463.86,321.6,93,1607,58,1603,478,644
10687571,468.02,320.85,463.14,321.375,104,1595,51,1601,490,648
10687573,467.62,324,463.3,321.225,102,1629,54,1599,485,647
10687575,467.06,321.675,463.38,322.575,96,1604,56,1614,490,647
10687577,467.22,319.725,462.74,323.025,100,1582,51,1619,493,649
10687579,467.78,323.25,462.66,323.325,106,1621,50,1622,486,651
10687581,467.22,321.825,462.34,322.875,102,1605,49,1618,491,649
10687583,467.86,322.2,462.66,322.875,109,1609,52,1617,494,652
10687585,466.66,323.1,462.1,322.95,98,1619,48,1618,493,653
10687587,467.38,323.925,461.94,323.4,105,1628,46,1623,494,652
10687589,467.78,327.6,462.1,323.625,112,1669,49,1626,485,651
10687591,468.34,322.05,462.1,323.625,118,1607,49,1626,496,651
10687593,467.22,325.275,461.78,323.775,107,1644,48,1627,493,652
10687595,468.18,327.225,462.26,324.225,117,1665,54,1633,487,653
10687597,467.14,324.45,462.34,324,108,1634,55,1630,488,655
10687599,467.14,325.125,461.94,323.925,108,1642,51,1629,492,654
10687601,466.02,322.125,461.46,323.1,97,1608,48,1621,491,656
10687603,467.14,323.625,461.3,323.7,109,1625,45,1627,498,658
10687605,466.58,322.275,460.26,323.775,104,1610,35,1628,504,659
10687607,465.78,324.825,461.54,323.475,96,1638,49,1624,490,658
10687609,466.26,325.65,460.82,322.95,102,1648,42,1619,491,659
10687611,467.62,324.225,460.82,323.4,116,1631,42,1623,493,659
10687613,466.5,324.375,461.06,322.425,105,1634,46,1613,492,658
10687615,466.02,320.1,459.78,321.45,100,1586,32,1602,507,659
10687617,466.74,316.425,458.66,320.325,108,1545,21,1590,503,660
