Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
8644379,457.3,309.6,461.22,310.95,34,1717,77,1733,631,746
8644381,456.42,306.3,460.26,307.65,40,1718,82,1734,631,746
8644383,455.06,307.2,459.86,308.7,26,1729,78,1746,625,747
8644385,456.26,306.075,460.1,309,40,1716,81,1749,628,747
8644387,456.18,307.2,459.22,308.775,39,1728,72,1746,630,746
8644389,455.86,306.975,459.7,308.025,35,1726,77,1738,625,749
8644391,456.42,306.825,460.58,308.25,42,1724,87,1740,630,746
8644393,455.62,306.6,460.26,308.625,33,1721,84,1744,630,747
8644395,455.78,306.15,460.5,308.25,36,1716,87,1740,630,746
8644397,454.9,306.075,460.42,308.625,27,1716,87,1744,628,747
8644399,455.78,307.575,460.42,308.55,37,1732,87,1743,624,746
8644401,455.94,310.05,459.86,309.075,38,1760,81,1750,622,747
8644403,456.02,308.175,459.54,308.775,40,1739,78,1746,623,747
8644405,456.42,307.8,459.78,308.7,45,1735,82,1745,630,746
8644407,455.78,307.35,460.1,309.3,38,1729,85,1752,629,746
8644409,456.1,307.65,459.14,308.925,42,1733,75,1747,629,748
8644411,456.18,309.15,459.86,308.325,43,1750,84,1740,627,747
8644413,455.54,307.725,459.86,308.7,36,1734,83,1745,627,748
8644415,455.3,307.275,459.46,308.775,34,1729,80,1746,625,749
8644417,455.14,306.375,459.94,308.025,33,1718,85,1737,627,745
8644419,454.82,307.275,460.1,308.325,29,1728,87,1740,625,746
8644421,455.62,307.425,459.3,308.85,38,1730,78,1746,628,747
8644423,455.22,308.775,459.14,308.55,34,1745,77,1742,623,750
8644425,455.22,306.9,459.7,308.775,34,1724,83,1745,624,748
8644427,456.1,309.75,458.98,308.55,43,1756,75,1742,625,748
8644429,454.74,307.275,459.38,308.925,29,1728,80,1746,627,749
8644431,455.22,307.65,459.22,308.625,34,1732,78,1742,628,748
8644433,454.98,308.4,459.38,308.925,31,1740,80,1746,623,749
8644435,454.66,307.65,458.98,309.075,28,1732,75,1747,624,748
8644437,454.42,307.275,458.98,309.225,25,1727,74,1749,626,749
8644439,454.9,306.6,458.74,309.15,30,1719,72,1748,625,750
8644441,454.74,308.55,458.66,308.55,27,1741,70,1741,623,750
8644443,453.86,307.95,458.82,309.225,17,1734,72,1748,622,750
8644445,454.58,306.75,458.66,309.525,25,1720,69,1752,623,751
8644447,454.1,307.125,458.58,309.225,19,1724,68,1748,624,747
8644449,454.66,307.2,458.82,309.6,25,1725,70,1752,626,751
8644451,454.58,309.375,458.66,309.45,23,1749,68,1750,621,749
8644453,453.46,308.7,458.5,309.45,11,1741,66,1750,620,750
8644455,454.5,307.2,458.18,309.975,21,1724,61,1756,624,749
8644457,454.34,308.475,457.86,309.6,20,1739,58,1752,621,749
8644459,454.26,307.875,458.66,309.9,17,1732,65,1755,620,749
8644461,454.02,307.05,458.26,310.05,15,1722,61,1756,623,749
8644463,454.82,309.15,457.38,310.2,21,1745,50,1758,620,747
8644465,454.66,311.7,457.06,308.55,19,1774,46,1739,619,748
8644467,454.42,309.6,458.58,310.125,16,1750,61,1756,619,749
8644469,453.62,308.775,457.94,309.9,7,1741,54,1754,621,747
8644471,453.14,308.25,458.02,310.275,1,1734,54,1757,623,747
8644473,453.14,308.175,457.54,310.65,1,1733,49,1761,623,748
8644475,453.7,309,457.46,310.35,5,1743,46,1758,623,744
8644477,453.62,309.45,456.9,310.875,5,1748,40,1763,617,747
8644479,452.9,309.15,457.3,310.65,-4,1744,43,1760,623,749
8644481,453.14,309.675,457.7,311.7,-1,1749,47,1772,619,748
8644483,453.46,310.2,457.54,310.8,0,1755,45,1762,620,747
8644485,452.42,309.225,456.74,310.575,-11,1744,36,1759,622,747
8644487,453.46,309.825,457.38,311.325,0,1750,41,1767,619,745
8644489,452.5,309.6,457.14,310.875,-10,1747,39,1762,621,745
