Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
4382181,463.06,312.3,465.54,322.425,-371,2589,-354,2703,485,576
4382183,462.42,313.275,464.26,323.025,-366,2593,-356,2702,485,577
4382185,462.34,311.475,463.86,321.825,-366,2572,-359,2688,485,580
4382187,462.34,311.475,464.42,322.35,-366,2572,-354,2695,485,579
4382189,462.02,312.3,463.94,323.4,-370,2581,-361,2705,485,579
4382191,461.94,311.7,464.26,322.95,-371,2575,-357,2700,486,579
4382193,461.94,311.25,464.34,323.1,-371,2569,-356,2703,486,577
4382195,462.66,312,464.26,322.95,-364,2579,-357,2701,484,580
4382197,462.42,312.75,463.14,324.45,-367,2587,-371,2717,486,579
4382199,462.02,312.9,464.34,323.925,-371,2588,-358,2712,484,582
4382201,463.22,312.375,465.06,324.075,-358,2584,-350,2714,489,579
4382203,463.62,313.575,464.66,324.15,-355,2597,-355,2715,489,579
4382205,462.82,313.575,463.86,322.95,-364,2597,-362,2702,487,583
4382207,463.06,314.325,464.1,324.075,-362,2606,-361,2714,488,580
4382209,463.3,313.8,464.02,324.075,-359,2600,-362,2714,487,581
4382211,462.42,314.7,464.34,323.625,-370,2610,-358,2710,484,580
4382213,462.9,314.325,464.9,324.375,-364,2606,-353,2719,488,580
4382215,463.38,314.4,464.74,324.375,-360,2608,-355,2719,487,581
4382217,462.98,314.25,463.86,324.225,-364,2606,-364,2717,486,579
4382219,462.1,313.95,464.66,323.925,-374,2602,-356,2714,484,579
4382221,462.5,313.65,464.58,324.525,-369,2599,-358,2722,485,580
4382223,462.1,313.05,464.1,322.65,-373,2593,-361,2700,486,582
4382225,461.46,313.275,464.02,324,-381,2595,-364,2716,483,579
4382227,463.14,313.425,464.18,323.775,-363,2598,-362,2713,487,581
4382229,462.18,313.125,463.38,323.625,-374,2594,-371,2711,487,581
4382231,462.34,313.05,464.34,324.6,-372,2594,-362,2723,486,580
4382233,461.22,312.9,463.94,322.725,-384,2591,-365,2702,482,580
4382235,461.7,312.525,463.22,324.15,-379,2587,-374,2718,485,580
4382237,462.66,312.675,462.98,323.475,-370,2590,-377,2710,486,579
4382239,461.62,311.625,462.82,321.75,-380,2578,-377,2691,486,583
4382241,461.14,311.625,462.82,323.25,-385,2577,-379,2707,485,581
4382243,461.78,312.3,462.82,322.65,-379,2585,-378,2700,485,582
4382245,461.54,311.175,462.9,322.8,-381,2573,-378,2702,486,580
4382247,461.38,310.65,463.14,322.05,-383,2567,-375,2694,487,584
4382249,461.94,311.7,463.3,322.35,-378,2579,-374,2698,485,581
4382251,461.06,311.625,463.22,321.225,-387,2578,-374,2685,484,584
4382253,461.22,311.025,463.54,321.825,-385,2570,-371,2692,485,583
4382255,461.7,311.25,462.42,322.425,-381,2573,-384,2698,486,583
4382257,461.22,310.275,462.1,322.2,-386,2562,-388,2695,486,584
4382259,461.22,311.025,463.54,321.825,-387,2571,-372,2692,485,582
4382261,461.46,311.625,463.86,321.45,-385,2577,-368,2687,485,583
4382263,461.54,310.725,463.62,321.9,-383,2567,-372,2692,487,582
4382265,462.1,310.725,463.46,321.45,-378,2568,-373,2687,488,582
4382267,461.78,311.25,463.54,321.45,-381,2573,-373,2687,486,584
4382269,461.54,312.15,464.18,321.975,-385,2583,-367,2694,484,582
4382271,461.86,311.25,462.9,322.125,-381,2573,-380,2695,486,582
4382273,462.02,311.025,463.3,322.575,-379,2571,-377,2699,486,580
4382275,461.94,311.85,464.34,322.575,-381,2580,-365,2700,485,580
4382277,462.74,311.475,463.62,324.15,-371,2576,-374,2717,488,582
4382279,462.5,314.7,464.34,323.625,-377,2612,-366,2712,485,580
4382281,462.18,315.375,464.1,325.125,-381,2619,-370,2729,486,578
4382283,462.9,313.575,464.26,325.425,-371,2600,-368,2732,486,581
4382285,463.7,315.375,464.34,325.2,-364,2621,-368,2730,489,580
4382287,464.1,314.85,464.02,324.975,-359,2615,-371,2727,486,582
4382289,463.14,316.125,464.5,325.8,-370,2629,-366,2738,484,581
4382291,463.38,317.85,463.7,326.1,-370,2648,-374,2740,490,583
4382293,463.62,316.8,465.14,325.95,-365,2638,-358,2740,489,578
4382295,464.18,317.55,464.66,326.475,-360,2646,-364,2745,492,581
4382297,464.26,317.475,464.58,326.1,-358,2647,-363,2743,491,581
4382299,463.94,317.025,465.22,325.125,-362,2641,-356,2732,490,580
4382301,464.18,316.875,465.06,325.725,-358,2641,-357,2739,492,583
4382303,464.18,315.15,464.26,324.675,-356,2622,-365,2728,490,581
4382305,464.74,316.575,464.82,325.275,-351,2639,-359,2735,495,580
4382307,465.78,315.45,465.86,324.675,-339,2627,-347,2730,493,584
4382309,465.06,314.775,466.9,324.15,-345,2620,-334,2725,491,585
4382311,465.94,314.325,465.3,324.525,-335,2615,-351,2728,493,582
4382313,465.54,313.2,466.02,323.55,-337,2603,-342,2718,493,583
4382315,465.78,314.25,465.7,323.4,-335,2615,-345,2716,493,582
