Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
491038,422.58,228.75,425.38,233.775,-1421,2022,-1391,2078,732,905
491040,419.86,232.35,422.9,237.375,-1422,2028,-1390,2085,730,905
491042,421.3,234.225,422.58,238.5,-1407,2049,-1394,2098,731,910
491044,420.26,232.425,422.1,239.775,-1418,2029,-1399,2112,735,908
491046,419.46,233.1,421.86,239.475,-1427,2037,-1402,2109,734,909
491048,419.54,235.05,422.1,239.775,-1427,2059,-1399,2112,730,911
491050,419.54,235.2,421.3,240.375,-1428,2061,-1408,2120,729,910
491052,419.46,234.45,422.5,239.85,-1428,2052,-1395,2114,731,912
491054,420.18,235.65,422.58,240.525,-1421,2067,-1395,2121,731,915
491056,419.54,236.325,422.1,241.2,-1428,2074,-1401,2130,733,916
491058,418.98,235.425,421.62,241.725,-1434,2064,-1406,2135,731,913
491060,418.9,236.325,421.54,242.175,-1435,2075,-1407,2141,732,912
491062,418.66,237.675,421.54,241.125,-1438,2091,-1407,2129,734,913
491064,418.26,237.525,421.3,242.775,-1443,2089,-1411,2148,735,914
491066,418.58,236.775,421.3,241.5,-1440,2081,-1410,2134,734,917
491068,418.1,235.425,420.9,241.125,-1445,2065,-1415,2130,738,917
491070,417.46,236.625,420.98,241.05,-1453,2079,-1415,2130,737,918
491072,417.14,234.825,420.66,239.7,-1456,2059,-1418,2115,738,920
491074,417.38,234.3,420.98,238.05,-1454,2054,-1416,2096,739,923
491076,417.62,234.9,421.3,238.2,-1452,2060,-1412,2098,736,923
491078,418.1,232.35,421.3,237.3,-1447,2032,-1413,2088,738,922
491080,417.22,231.3,421.94,235.5,-1456,2020,-1406,2068,742,928
491082,417.62,231.9,421.94,235.5,-1453,2026,-1406,2067,736,925
491084,417.22,230.25,421.3,233.925,-1457,2008,-1413,2050,743,928
491086,417.62,228.3,420.98,233.775,-1452,1986,-1417,2048,743,924
491088,418.74,227.925,421.06,231.45,-1441,1982,-1416,2022,743,930
491090,417.46,226.05,421.46,232.275,-1455,1961,-1412,2031,743,930
491092,418.5,225.975,421.22,231.675,-1444,1960,-1415,2024,741,929
491094,419.06,226.575,421.46,231.3,-1438,1966,-1413,2019,739,931
491096,419.14,226.275,421.62,231.525,-1437,1963,-1411,2021,739,929
491098,420.02,226.125,421.94,230.625,-1428,1960,-1408,2011,742,932
491100,420.26,226.8,422.02,231.225,-1425,1968,-1407,2018,743,934
491102,419.78,226.35,422.1,230.55,-1430,1962,-1405,2009,738,930
491104,419.62,224.925,422.02,231.3,-1432,1946,-1407,2018,746,934
491106,419.06,226.425,422.02,231.375,-1438,1962,-1407,2018,742,934
491108,419.7,226.8,422.34,232.8,-1431,1966,-1403,2034,739,931
491110,420.02,228,422.74,232.95,-1427,1979,-1399,2035,738,931
491112,420.82,228.375,422.9,234.9,-1419,1983,-1397,2057,738,931
491114,420.42,228.9,423.06,235.65,-1423,1988,-1395,2065,739,930
491116,420.5,230.475,424.02,237.225,-1422,2006,-1385,2083,740,931
491118,420.1,230.7,423.78,237.6,-1426,2008,-1386,2086,738,932
491120,420.26,231.9,424.26,238.5,-1424,2022,-1381,2096,741,932
491122,420.42,232.95,424.18,238.5,-1422,2034,-1381,2097,736,932
491124,419.62,231.9,423.54,239.85,-1430,2022,-1389,2112,740,934
491126,418.98,234.9,424.66,240.525,-1437,2056,-1376,2120,741,934
491128,419.86,235.8,424.5,240.825,-1427,2067,-1378,2123,742,932
491130,420.02,235.35,424.18,242.7,-1425,2062,-1381,2145,740,930
491132,420.42,235.95,424.42,240.9,-1421,2068,-1378,2124,739,935
491134,420.02,236.475,423.86,242.475,-1425,2075,-1383,2143,739,932
491136,419.78,234.975,424.02,243.525,-1427,2058,-1382,2155,748,930
491138,419.7,236.55,423.7,242.1,-1427,2077,-1385,2140,742,930
491140,419.62,237.9,424.66,242.1,-1428,2092,-1374,2140,743,932
491142,420.02,235.5,424.66,241.65,-1422,2066,-1373,2135,743,935
491144,420.42,236.625,424.42,240.975,-1418,2079,-1376,2128,742,937
491146,420.02,235.875,425.3,239.925,-1422,2071,-1365,2117,741,935
491148,420.26,235.35,424.82,239.925,-1419,2066,-1371,2117,743,936
491150,420.98,235.35,425.3,239.25,-1411,2066,-1364,2110,741,935
491152,421.38,235.575,424.9,239.25,-1407,2069,-1369,2110,740,937
491154,421.14,233.625,425.14,238.2,-1408,2048,-1365,2100,743,936
491156,421.06,234.6,424.98,238.5,-1410,2059,-1367,2103,739,937
491158,421.22,233.1,424.58,238.8,-1407,2043,-1371,2107,741,933
491160,421.3,231.525,424.66,237.375,-1406,2025,-1370,2091,745,937
491162,422.02,232.8,424.5,237.075,-1398,2040,-1371,2088,741,937
491164,421.14,232.875,424.9,236.925,-1407,2040,-1367,2087,741,938
491166,421.54,232.2,425.14,236.775,-1402,2034,-1364,2085,743,940
491168,421.3,230.325,424.26,236.025,-1404,2012,-1372,2076,744,939
491170,420.9,232.2,424.34,236.55,-1408,2034,-1372,2082,743,941
491172,422.02,231.075,425.38,236.775,-1396,2021,-1360,2085,746,942
491174,421.38,230.325,425.38,236.775,-1403,2012,-1360,2085,747,940
491176,421.78,229.725,425.06,235.5,-1398,2005,-1363,2070,747,941
491178,420.98,231.45,424.5,236.4,-1407,2024,-1369,2080,740,941
491180,420.58,229.575,424.58,236.625,-1411,2003,-1368,2083,746,940
491182,421.22,230.025,424.82,236.25,-1404,2007,-1366,2077,745,941
491184,420.42,233.775,424.98,236.325,-1413,2049,-1364,2078,736,941
491186,420.66,231.375,425.06,236.7,-1411,2022,-1363,2082,741,939
491188,420.66,232.2,424.34,236.475,-1410,2031,-1371,2080,743,940
491190,420.74,231.45,424.9,236.625,-1409,2022,-1365,2080,743,940
491192,419.94,231.675,424.5,236.25,-1419,2024,-1370,2076,743,946
491194,420.9,230.7,424.26,237.3,-1408,2012,-1372,2087,743,941
491196,420.26,232.65,424.26,237.225,-1415,2035,-1372,2086,739,942
491198,420.34,233.175,424.18,238.275,-1415,2039,-1374,2096,740,940
491200,419.78,230.55,424.1,238.125,-1421,2010,-1375,2094,747,941
491202,419.06,232.2,423.22,238.275,-1430,2027,-1386,2095,745,942
491204,419.78,232.95,423.06,238.2,-1423,2036,-1387,2094,744,944
491206,418.58,235.125,422.9,238.35,-1437,2059,-1390,2096,741,945
491208,420.1,233.025,422.74,238.8,-1420,2035,-1392,2101,742,945
491210,418.66,232.95,422.42,238.875,-1437,2034,-1397,2101,741,946
491212,419.3,233.55,422.82,239.25,-1430,2041,-1393,2105,745,946
491214,419.38,232.2,422.34,239.625,-1430,2024,-1399,2108,747,946
491216,418.98,234.15,422.74,239.925,-1434,2047,-1395,2112,749,945
491218,418.5,235.5,422.42,240.15,-1441,2061,-1399,2114,744,948
491220,417.7,233.85,422.26,239.925,-1450,2043,-1401,2111,747,946
491222,418.74,236.775,421.94,239.7,-1440,2076,-1406,2108,743,946
491224,417.54,234.825,421.22,240.15,-1452,2053,-1413,2113,746,947
491226,417.22,235.35,421.3,241.125,-1458,2059,-1414,2124,746,943
491228,417.78,237.375,422.34,240.825,-1452,2081,-1403,2121,744,945
491230,417.54,237,422.66,240.975,-1456,2077,-1401,2122,742,948
491232,417.3,233.85,421.7,241.125,-1458,2042,-1411,2124,747,945
491234,417.7,236.7,421.78,241.575,-1455,2074,-1411,2129,742,946
491236,418.66,237,422.34,240.45,-1445,2077,-1405,2116,742,948
491238,418.26,236.85,422.26,241.65,-1450,2075,-1407,2129,743,947
491240,418.82,235.425,423.3,241.35,-1445,2059,-1396,2126,744,951
491242,418.9,236.85,423.3,240.6,-1445,2075,-1397,2117,746,951
491244,418.42,235.35,422.42,241.05,-1450,2058,-1407,2122,748,949
491246,419.86,237,423.22,240.75,-1435,2076,-1399,2119,744,950
491248,419.22,235.5,423.3,240.825,-1442,2059,-1398,2119,748,950
491250,418.98,234.075,423.14,240.6,-1445,2043,-1400,2117,748,952
491252,419.54,234.975,423.06,240.075,-1438,2053,-1401,2111,745,952
491254,420.58,234.525,423.54,240.3,-1428,2048,-1396,2113,744,951
491256,419.54,233.175,424.18,239.475,-1439,2032,-1390,2104,743,951
491258,420.9,232.5,423.78,239.025,-1425,2025,-1394,2098,746,951
491260,420.9,234.75,423.7,237.9,-1425,2050,-1395,2086,745,951
491262,420.66,233.625,424.5,238.35,-1428,2037,-1387,2091,744,952
491264,421.38,231.525,424.58,238.275,-1420,2013,-1386,2090,744,953
491266,422.02,231,424.9,237.15,-1413,2007,-1382,2076,746,953
491268,421.78,232.275,424.74,237.9,-1415,2021,-1384,2085,743,951
491270,421.94,231.975,424.98,236.25,-1413,2017,-1381,2066,744,954
491272,421.62,232.65,424.5,237.075,-1417,2025,-1386,2075,745,951
491274,422.98,232.05,425.78,236.925,-1402,2018,-1372,2073,748,950
491276,422.42,230.475,425.06,238.125,-1408,2000,-1380,2087,745,951
491278,423.22,231.825,425.62,237,-1399,2015,-1373,2073,748,951
491280,423.38,233.4,425.38,238.725,-1398,2032,-1376,2093,745,950
491282,422.66,231.45,425.62,238.8,-1405,2010,-1373,2093,747,951
491284,422.9,233.7,425.38,238.65,-1401,2036,-1375,2092,743,952
491286,422.58,233.025,425.78,239.925,-1404,2028,-1370,2106,748,950
491288,422.98,233.175,426.26,239.775,-1400,2030,-1366,2104,744,947
491290,423.14,234.3,425.3,240.375,-1398,2042,-1375,2111,741,948
491292,423.06,235.65,425.78,240.6,-1399,2058,-1370,2114,744,952
491294,423.06,238.5,425.14,241.425,-1399,2090,-1376,2123,739,950
491296,422.82,237.3,425.46,241.65,-1401,2076,-1373,2126,742,948
491298,422.34,236.85,425.7,242.475,-1406,2072,-1370,2135,743,946
491300,422.58,239.1,425.38,243.3,-1404,2097,-1373,2145,743,950
491302,422.58,239.175,425.38,243.225,-1403,2098,-1372,2144,743,946
491304,422.42,238.5,425.86,243.975,-1404,2091,-1367,2153,740,947
491306,421.86,240.675,425.7,244.125,-1410,2116,-1368,2155,738,947
491308,421.7,240,425.06,243.525,-1411,2108,-1375,2148,739,946
491310,421.46,239.1,425.7,244.8,-1413,2099,-1368,2163,739,943
491312,421.94,239.7,425.94,244.2,-1408,2106,-1365,2156,740,948
491314,421.54,240.225,425.38,243.075,-1412,2112,-1371,2144,740,944
491316,421.94,239.325,425.38,243.9,-1408,2102,-1371,2154,735,940
491318,422.26,240.45,425.14,244.125,-1404,2115,-1373,2157,737,941
491320,422.1,239.925,425.22,243.15,-1406,2110,-1372,2146,738,947
491322,421.7,238.575,424.9,242.925,-1409,2096,-1376,2144,738,945
491324,421.78,239.7,424.98,242.925,-1409,2108,-1374,2145,739,945
491326,421.86,238.95,424.98,242.1,-1407,2101,-1374,2136,739,943
491328,422.02,237.6,425.78,242.55,-1406,2086,-1365,2141,738,944
491330,422.42,238.5,425.22,242.625,-1401,2096,-1371,2143,739,943
491332,422.1,239.625,425.46,242.175,-1405,2109,-1369,2137,738,944
491334,422.26,235.575,425.22,241.875,-1402,2063,-1371,2135,737,943
491336,421.7,236.175,424.98,241.125,-1408,2070,-1373,2126,737,946
491338,421.62,236.925,425.3,242.1,-1409,2079,-1370,2138,738,941
491340,421.7,236.775,425.54,241.8,-1408,2078,-1367,2134,738,940
491342,421.62,235.875,425.06,241.05,-1409,2068,-1372,2126,739,944
491344,421.54,235.275,424.58,241.05,-1410,2061,-1378,2126,737,944
491346,421.78,236.1,424.66,240.9,-1408,2071,-1376,2125,736,945
491348,421.3,236.4,424.26,240.825,-1413,2074,-1381,2124,734,942
491350,421.46,236.775,424.82,240.6,-1411,2079,-1375,2121,737,941
491352,422.1,235.35,424.74,240.375,-1404,2063,-1376,2119,734,941
491354,422.1,236.55,424.98,239.85,-1404,2076,-1373,2114,733,941
491356,422.02,235.8,424.9,239.85,-1404,2068,-1374,2114,733,938
491358,421.3,235.275,424.9,241.2,-1413,2062,-1374,2129,732,936
491360,421.78,236.175,424.66,240.525,-1407,2072,-1377,2121,730,938
491362,421.7,235.575,424.5,240.45,-1408,2065,-1379,2120,733,935
491364,421.3,236.55,424.26,240.375,-1412,2077,-1381,2119,733,935
491366,421.3,236.025,424.26,241.5,-1413,2070,-1382,2132,732,934
491368,421.78,235.125,424.82,240.225,-1408,2060,-1375,2117,732,934
491370,421.78,236.1,423.86,240,-1408,2070,-1385,2114,732,934
491372,421.54,235.725,423.38,240.15,-1410,2066,-1391,2116,731,938
491374,420.82,235.725,424.02,240.675,-1418,2066,-1384,2121,729,935
491376,420.9,236.7,423.94,240.525,-1417,2076,-1385,2120,731,937
491378,420.82,235.275,422.66,240.675,-1418,2060,-1399,2121,730,934
491380,421.54,235.35,424.1,239.85,-1411,2061,-1383,2112,732,937
491382,420.74,236.775,423.62,241.5,-1419,2076,-1389,2130,727,932
491384,420.82,235.65,423.06,241.05,-1418,2064,-1395,2125,727,930
491386,421.54,236.1,423.86,241.725,-1412,2068,-1386,2132,728,928
491388,421.54,235.95,423.46,240.975,-1411,2067,-1391,2124,724,928
491390,420.26,235.575,423.38,241.275,-1425,2062,-1392,2126,725,923
491392,421.3,236.4,423.94,241.2,-1414,2071,-1385,2125,724,924
491394,421.38,236.625,423.94,241.275,-1413,2074,-1386,2126,725,923
491396,421.78,237.075,424.1,241.425,-1409,2078,-1384,2128,726,925
491398,421.54,235.8,423.38,242.925,-1411,2064,-1392,2145,725,921
491400,420.9,236.325,423.62,241.8,-1418,2070,-1389,2132,724,923
491402,422.34,237.15,423.62,242.625,-1403,2079,-1389,2141,721,923
491404,421.62,236.775,424.02,242.025,-1410,2074,-1385,2134,724,922
491406,420.9,236.55,424.1,241.8,-1418,2071,-1384,2130,724,922
491408,421.54,237.6,424.34,242.175,-1412,2084,-1382,2134,722,922
491410,421.54,237.075,423.38,241.05,-1411,2077,-1392,2122,721,922
491412,420.9,235.425,423.62,241.65,-1418,2058,-1389,2128,723,917
491414,421.86,236.85,423.22,242.7,-1408,2074,-1394,2140,721,917
491416,421.62,235.95,422.9,242.25,-1411,2064,-1397,2135,723,916
491418,421.46,237.75,423.3,241.875,-1412,2084,-1393,2131,719,918
491420,421.54,236.85,422.82,241.275,-1411,2074,-1398,2124,719,920
491422,422.26,236.925,422.9,241.95,-1404,2075,-1398,2132,720,915
491424,420.98,236.025,423.86,241.65,-1418,2064,-1387,2128,718,915
491426,422.34,236.55,423.06,241.5,-1403,2070,-1396,2126,714,916
491428,420.58,234.975,423.06,242.25,-1422,2052,-1396,2135,720,912
491430,420.9,235.95,423.86,242.25,-1418,2064,-1387,2134,722,915
491432,421.86,235.95,422.74,241.275,-1408,2063,-1399,2123,719,913
491434,421.78,235.875,422.98,242.025,-1409,2062,-1396,2132,717,915
491436,421.62,236.175,423.38,241.65,-1411,2066,-1392,2127,718,913
