Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
7883069,462.82,320.925,461.38,321.75,384,3117,369,3126,712,915
7883071,462.74,321.3,461.38,321.975,383,3122,368,3128,710,914
7883073,462.58,321.75,461.38,322.2,382,3126,368,3131,709,913
7883075,462.26,320.175,461.38,321.525,378,3109,368,3123,713,917
7883077,462.74,320.925,461.22,321.825,383,3117,366,3127,712,917
7883079,462.34,321.675,461.22,321.45,378,3126,366,3123,711,916
7883081,462.02,320.1,460.98,322.125,376,3108,363,3130,714,917
7883083,463.38,318.675,461.7,321.75,391,3093,370,3127,717,919
7883085,462.34,319.275,462.42,321,379,3099,379,3118,714,921
7883087,463.7,318.45,461.94,320.85,394,3091,373,3117,716,919
7883089,462.9,319.425,462.58,320.625,384,3101,380,3114,712,921
7883091,463.62,318.6,462.34,321,393,3092,377,3119,713,920
7883093,463.94,318.75,462.26,320.625,396,3094,377,3114,716,922
7883095,464.02,320.85,462.18,321,396,3118,375,3118,709,921
7883097,463.94,319.35,462.58,320.55,396,3100,380,3113,715,923
7883099,464.18,317.025,462.26,319.95,399,3075,377,3107,718,923
7883101,463.22,317.85,462.42,320.325,389,3083,378,3111,716,922
7883103,464.26,318,462.42,319.8,400,3085,379,3104,716,926
7883105,464.82,317.1,462.5,319.65,406,3076,380,3103,716,924
7883107,464.18,317.1,462.5,319.65,399,3076,380,3104,718,924
7883109,464.18,318.825,462.66,320.55,399,3094,381,3114,714,923
7883111,463.94,317.1,462.58,320.25,396,3075,380,3110,716,924
7883113,463.78,317.325,462.5,319.725,395,3078,380,3104,716,924
7883115,464.42,318.225,462.74,319.5,401,3088,382,3101,716,925
7883117,464.74,317.025,462.66,319.725,405,3075,381,3104,718,926
7883119,463.94,316.725,462.58,319.65,397,3071,380,3103,719,924
7883121,464.58,317.7,462.9,319.425,403,3082,383,3100,719,928
7883123,464.02,318.3,462.74,319.8,397,3089,382,3105,715,925
7883125,464.74,316.575,462.5,319.875,406,3070,380,3106,720,925
7883127,464.18,318.3,462.82,321.375,399,3088,383,3123,721,924
