Time,LXpix,LYpix,RXpix,RYpix,LXhref,LYhref,RXhref,RYhref,LP,RP
6729739,457.06,316.95,455.14,323.4,-520,2680,-546,2750,497,503
6729741,455.22,316.575,455.14,322.2,-540,2674,-546,2737,494,499
6729743,456.34,313.65,454.9,322.8,-525,2643,-549,2743,498,503
6729745,457.62,314.85,455.62,321,-513,2657,-540,2724,499,505
6729747,457.3,314.175,455.46,319.8,-516,2649,-540,2710,497,506
6729749,458.1,314.85,456.9,322.65,-507,2657,-527,2743,501,510
6729751,457.94,312.225,455.78,320.55,-508,2628,-538,2719,505,509
6729753,457.22,315.525,455.22,321.675,-518,2663,-545,2730,502,506
6729755,458.26,315.075,456.42,321.225,-507,2659,-531,2726,499,511
6729757,458.34,317.025,456.9,322.05,-508,2680,-527,2735,506,511
6729759,457.38,316.5,456.5,321.675,-518,2674,-531,2730,498,508
6729761,456.34,317.55,455.78,321.45,-529,2684,-538,2727,502,509
6729763,457.46,317.4,454.98,323.25,-518,2683,-549,2746,498,509
6729765,457.46,316.35,455.38,323.475,-516,2670,-545,2748,500,507
6729767,456.5,315.225,455.3,323.7,-526,2658,-546,2751,497,511
6729769,455.62,318.525,454.74,324.9,-537,2693,-553,2763,502,506
6729771,456.98,317.55,455.78,323.7,-522,2682,-541,2750,499,504
6729773,456.98,316.725,456.1,323.85,-521,2673,-537,2751,497,507
6729775,455.38,316.275,455.86,323.1,-538,2667,-539,2743,497,510
6729777,456.1,316.275,455.78,324,-530,2667,-540,2752,496,504
6729779,455.78,317.55,456.34,322.875,-534,2681,-533,2739,500,509
6729781,455.78,316.05,455.62,323.4,-533,2663,-541,2744,496,512
6729783,456.02,315.6,454.98,322.875,-530,2658,-548,2738,497,505
6729785,456.42,316.725,455.46,321.3,-525,2669,-540,2720,498,510
6729787,456.74,314.625,455.86,323.325,-521,2647,-538,2742,497,509
6729789,456.1,312.975,456.82,322.35,-525,2626,-526,2731,495,506
6729791,457.7,313.35,456.02,322.5,-507,2632,-534,2732,498,508
6729793,457.38,314.1,455.38,321.975,-510,2639,-539,2725,500,512
6729795,457.54,312.375,456.58,320.775,-507,2620,-525,2712,498,507
6729797,456.58,310.95,455.38,321.15,-515,2602,-537,2714,496,509
6729799,457.86,309.75,455.78,321.9,-500,2590,-533,2723,500,510
6729801,457.38,310.5,455.78,321.225,-504,2597,-532,2715,502,507
6729803,458.42,313.575,455.38,322.425,-496,2631,-537,2728,501,509
6729805,458.18,312.825,455.86,320.25,-497,2622,-528,2703,497,511
6729807,457.54,312.6,456.74,322.05,-503,2619,-520,2723,500,504
6729809,457.3,313.875,455.46,322.05,-506,2632,-533,2721,498,505
6729811,459.22,313.95,456.02,323.025,-485,2634,-528,2732,503,506
6729813,459.06,314.25,456.66,323.025,-485,2637,-519,2732,505,507
6729815,458.26,314.925,457.22,324.525,-494,2644,-514,2749,502,506
6729817,458.34,316.35,456.66,323.925,-493,2659,-518,2742,501,508
6729819,460.34,317.475,457.54,325.575,-473,2672,-510,2760,500,510
6729821,460.02,319.05,457.62,327.9,-476,2689,-510,2786,504,508
6729823,459.06,321.525,457.94,326.7,-488,2716,-505,2773,513,512
6729825,459.38,321.3,456.26,327.15,-483,2714,-522,2776,507,509
6729827,458.58,321.825,458.02,328.425,-492,2719,-505,2792,507,508
6729829,459.3,322.5,456.18,327.975,-484,2727,-521,2785,507,509
6729831,458.98,323.1,456.82,328.35,-488,2733,-515,2790,510,511
6729833,459.7,323.625,458.5,330.375,-479,2739,-497,2813,511,509
6729835,459.38,323.1,457.22,327.45,-481,2733,-508,2780,510,510
6729837,460.34,324.075,457.62,328.5,-470,2745,-504,2791,510,511
6729839,459.62,321.3,458.1,327.075,-476,2714,-498,2776,509,513
6729841,460.18,319.5,457.54,326.325,-467,2694,-501,2768,507,512
6729843,459.7,321,457.46,327.3,-474,2710,-503,2779,508,513
6729845,461.38,318.75,457.94,326.025,-452,2687,-495,2765,509,514
6729847,461.78,320.325,456.42,324.3,-449,2704,-510,2745,516,515
6729849,462.66,317.475,456.74,324.375,-435,2673,-505,2746,516,514
6729851,463.22,315.825,457.94,324.075,-428,2656,-492,2743,520,512
6729853,462.66,311.85,456.9,322.275,-429,2611,-500,2723,515,514
6729855,461.94,312.6,458.1,321,-437,2619,-486,2709,515,515
6729857,463.7,312.075,457.14,320.1,-416,2615,-494,2698,518,513
6729859,463.06,312.825,458.58,321.225,-424,2622,-480,2712,515,513
6729861,462.26,310.275,456.98,319.125,-429,2593,-494,2687,519,510
6729863,464.66,309.525,457.06,319.275,-403,2586,-492,2688,519,514
6729865,463.22,308.4,458.5,319.2,-416,2572,-476,2688,519,510
6729867,463.62,310.05,457.46,320.4,-413,2590,-489,2700,517,514
6729869,463.94,308.1,456.18,317.625,-407,2568,-498,2668,519,513
6729871,462.66,310.5,458.1,318.9,-423,2594,-479,2684,515,509
6729873,463.86,309.45,457.62,319.725,-407,2582,-483,2691,516,510
6729875,465.06,309.525,458.02,319.125,-395,2583,-479,2685,514,508
6729877,464.5,312,457.78,318.9,-402,2609,-480,2681,520,509
6729879,462.98,312.375,458.02,321.15,-419,2612,-480,2706,516,512
6729881,463.94,313.725,458.34,321.75,-409,2627,-476,2712,518,516
6729883,464.74,313.95,456.9,322.575,-400,2630,-493,2720,517,515
6729885,463.78,315.525,459.3,323.25,-411,2646,-467,2728,512,515
6729887,465.14,315.75,458.5,322.95,-397,2650,-475,2725,518,513
6729889,465.22,316.05,458.82,323.85,-396,2652,-472,2734,516,517
6729891,464.26,318.525,457.78,326.325,-409,2679,-485,2760,513,517
6729893,463.22,322.275,458.98,326.1,-423,2719,-472,2758,518,518
6729895,463.46,321.675,457.7,326.325,-420,2713,-486,2760,514,519
6729897,463.14,320.475,458.66,327.75,-422,2699,-476,2777,517,517
6729899,463.46,322.95,457.38,327.525,-421,2727,-489,2773,517,519
6729901,463.22,322.875,457.54,328.8,-423,2726,-489,2787,517,518
6729903,462.98,324.6,458.18,327.6,-427,2745,-481,2775,521,519
6729905,462.1,324.45,456.98,327.525,-436,2743,-494,2774,520,522
6729907,462.1,322.725,457.62,327.975,-434,2725,-487,2780,519,520
6729909,463.14,325.65,457.22,328.5,-426,2758,-492,2786,521,518
6729911,462.9,325.725,455.54,328.35,-429,2759,-511,2783,522,521
6729913,462.9,322.5,456.58,327.6,-427,2725,-499,2777,521,523
6729915,462.98,325.05,456.82,328.275,-428,2752,-497,2784,522,521
6729917,462.66,324.075,457.22,329.325,-431,2743,-494,2797,523,524
6729919,463.54,322.65,456.02,328.5,-420,2728,-506,2787,525,525
6729921,462.58,323.925,457.62,327.225,-432,2742,-488,2776,526,523
6729923,462.66,323.85,457.78,328.425,-431,2742,-487,2788,524,524
6729925,462.74,324.15,456.26,327.675,-431,2746,-504,2780,521,523
6729927,464.02,321,455.86,326.7,-415,2712,-507,2769,528,525
6729929,462.74,320.4,457.38,325.95,-428,2706,-490,2763,530,522
6729931,463.78,320.7,456.58,326.325,-417,2709,-499,2766,531,525
6729933,464.02,321.3,454.74,325.575,-415,2717,-519,2757,529,526
6729935,463.7,319.575,455.62,325.95,-417,2698,-509,2762,531,524
6729937,464.42,322.125,456.02,325.5,-412,2727,-506,2758,532,525
6729939,463.3,318.375,455.78,326.85,-421,2685,-509,2774,534,528
6729941,463.86,322.05,456.5,326.1,-419,2727,-501,2766,527,526
6729943,464.66,318.6,456.26,325.05,-407,2689,-503,2754,537,531
6729945,464.1,318,455.54,325.35,-413,2682,-512,2757,534,529
6729947,465.06,318.825,456.02,325.5,-404,2692,-507,2760,535,530
6729949,464.26,318.225,456.42,327.15,-413,2685,-505,2778,538,529
6729951,464.18,318.225,456.18,326.175,-414,2685,-506,2767,538,527
6729953,464.18,319.275,456.34,325.8,-415,2696,-505,2763,536,529
6729955,464.98,319.2,456.58,325.425,-406,2696,-502,2759,536,529
6729957,465.38,318.825,456.58,327.075,-402,2692,-504,2777,535,529
6729959,464.66,319.8,456.66,325.35,-411,2703,-502,2759,535,529
6729961,464.98,319.875,455.7,326.325,-408,2704,-513,2769,535,531
6729963,464.5,319.875,456.82,327.6,-414,2703,-503,2784,537,530
6729965,465.14,318.825,455.94,327.225,-406,2692,-512,2779,538,528
6729967,464.58,320.925,456.58,326.775,-414,2715,-505,2774,535,532
6729969,464.18,320.325,456.66,327,-418,2708,-504,2777,533,531
6729971,466.1,320.25,456.5,327.075,-398,2708,-506,2777,534,528
6729973,465.38,321.225,456.9,326.325,-407,2718,-502,2769,533,531
6729975,464.74,321.3,456.42,327.675,-414,2719,-508,2783,535,529
6729977,464.58,319.2,456.1,326.1,-414,2696,-511,2766,540,528
6729979,465.22,319.575,456.98,325.8,-407,2700,-501,2763,537,536
6729981,465.62,320.325,457.3,327,-404,2709,-500,2777,539,531
6729983,464.74,318.675,456.58,326.4,-412,2690,-507,2769,539,531
6729985,464.58,319.5,457.38,326.7,-415,2699,-499,2774,538,532
6729987,466.26,317.775,455.7,325.425,-395,2681,-515,2758,540,535
6729989,464.98,315.45,458.1,326.175,-407,2655,-490,2768,543,535
6729991,465.86,317.025,456.74,325.5,-399,2673,-504,2759,544,533
6729993,464.9,317.325,456.18,325.5,-409,2674,-510,2759,541,532
6729995,465.3,315.375,457.38,326.475,-403,2653,-498,2771,543,537
6729997,465.94,315.075,456.58,326.175,-396,2650,-506,2767,546,533
6729999,465.38,317.625,457.22,324.3,-404,2678,-498,2747,540,535
6730001,466.02,315.75,457.06,325.2,-396,2658,-500,2755,544,536
6730003,466.5,313.8,457.54,323.475,-389,2637,-494,2737,547,539
6730005,465.54,314.1,456.42,324.075,-400,2639,-506,2742,546,536
6730007,466.02,315.6,456.9,323.625,-396,2656,-501,2738,546,536
6730009,465.54,315,457.54,324,-400,2648,-494,2742,546,537
6730011,466.82,314.1,457.06,325.8,-385,2639,-500,2761,549,537
6730013,466.34,314.475,456.5,322.575,-391,2642,-504,2725,548,537
6730015,465.86,314.4,457.62,324.375,-396,2641,-494,2746,547,538
6730017,466.26,315.45,455.94,323.7,-393,2653,-510,2737,548,537
6730019,466.02,315.975,456.58,324.975,-396,2658,-505,2751,546,535
6730021,467.06,315,458.18,324.45,-383,2648,-487,2746,545,539
6730023,467.22,316.2,457.54,324.975,-383,2661,-494,2751,549,538
6730025,467.14,316.2,455.86,324.825,-383,2660,-512,2748,549,537
6730027,466.42,315.675,457.62,324.3,-390,2654,-492,2743,549,540
6730029,467.54,316.275,457.14,324.675,-379,2661,-498,2747,550,538
6730031,466.58,315.825,456.1,325.5,-389,2656,-510,2755,549,536
6730033,467.3,314.85,457.3,325.125,-380,2645,-497,2752,549,539
6730035,467.3,314.1,457.06,325.125,-379,2636,-499,2751,551,536
6730037,466.9,316.125,456.18,324.9,-385,2658,-508,2747,547,537
6730039,465.54,314.475,457.06,323.475,-399,2639,-497,2732,547,538
6730041,467.7,315.825,455.78,324.075,-377,2655,-512,2738,548,539
6730043,467.78,313.95,456.9,323.1,-374,2635,-499,2728,552,539
6730045,467.78,313.125,456.1,324.45,-373,2625,-509,2742,550,536
6730047,468.5,315.375,456.02,324.525,-368,2651,-510,2743,553,538
6730049,468.02,313.95,457.22,324.525,-372,2635,-497,2744,553,538
6730051,468.82,312.825,457.14,324.6,-362,2623,-498,2744,548,538
6730053,468.18,313.5,455.78,322.95,-369,2630,-511,2726,551,535
6730055,467.3,313.5,456.82,323.025,-378,2629,-499,2727,545,537
6730057,469.38,315,455.62,323.025,-357,2647,-512,2726,546,535
6730059,467.14,313.125,456.1,323.625,-380,2625,-508,2733,546,533
6730061,466.9,313.35,456.34,322.65,-383,2628,-504,2723,547,538
6730063,469.46,312.15,454.1,323.25,-354,2615,-528,2728,546,535
6730065,468.02,314.1,455.78,324.45,-371,2636,-512,2742,541,533
6730067,467.22,313.05,456.26,323.175,-379,2624,-505,2729,541,536
6730069,468.02,313.725,456.34,324.375,-371,2632,-506,2742,543,536
6730071,467.62,315.15,455.94,324.15,-377,2648,-510,2739,542,532
6730073,468.26,315,456.34,324.975,-370,2647,-507,2748,538,532
6730075,468.5,315.825,455.86,325.725,-368,2656,-512,2757,536,531
6730077,467.3,316.425,456.18,325.125,-381,2662,-508,2751,535,532
6730079,468.5,314.925,456.18,325.125,-367,2647,-508,2751,538,532
6730081,468.74,316.725,455.86,325.65,-366,2667,-513,2757,535,531
6730083,468.1,318.75,456.58,325.35,-375,2689,-505,2754,532,528
6730085,467.7,316.8,456.82,325.65,-377,2667,-502,2758,537,529
6730087,467.38,315.45,455.86,325.65,-380,2652,-513,2757,536,531
6730089,467.78,317.625,455.38,326.55,-377,2677,-518,2768,533,528
6730091,467.54,317.25,455.86,325.8,-380,2673,-513,2759,532,529
6730093,467.94,319.725,455.62,324.825,-378,2701,-515,2749,528,527
6730095,467.54,317.775,455.46,325.275,-381,2680,-517,2754,531,530
6730097,468.1,319.125,455.62,324.975,-376,2695,-515,2751,525,529
6730099,468.42,318.9,454.34,324.3,-372,2693,-528,2743,523,526
6730101,467.78,314.25,455.46,324.375,-375,2641,-517,2744,525,526
6730103,467.86,315.6,455.14,324.9,-375,2656,-520,2750,528,523
6730105,467.46,317.025,453.94,324.3,-381,2672,-533,2743,523,523
6730107,467.86,315.225,453.54,324.225,-376,2653,-537,2742,523,524
6730109,468.18,316.05,454.18,324.6,-373,2661,-530,2746,520,521
6730111,468.98,315.9,453.86,323.475,-364,2660,-533,2734,523,521
6730113,468.34,313.125,454.1,323.475,-369,2630,-531,2734,522,521
6730115,468.74,312.75,455.22,322.125,-364,2626,-518,2719,519,519
6730117,469.06,311.475,454.1,321.225,-360,2611,-529,2709,520,516
6730119,469.22,312.3,454.9,321.675,-359,2621,-521,2714,512,517
6730121,469.3,310.125,453.7,322.05,-357,2597,-534,2717,514,517
6730123,469.7,307.725,454.1,321.3,-350,2570,-529,2709,515,514
6730125,469.62,310.65,453.94,321,-354,2602,-531,2705,509,514
6730127,469.54,310.125,453.86,321.45,-355,2596,-532,2710,510,514
6730129,469.06,311.775,454.82,320.775,-361,2614,-521,2703,510,513
6730131,469.46,309.3,454.02,320.775,-355,2586,-530,2702,511,513
